TIME,%CPU,%MEM,#PID
1,55,2.8100004,100
2,100,4.264002,100
3,100,4.612001,100
4,100,4.134,100
5,100,4.294,100
6,100,4.0899987,100
7,100,4.0659995,100
8,100,4.037,100
9,100,4.139999,100
10,100,4.3410006,100
11,100,4.331,100
12,100,4.1459985,100
13,100,4.2730007,100
14,100,4.0709996,100
15,100,4.177999,100
16,100,4.2799993,100
17,100,4.284998,100
18,100,4.208999,100
19,100,4.2539997,100
20,100,4.259001,100
21,100,4.2759995,100
22,100,4.2249994,100
23,100,4.2159986,100
24,100,4.345,100
25,100,4.2749996,100
26,100,4.203,100
27,100,4.326,100
28,100,4.4509997,100
29,100,4.3530006,100
30,100,4.318999,100
31,100,4.1589994,100
32,100,4.376,100
33,100,4.3440003,100
34,100,4.357,100
35,100,4.2259994,100
36,100,4.2970014,100
37,100,4.3490005,100
38,100,4.163,100
39,100,4.1299996,100
40,100,4.178,100
41,100,4.316,100
42,100,4.2080007,100
43,100,4.2910004,100
44,100,4.303001,100
45,100,4.231,100
46,100,4.2230005,100
47,100,4.3710012,100
48,100,4.3240004,100
49,100,4.2399993,100
50,100,4.291001,100
51,100,4.380001,100
52,100,4.3009996,100
53,100,4.2700005,100
54,100,4.341998,100
55,100,4.3340006,100
56,100,4.3490005,100
57,100,4.402,100
58,100,4.3050017,100
59,100,4.277001,100
60,100,4.299999,100
61,100,4.4290004,100
62,100,4.378,100
63,100,4.434001,100
64,100,4.3469996,100
65,100,4.377001,100
66,100,4.2830014,100
67,100,4.3439994,100
68,100,4.3150005,100
69,100,4.364,100
70,100,4.4040003,100
71,100,4.323,100
72,100,4.278999,100
73,100,4.2299995,100
74,100,4.342001,100
75,100,4.458001,100
76,100,4.3169994,100
77,100,4.293001,100
78,100,4.299,100
79,100,4.3290005,100
80,100,4.2980003,100
81,100,4.2019997,100
82,100,4.240001,100
83,100,4.42,100
84,100,4.4440007,100
85,100,4.362,100
86,100,4.3469996,100
87,100,4.2650003,100
88,100,4.325001,100
89,100,4.3650017,100
90,100,4.396001,100
91,100,4.2959995,100
92,100,4.3139997,100
93,100,4.309,100
94,100,4.32,100
95,100,4.348001,100
96,100,4.325,100
97,100,4.376002,100
98,100,4.355001,100
99,100,4.254,100
100,100,4.2019987,100
101,100,4.252,100
102,100,4.2809997,100
103,100,4.2680006,100
104,100,4.3230004,100
105,100,4.344,100
106,100,4.362,100
107,100,4.2300005,100
108,100,4.2799997,100
109,100,4.37,100
110,100,4.372,100
111,100,4.3120003,100
112,100,4.284,100
113,100,4.3880014,100
114,100,4.3690014,100
115,100,4.398,100
116,100,4.353999,100
117,100,4.294,100
118,100,4.3389997,100
119,100,4.322,100
120,100,4.311,100
121,100,4.315,100
122,100,4.2869997,100
123,100,4.4730015,100
124,100,4.388,100
125,100,4.3169994,100
126,100,4.3819995,100
127,100,4.3940005,100
128,100,4.3830004,100
129,100,4.2990003,100
130,100,4.4130006,100
131,100,4.4320006,100
132,100,4.4760003,100
133,100,4.386001,100
134,100,4.3519998,100
135,100,4.4309998,100
136,100,4.4270005,100
137,100,4.445001,100
138,100,4.2910013,100
139,100,4.451,100
140,100,4.4570003,100
141,100,4.4100003,100
142,100,4.47,100
143,100,4.4230003,100
144,100,4.3429995,100
145,100,4.436,100
146,100,4.352,100
147,100,4.311002,100
148,100,4.3490005,100
149,100,4.331,100
150,100,4.4570007,100
151,100,4.3999996,100
152,100,4.346,100
153,100,4.297001,100
154,100,4.416,100
155,100,4.3580003,100
156,100,4.3190002,100
157,100,4.409,100
158,100,4.4699993,100
159,100,4.3829994,100
160,100,4.42,100
161,100,4.338999,100
162,100,4.4000006,100
163,100,4.4179997,100
164,100,4.3970013,100
165,100,4.319,100
166,100,4.3370004,100
167,100,4.3450007,100
168,100,4.2919993,100
169,100,4.3590007,100
170,100,4.3840013,100
171,100,4.413,100
172,100,4.3030005,100
173,100,4.393001,100
174,100,4.2850018,100
175,100,4.4119997,100
176,100,4.3320003,100
177,100,4.382,100
178,100,4.242,100
179,100,4.2880006,100
180,100,4.2570004,100
181,100,4.355,100
182,100,4.4030013,100
183,100,4.4199986,100
184,100,4.387,100
185,100,4.35,100
186,100,4.4370008,100
187,100,4.3039994,100
188,100,4.3789997,100
189,100,4.3550005,100
190,100,4.3300004,100
191,100,4.3380003,100
192,100,4.3789997,100
193,100,4.2960005,100
194,100,4.222,100
195,100,4.3130007,100
196,100,4.3869996,100
197,100,4.4379992,100
198,100,4.387,100
199,100,4.393999,100
200,100,4.398999,100
201,100,4.294,100
202,100,4.255,100
203,100,4.377,100
204,100,4.4640017,100
205,100,4.388999,100
206,100,4.3259997,100
207,100,4.3389993,100
208,100,4.3240013,100
209,100,4.326001,100
210,100,4.4309998,100
211,100,4.3710003,100
212,100,4.4149995,100
213,100,4.365,100
214,100,4.4229984,100
215,100,4.433,100
216,100,4.4310007,100
217,100,4.4319987,100
218,100,4.3980002,100
219,100,4.3949995,100
220,100,4.2660017,100
221,100,4.3260007,100
222,100,4.342999,100
223,100,4.3919983,100
224,100,4.402,100
225,100,4.398001,100
226,100,4.4290004,100
227,100,4.489,100
228,100,4.4599996,100
229,100,4.352,100
230,100,4.4330006,100
231,100,4.393,100
232,100,4.3430004,100
233,100,4.3189993,100
234,100,4.3380003,100
235,100,4.366999,100
236,100,4.433,100
237,100,4.4930005,100
238,100,4.4180007,100
239,100,4.408001,100
240,100,4.394001,100
241,100,4.3919992,100
242,100,4.352,100
243,100,4.345001,100
244,100,4.3689995,100
245,100,4.382,100
246,100,4.3590007,100
247,100,4.4280005,100
248,100,4.3619995,100
249,100,4.364999,100
250,100,4.441,100
251,100,4.402001,100
252,100,4.3840013,100
253,100,4.364,100
254,100,4.3049994,100
255,100,4.3630013,100
256,100,4.416001,100
257,100,4.383001,100
258,100,4.3429995,100
259,100,4.3749995,100
260,100,4.3749995,100
261,100,4.372,100
262,100,4.339,100
263,100,4.36,100
264,100,4.3899994,100
265,100,4.427999,100
266,100,4.341002,100
267,100,4.3429995,100
268,100,4.4210005,100
269,100,4.3949995,100
270,100,4.4250007,100
271,100,4.3980007,100
272,100,4.4329996,100
273,100,4.3630013,100
274,100,4.442,100
275,100,4.416001,100
276,100,4.378,100
277,100,4.4409995,100
278,100,4.4229994,100
279,100,4.416999,100
280,100,4.319001,100
281,100,4.349,100
282,100,4.3849998,100
283,100,4.3689995,100
284,100,4.4379997,100
285,100,4.3790007,100
286,100,4.419,100
287,100,4.4349995,100
288,100,4.3380003,100
289,100,4.2789984,100
290,100,4.406,100
291,100,4.384999,100
292,100,4.348,100
293,100,4.4059997,100
294,100,4.396,100
295,100,4.440001,100
296,100,4.511999,100
297,100,4.411,100
298,100,4.395999,100
299,100,4.3249993,100
300,100,4.3379993,100
301,100,4.3430004,100
302,100,4.4049993,100
303,100,4.3700004,100
304,100,4.4209995,100
305,100,4.454001,100
306,100,4.464001,100
307,100,4.4560013,100
308,100,4.330001,100
309,100,4.390001,100
310,100,4.3070006,100
311,100,4.3229995,100
312,100,4.3289995,100
313,100,4.3629994,100
314,100,4.3919997,100
315,100,4.4399996,100
316,100,4.417001,100
317,100,4.4150004,100
318,100,4.4099994,100
319,100,4.3630004,100
320,100,4.3580003,100
321,100,4.3529997,100
322,100,4.4030004,100
323,100,4.304,100
324,100,4.3930006,100
325,100,4.379999,100
326,100,4.4690003,100
327,100,4.431,100
328,100,4.378999,100
329,100,4.3239994,100
330,100,4.3910003,100
331,100,4.4139996,100
332,100,4.409001,100
333,100,4.4180007,100
334,100,4.4650006,100
335,100,4.5339994,100
336,100,4.4329996,100
337,100,4.4079995,100
338,100,4.349999,100
339,100,4.3310003,100
340,100,4.373,100
341,100,4.3800006,100
342,100,4.3269987,100
343,100,4.386,100
344,100,4.4550004,100
345,100,4.485,100
346,100,4.363001,100
347,100,4.382,100
348,100,4.341999,100
349,100,4.3970003,100
350,100,4.353001,100
351,100,4.3519993,100
352,100,4.311,100
353,100,4.391,100
354,100,4.379999,100
355,100,4.3810005,100
356,100,4.3659997,100
357,100,4.426999,100
358,100,4.379,100
359,100,4.3310003,100
360,100,4.356,100
361,100,4.345,100
362,100,4.325,100
363,100,4.337,100
364,100,4.4050007,100
365,100,4.4040008,100
366,100,4.437,100
367,100,4.4500003,100
368,100,4.384,100
369,100,4.3209996,100
370,100,4.383001,100
371,100,4.3840003,100
372,100,4.34,100
373,100,4.414,100
374,100,4.4299994,100
375,100,4.4419985,100
376,100,4.3349996,100
377,100,4.294,100
378,100,4.4369993,100
379,100,4.375,100
380,100,4.404,100
381,100,4.4220004,100
382,100,4.424999,100
383,100,4.3550014,100
384,100,4.4109993,100
385,100,4.424,100
386,100,4.4659996,100
387,100,4.349,100
388,100,4.3879995,100
389,100,4.4109993,100
390,100,4.4150004,100
391,100,4.3359985,100
392,100,4.377999,100
393,100,4.305,100
394,100,4.4489994,100
395,100,4.3880005,100
396,100,4.380001,100
397,100,4.3770003,100
398,100,4.4,100
399,100,4.3789997,100
400,100,4.3239994,100
401,100,4.316,100
402,100,4.4049997,100
403,100,4.411,100
404,100,4.407,100
405,100,4.458999,100
406,100,4.471,100
407,100,4.4900007,100
408,100,4.4269996,100
409,100,4.394,100
410,100,4.365,100
411,100,4.404998,100
412,100,4.485,100
413,100,4.4010015,100
414,100,4.4779997,100
415,100,4.421,100
416,100,4.4260006,100
417,100,4.3329997,100
418,100,4.37,100
419,100,4.4859996,100
420,100,4.443,100
421,100,4.5000014,100
422,100,4.451,100
423,100,4.527,100
424,100,4.3510003,100
425,100,4.4230013,100
426,100,4.3790007,100
427,100,4.444999,100
428,100,4.5220013,100
429,100,4.476999,100
430,100,4.4919996,100
431,100,4.477,100
432,100,4.4089994,100
433,100,4.3859997,100
434,100,4.4000006,100
435,100,4.380001,100
436,100,4.4979997,100
437,100,4.485001,100
438,100,4.4810004,100
439,100,4.5300007,100
440,100,4.394001,100
441,100,4.401,100
442,100,4.3430004,100
443,100,4.4540005,100
444,100,4.434001,100
445,100,4.450001,100
446,100,4.4800005,100
447,100,4.4199996,100
448,100,4.4510016,100
449,100,4.392,100
450,100,4.3750005,100
451,100,4.3789997,100
452,100,4.4260006,100
453,100,4.477,100
454,100,4.4259996,100
455,100,4.4520006,100
456,100,4.445,100
457,100,4.371,100
458,100,4.450001,100
459,100,4.447001,100
460,100,4.462,100
461,100,4.415,100
462,100,4.3980007,100
463,100,4.431001,100
464,100,4.475,100
465,100,4.5100007,100
466,100,4.4630003,100
467,100,4.4389997,100
468,100,4.3730006,100
469,100,4.424999,100
470,100,4.4230003,100
471,100,4.4550004,100
472,100,4.410999,100
473,100,4.444,100
474,100,4.459,100
475,100,4.367,100
476,100,4.3580008,100
477,100,4.4410005,100
478,100,4.4539995,100
479,100,4.4950004,100
480,100,4.5070004,100
481,100,4.4130006,100
482,100,4.4600005,100
483,100,4.4259996,100
484,100,4.353,100
485,100,4.3680005,100
486,100,4.434,100
487,100,4.4569993,100
488,100,4.512999,100
489,100,4.5070004,100
490,100,4.433,100
491,100,4.43,100
492,100,4.4470005,100
493,100,4.4099994,100
494,100,4.4170003,100
495,100,4.493999,100
496,100,4.3980002,100
497,100,4.3989997,100
498,100,4.517,100
499,100,4.4009995,100
500,100,4.477,100
501,100,4.4440007,100
502,100,4.4609995,100
503,100,4.385001,100
504,100,4.455,100
505,100,4.371,100
506,100,4.473,100
507,100,4.4199996,100
508,100,4.4110017,100
509,100,4.451,100
510,100,4.454,100
511,100,4.481,100
512,100,4.3690004,100
513,100,4.412,100
514,100,4.419,100
515,100,4.4130006,100
516,100,4.406002,100
517,100,4.4030004,100
518,100,4.498999,100
519,100,4.545999,100
520,100,4.503,100
521,100,4.396001,100
522,100,4.3890014,100
523,100,4.3779993,100
524,100,4.423,100
525,100,4.4639997,100
526,100,4.4729996,100
527,100,4.453,100
528,100,4.5039997,100
529,100,4.4409995,100
530,100,4.406,100
531,100,4.3830013,100
532,100,4.4649997,100
533,100,4.4330006,100
534,100,4.4570003,100
535,100,4.413001,100
536,100,4.46,100
537,100,4.47,100
538,100,4.5059996,100
539,100,4.4430003,100
540,100,4.4080005,100
541,100,4.4580007,100
542,100,4.4680004,100
543,100,4.4700003,100
544,100,4.4350004,100
545,100,4.534001,100
546,100,4.532001,100
547,100,4.4999995,100
548,100,4.3819995,100
549,100,4.395999,100
550,100,4.460001,100
551,100,4.3960004,100
552,100,4.3930006,100
553,100,4.5320005,100
554,100,4.4880004,100
555,100,4.4910007,100
556,100,4.4190006,100
557,100,4.378001,100
558,100,4.3840003,100
559,100,4.492001,100
560,100,4.428,100
561,100,4.452999,100
562,100,4.441,100
563,100,4.532999,100
564,100,4.4700003,100
565,100,4.4830008,100
566,100,4.4170003,100
567,100,4.360001,100
568,100,4.427,100
569,100,4.416,100
570,100,4.463,100
571,100,4.4059997,100
572,100,4.409001,100
573,100,4.463,100
574,100,4.4779997,100
575,100,4.478,100
576,100,4.447,100
577,100,4.45,100
578,100,4.368,100
579,100,4.456,100
580,100,4.41,100
581,100,4.358,100
582,100,4.4999995,100
583,100,4.4410005,100
584,100,4.464999,100
585,100,4.4839997,100
586,100,4.4739995,100
587,100,4.4509993,100
588,100,4.4619994,100
589,100,4.3869996,100
590,100,4.4119997,100
591,100,4.4579997,100
592,100,4.4099994,100
593,100,4.446,100
594,100,4.459,100
595,100,4.4939985,100
596,100,4.4960003,100
597,100,4.4770007,100
598,100,4.4660006,100
599,100,4.425001,100
600,100,4.496999,100
601,100,4.507,100
602,100,4.359,100
603,100,4.402,100
604,100,4.4010005,100
605,100,4.347001,100
606,100,4.3969994,100
607,100,4.3669996,100
608,100,4.428,100
609,100,4.4610004,100
610,100,4.4280005,100
611,100,4.4030004,100
612,100,4.3760004,100
613,100,4.378,100
614,100,4.390001,100
615,100,4.381999,100
616,100,4.368,100
617,100,4.3929996,100
618,100,4.482998,100
619,100,4.5249996,100
620,100,4.413001,100
621,100,4.356,100
622,100,4.374001,100
623,100,4.4209995,100
624,100,4.5220003,100
625,100,4.4149995,100
626,100,4.458001,100
627,100,4.4209995,100
628,100,4.4350004,100
629,100,4.4360013,100
630,100,4.3319993,100
631,100,4.437001,100
632,100,4.377999,100
633,100,4.459,100
634,100,4.5140004,100
635,100,4.4779997,100
636,100,4.449,100
637,100,4.421001,100
638,100,4.3659987,100
639,100,4.421999,100
640,100,4.4460006,100
641,100,4.3649993,100
642,100,4.4149995,100
643,100,4.442,100
644,100,4.4560003,100
645,100,4.4410005,100
646,100,4.465999,100
647,100,4.368,100
648,100,4.4259996,100
649,100,4.444,100
650,100,4.3950005,100
651,100,4.41,100
652,100,4.4079995,100
653,100,4.3720016,100
654,100,4.402,100
655,100,4.433001,100
656,100,4.3589997,100
657,100,4.3819995,100
658,100,4.4569993,100
659,100,4.470999,100
660,100,4.4169993,100
661,100,4.337001,100
662,100,4.412999,100
663,100,4.3909993,100
664,100,4.463999,100
665,100,4.3620014,100
666,100,4.4740005,100
667,100,4.417999,100
668,100,4.4630003,100
669,100,4.441,100
670,100,4.4370008,100
671,100,4.466,100
672,100,4.442,100
673,100,4.4629993,100
674,100,4.4519997,100
675,100,4.386,100
676,100,4.410001,100
677,100,4.462,100
678,100,4.4019995,100
679,100,4.427,100
680,100,4.525999,100
681,100,4.4030004,100
682,100,4.4219985,100
683,100,4.3549995,100
684,100,4.357001,100
685,100,4.42,100
686,100,4.3810015,100
687,100,4.542,100
688,100,4.464999,100
689,100,4.383,100
690,100,4.3140006,100
691,100,4.493,100
692,100,4.430998,100
693,100,4.4939995,100
694,100,4.489,100
695,100,4.3450003,100
696,100,4.4160004,100
697,100,4.3800006,100
698,100,4.404,100
699,100,4.4619994,100
700,100,4.4490004,100
701,100,4.5029993,100
702,100,4.4440007,100
703,100,4.3850007,100
704,100,4.3970003,100
705,100,4.4590006,100
706,100,4.445,100
707,100,4.5779996,100
708,100,4.458,100
709,100,4.5059996,100
710,100,4.496,100
711,100,4.4999995,100
712,100,4.4639993,100
713,100,4.551,100
714,100,4.4599986,100
715,100,4.501,100
716,100,4.456,100
717,100,4.4030004,100
718,100,4.434,100
719,100,4.443999,100
720,100,4.4289985,100
721,100,4.503999,100
722,100,4.462,100
723,100,4.496,100
724,100,4.4899993,100
725,100,4.489,100
726,100,4.500999,100
727,100,4.4699993,100
728,100,4.452999,100
729,100,4.448,100
730,100,4.392999,100
731,100,4.469,100
732,100,4.443999,100
733,100,4.447,100
734,100,4.571999,100
735,100,4.498,100
736,100,4.47,100
737,100,4.546,100
738,100,4.5559983,100
739,100,4.4819994,100
740,100,4.4319997,100
741,100,4.445,100
742,100,4.476,100
743,100,4.4979997,100
744,100,4.508,100
745,100,4.497999,100
746,100,4.4900002,100
747,100,4.522,100
748,100,4.486,100
749,100,4.4799986,100
750,100,4.5449996,100
751,100,4.445,100
752,100,4.4089994,100
753,100,4.4489994,100
754,100,4.4419994,100
755,100,4.586999,100
756,100,4.5039997,100
757,100,4.529999,100
758,100,4.451,100
759,100,4.4750004,100
760,100,4.515999,100
761,100,4.5040007,100
762,100,4.4259996,100
763,100,4.5709987,100
764,100,4.5069995,100
765,100,4.4499993,100
766,100,4.5060005,100
767,100,4.519,100
768,100,4.535,100
769,100,4.576,100
770,100,4.4999986,100
771,100,4.533999,100
772,100,4.522999,100
773,100,4.500998,100
774,100,4.5069995,100
775,100,4.439,100
776,100,4.5059996,100
777,100,4.5350003,100
778,100,4.426999,100
779,100,4.4879994,100
780,100,4.532,100
781,100,4.559001,100
782,100,4.5219994,100
783,100,4.4999995,100
784,100,4.428,100
785,100,4.514999,100
786,100,4.519,100
787,100,4.444,100
788,100,4.5709996,100
789,100,4.5039997,100
790,100,4.497999,100
791,100,4.567,100
792,100,4.5449986,100
793,100,4.507999,100
794,100,4.3959994,100
795,100,4.5099993,100
796,100,4.5079994,100
797,100,4.5499983,100
798,100,4.5599995,100
799,100,4.467,100
800,100,4.525998,100
801,100,4.5019994,100
802,100,4.5239997,100
803,100,4.4649997,100
804,100,4.5709987,100
805,100,4.5420003,100
806,100,4.4359984,100
807,100,4.5929985,100
808,100,4.515,100
809,100,4.5370007,100
810,100,4.551999,100
811,100,4.479,100
812,100,4.5569997,100
813,100,4.457,100
814,100,4.581,100
815,100,4.5979986,100
816,100,4.5349984,100
817,100,4.540999,100
818,100,4.461,100
819,100,4.5699997,100
820,100,4.4519997,100
821,100,4.478999,100
822,100,4.5620003,100
823,100,4.564,100
824,100,4.465,100
825,100,4.549999,100
826,100,4.5229993,100
827,100,4.4859996,100
828,100,4.460999,100
829,100,4.417,100
830,100,4.436,100
831,100,4.484,100
832,100,4.4729986,100
833,100,4.548999,100
834,100,4.4289994,100
835,100,4.4429994,100
836,100,4.461999,100
837,100,4.512999,100
838,100,4.5309997,100
839,100,4.5179996,100
840,100,4.466999,100
841,100,4.5139985,100
842,100,4.4649997,100
843,100,4.479999,100
844,100,4.4639997,100
845,100,4.4619994,100
846,100,4.4839997,100
847,100,4.5030003,100
848,100,4.49,100
849,100,4.5299997,100
850,100,4.4399986,100
851,100,4.5000005,100
852,100,4.4839993,100
853,100,4.5580006,100
854,100,4.522999,100
855,100,4.5000005,100
856,100,4.4679995,100
857,100,4.4919987,100
858,100,4.5529985,100
859,100,4.540999,100
860,100,4.513,100
861,100,4.4769993,100
862,100,4.535,100
863,100,4.486999,100
864,100,4.5409994,100
865,100,4.5030003,100
866,100,4.5889983,100
867,100,4.527999,100
868,100,4.5559993,100
869,100,4.5570006,100
870,100,4.5949993,100
871,100,4.577999,100
872,100,4.5239997,100
873,100,4.5059986,100
874,100,4.5169997,100
875,100,4.439999,100
876,100,4.504999,100
877,100,4.5249996,100
878,100,4.5939994,100
879,100,4.587,100
880,100,4.4979997,100
881,100,4.57,100
882,100,4.4529996,100
883,100,4.497999,100
884,100,4.552999,100
885,100,4.502,100
886,100,4.5280004,100
887,100,4.476,100
888,100,4.503,100
889,100,4.444,100
890,100,4.541,100
891,100,4.577,100
892,100,4.4879994,100
893,100,4.4279995,100
894,100,4.487001,100
895,100,4.461999,100
896,100,4.479,100
897,100,4.506999,100
898,100,4.4679995,100
899,100,4.5079985,100
900,100,4.536,100
901,100,4.5339994,100
902,100,4.543999,100
903,100,4.490999,100
904,100,4.5099993,100
905,100,4.521999,100
906,100,4.548999,100
907,100,4.5299983,100
908,100,4.544,100
909,100,4.4779987,100
910,100,4.5449996,100
911,100,4.532,100
912,100,4.568,100
913,100,4.535,100
914,100,4.5229993,100
915,100,4.531999,100
916,100,4.4639997,100
917,100,4.455,100
918,100,4.464,100
919,100,4.5209985,100
920,100,4.5229993,100
921,100,4.489,100
922,100,4.473,100
923,100,4.462,100
924,100,4.4859986,100
925,100,4.490999,100
926,100,4.5349994,100
927,100,4.4739995,100
928,100,4.5730004,100
929,100,4.5159993,100
930,100,4.570999,100
931,100,4.4669986,100
932,100,4.4929996,100
933,100,4.4999995,100
934,100,4.4820004,100
935,100,4.5119996,100
936,100,4.5809984,100
937,100,4.4980006,100
938,100,4.416999,100
939,100,4.4619994,100
940,100,4.509,100
941,100,4.5349994,100
942,100,4.5439982,100
943,100,4.636,100
944,100,4.5619993,100
945,100,4.479998,100
946,100,4.478999,100
947,100,4.496001,100
948,100,4.427999,100
949,100,4.529,100
950,100,4.5369987,100
951,100,4.466999,100
952,100,4.528999,100
953,100,4.497999,100
954,100,4.5319996,100
955,100,4.428999,100
956,100,4.578001,100
957,100,4.500999,100
958,100,4.535,100
959,100,4.4830003,100
960,100,4.4320006,100
961,100,4.482999,100
962,100,4.4319997,100
963,100,4.431998,100
964,100,4.547999,100
