TIME,%CPU,%MEM,#PID
965,100,4.5899982,100
966,100,4.5019984,100
967,100,4.544,100
968,100,4.5669994,100
969,100,4.4739995,100
970,100,4.519999,100
971,100,4.414,100
972,100,4.498999,100
973,100,4.502999,100
974,100,4.445999,100
975,100,4.4729996,100
976,100,4.427,100
977,100,4.4439993,100
978,100,4.492999,100
979,100,4.4839993,100
980,100,4.4769983,100
981,100,4.534001,100
982,100,4.508999,100
983,100,4.523999,100
984,100,4.471,100
985,100,4.5269976,100
986,100,4.4519997,100
987,100,4.442999,100
988,100,4.456,100
989,100,4.523,100
990,100,4.574999,100
991,100,4.6029997,100
992,100,4.5389996,100
993,100,4.502999,100
994,100,4.4839983,100
995,100,4.5040007,100
996,100,4.5579996,100
997,100,4.576,100
998,100,4.540999,100
999,100,4.4619994,100
1000,100,4.485,100
1001,100,4.502999,100
1002,100,4.463999,100
1003,100,4.480999,100
1004,100,4.503999,100
1005,100,4.5429993,100
1006,100,4.5059986,100
1007,100,4.535,100
1008,100,4.5009985,100
1009,100,4.5019984,100
1010,100,4.485999,100
1011,100,4.5799994,100
1012,100,4.4919987,100
1013,100,4.4919996,100
1014,100,4.4559994,100
1015,100,4.530999,100
1016,100,4.525999,100
1017,100,4.475999,100
1018,100,4.533,100
1019,100,4.460999,100
1020,100,4.380999,100
1021,100,4.468999,100
1022,100,4.4809995,100
1023,100,4.499999,100
1024,100,4.522999,100
1025,100,4.473,100
1026,100,4.5389996,100
1027,100,4.5319996,100
1028,100,4.479999,100
1029,100,4.486999,100
1030,100,4.550998,100
1031,100,4.485,100
1032,100,4.4839993,100
1033,100,4.478998,100
1034,100,4.5180006,100
1035,100,4.476,100
1036,100,4.4830003,100
1037,100,4.539999,100
1038,100,4.487,100
1039,100,4.5039983,100
1040,100,4.5429997,100
1041,100,4.4309993,100
1042,100,4.414998,100
1043,100,4.4839997,100
1044,100,4.454,100
1045,100,4.5449986,100
1046,100,4.4869995,100
1047,100,4.502999,100
1048,100,4.4949994,100
1049,100,4.469,100
1050,100,4.450999,100
1051,100,4.4759994,100
1052,100,4.460999,100
1053,100,4.4669995,100
1054,100,4.447999,100
1055,100,4.443999,100
1056,100,4.489,100
1057,100,4.4879985,100
1058,100,4.472998,100
1059,100,4.51,100
1060,100,4.5619993,100
1061,100,4.4709992,100
1062,100,4.4279995,100
1063,100,4.4609995,100
1064,100,4.518001,100
1065,100,4.474,100
1066,100,4.509999,100
1067,100,4.5349984,100
1068,100,4.512999,100
1069,100,4.5369997,100
1070,100,4.5060015,100
1071,100,4.471999,100
1072,100,4.414001,100
1073,100,4.5059996,100
1074,100,4.5910006,100
1075,100,4.4809995,100
1076,100,4.4939995,100
1077,100,4.5370007,100
1078,100,4.5459986,100
1079,100,4.5209994,100
1080,100,4.5319996,100
1081,100,4.542998,100
1082,100,4.542999,100
1083,100,4.4359984,100
1084,100,4.5370007,100
1085,100,4.4440002,100
1086,100,4.487999,100
1087,100,4.538999,100
1088,100,4.5079994,100
1089,100,4.5169992,100
1090,100,4.5889983,100
1091,100,4.5249987,100
1092,100,4.477,100
1093,100,4.4439993,100
1094,100,4.5409994,100
1095,100,4.505999,100
1096,100,4.4859986,100
1097,100,4.581,100
1098,100,4.472999,100
1099,100,4.5049996,100
1100,100,4.4899993,100
1101,100,4.4919987,100
1102,100,4.5059986,100
1103,100,4.4589987,100
1104,100,4.5129995,100
1105,100,4.417999,100
1106,100,4.533999,100
1107,100,4.457998,100
1108,100,4.5249996,100
1109,100,4.4879985,100
1110,100,4.5360007,100
1111,100,4.4459996,100
1112,100,4.547999,100
1113,100,4.4320006,100
1114,100,4.5349994,100
1115,100,4.483,100
1116,100,4.5109997,100
1117,100,4.4559994,100
1118,100,4.530999,100
1119,100,4.4919996,100
1120,100,4.453001,100
1121,100,4.4210005,100
1122,100,4.4599986,100
1123,100,4.447999,100
1124,100,4.3809996,100
1125,100,4.463999,100
1126,100,4.46,100
1127,100,4.472999,100
1128,100,4.472999,100
1129,100,4.4339995,100
1130,100,4.4849987,100
1131,100,4.4519978,100
1132,100,4.440999,100
1133,100,4.4010005,100
1134,100,4.5429993,100
1135,100,4.495,100
1136,100,4.5629997,100
1137,100,4.4779997,100
1138,100,4.5379987,100
1139,100,4.436,100
1140,100,4.4739995,100
1141,100,4.4929986,100
1142,100,4.5349994,100
1143,100,4.4700003,100
1144,100,4.4519997,100
1145,100,4.4509983,100
1146,100,4.5430007,100
1147,100,4.497998,100
1148,100,4.499,100
1149,100,4.4809985,100
1150,100,4.585999,100
1151,100,4.497999,100
1152,100,4.497998,100
1153,100,4.4919987,100
1154,100,4.441,100
1155,100,4.434,100
1156,100,4.394,100
1157,100,4.509999,100
1158,100,4.549999,100
1159,100,4.5059996,100
1160,100,4.5290003,100
1161,100,4.4569993,100
1162,100,4.5329995,100
1163,100,4.488999,100
1164,100,4.4809995,100
1165,100,4.572999,100
1166,100,4.539998,100
1167,100,4.5389986,100
1168,100,4.569999,100
1169,100,4.420999,100
1170,100,4.4739995,100
1171,100,4.548999,100
1172,100,4.512999,100
1173,100,4.543999,100
1174,100,4.542,100
1175,100,4.491999,100
1176,100,4.5109987,100
1177,100,4.4189987,100
1178,100,4.4349995,100
1179,100,4.4709992,100
1180,100,4.477999,100
1181,100,4.4849987,100
1182,100,4.494999,100
1183,100,4.495998,100
1184,100,4.476999,100
1185,100,4.5199986,100
1186,100,4.4959993,100
1187,100,4.5030003,100
1188,100,4.462999,100
1189,100,4.577998,100
1190,100,4.4959993,100
1191,100,4.5019994,100
1192,100,4.5569997,100
1193,100,4.524,100
1194,100,4.466,100
1195,100,4.4679995,100
1196,100,4.4589996,100
1197,100,4.569999,100
1198,100,4.512999,100
1199,100,4.5139995,100
1200,100,4.5339994,100
1201,100,4.486999,100
1202,100,4.4710007,100
1203,100,4.500999,100
1204,100,4.4969993,100
1205,100,4.514999,100
1206,100,4.487,100
1207,100,4.5339994,100
1208,100,4.4959993,100
1209,100,4.5159993,100
1210,100,4.511999,100
1211,100,4.5059996,100
1212,100,4.5130005,100
1213,100,4.460999,100
1214,100,4.5189996,100
1215,100,4.437,100
1216,100,4.5000005,100
1217,100,4.4739995,100
1218,100,4.4909987,100
1219,100,4.514999,100
1220,100,4.522001,100
1221,100,4.486999,100
1222,100,4.5679994,100
1223,100,4.541998,100
1224,100,4.446999,100
1225,100,4.415,100
1226,100,4.4509983,100
1227,100,4.491,100
1228,100,4.5319996,100
1229,100,4.4809985,100
1230,100,4.532,100
1231,100,4.5799994,100
1232,100,4.4639997,100
1233,100,4.456,100
1234,100,4.5169997,100
1235,100,4.393999,100
1236,100,4.4509993,100
1237,100,4.5219984,100
1238,100,4.4429994,100
1239,100,4.4580007,100
1240,100,4.5149984,100
1241,100,4.458999,100
1242,100,4.429001,100
1243,100,4.4569993,100
1244,100,4.4539995,100
1245,100,4.3990006,100
1246,100,4.395999,100
1247,100,4.479,100
1248,100,4.3770003,100
1249,100,4.454998,100
1250,100,4.4739995,100
1251,100,4.408,100
1252,100,4.4939995,100
1253,100,4.479999,100
1254,100,4.4390006,100
1255,100,4.5129986,100
1256,100,4.456999,100
1257,100,4.4799995,100
1258,100,4.4629993,100
1259,100,4.4759994,100
1260,100,4.4229994,100
1261,100,4.5019994,100
1262,100,4.4879994,100
1263,100,4.4740005,100
1264,100,4.4599996,100
1265,100,4.5539994,100
1266,100,4.498999,100
1267,100,4.4179997,100
1268,100,4.502999,100
1269,100,4.4199986,100
1270,100,4.4149995,100
1271,100,4.4719987,100
1272,100,4.4329996,100
1273,100,4.4370003,100
1274,100,4.454,100
1275,100,4.4629993,100
1276,100,4.442999,100
1277,100,4.454999,100
1278,100,4.455,100
1279,100,4.397001,100
1280,100,4.4309983,100
1281,100,4.524998,100
1282,100,4.4430003,100
1283,100,4.4540005,100
1284,100,4.443999,100
1285,100,4.3969994,100
1286,100,4.43,100
1287,100,4.441999,100
1288,100,4.44,100
1289,100,4.4799986,100
1290,100,4.4999986,100
1291,100,4.479,100
1292,100,4.462998,100
1293,100,4.5199986,100
1294,100,4.465,100
1295,100,4.474999,100
1296,100,4.526,100
1297,100,4.453,100
1298,100,4.4880004,100
1299,100,4.4579997,100
1300,100,4.4899983,100
1301,100,4.4349995,100
1302,100,4.462999,100
1303,100,4.466999,100
1304,100,4.3789997,100
1305,100,4.4629993,100
1306,100,4.4519987,100
1307,100,4.389,100
1308,100,4.445,100
1309,100,4.4259987,100
1310,100,4.4090004,100
1311,100,4.4750004,100
1312,100,4.5059986,100
1313,100,4.4839993,100
1314,100,4.4819984,100
1315,100,4.517998,100
1316,100,4.5030003,100
1317,100,4.485,100
1318,100,4.516999,100
1319,100,4.4599996,100
1320,100,4.4759994,100
1321,100,4.5329986,100
1322,100,4.4860005,100
1323,100,4.4419994,100
1324,100,4.4799995,100
1325,100,4.444999,100
1326,100,4.3949986,100
1327,100,4.4490004,100
1328,100,4.4089985,100
1329,100,4.399999,100
1330,100,4.4149995,100
1331,100,4.3669996,100
1332,100,4.4389987,100
1333,100,4.484999,100
1334,100,4.4489994,100
1335,100,4.5139985,100
1336,100,4.45,100
1337,100,4.4500003,100
1338,100,4.4859996,100
1339,100,4.4629993,100
1340,100,4.4659986,100
1341,100,4.5229993,100
1342,100,4.462,100
1343,100,4.521,100
1344,100,4.5639997,100
1345,100,4.5060005,100
1346,100,4.5170007,100
1347,100,4.503999,100
1348,100,4.4779987,100
1349,100,4.511999,100
1350,100,4.5299993,100
1351,100,4.43,100
1352,100,4.4309993,100
1353,100,4.468998,100
1354,100,4.432999,100
1355,100,4.5379996,100
1356,100,4.4589996,100
1357,100,4.4629993,100
1358,100,4.4969997,100
1359,100,4.474999,100
1360,100,4.5389996,100
1361,100,4.535999,100
1362,100,4.5659995,100
1363,100,4.4639993,100
1364,100,4.556,100
1365,100,4.4529996,100
1366,100,4.4739995,100
1367,100,4.4989986,100
1368,100,4.546999,100
1369,100,4.422001,100
1370,100,4.4959993,100
1371,100,4.472999,100
1372,100,4.512999,100
1373,100,4.4649987,100
1374,100,4.4290013,100
1375,100,4.498999,100
1376,100,4.470999,100
1377,100,4.4279985,100
1378,100,4.5179996,100
1379,100,4.5179996,100
1380,100,4.567,100
1381,100,4.5139995,100
1382,100,4.509001,100
1383,100,4.525999,100
1384,100,4.504,100
1385,100,4.4299994,100
1386,100,4.4449997,100
1387,100,4.420998,100
1388,100,4.491998,100
1389,100,4.3949995,100
1390,100,4.3909993,100
1391,100,4.3849998,100
1392,100,4.4659996,100
1393,100,4.4879985,100
1394,100,4.4110007,100
1395,100,4.485,100
1396,100,4.457,100
1397,100,4.475999,100
1398,100,4.4709983,100
1399,100,4.513,100
1400,100,4.4739995,100
1401,100,4.4839997,100
1402,100,4.539999,100
1403,100,4.419999,100
1404,100,4.4509997,100
1405,100,4.4259987,100
1406,100,4.477999,100
1407,100,4.472,100
1408,100,4.4759994,100
1409,100,4.4880004,100
1410,100,4.44,100
1411,100,4.4760003,100
1412,100,4.514999,100
1413,100,4.38,100
1414,100,4.4549994,100
1415,100,4.503999,100
1416,100,4.420999,100
1417,100,4.491999,100
1418,100,4.4539995,100
1419,100,4.451999,100
1420,100,4.485999,100
1421,100,4.435999,100
1422,100,4.4770007,100
1423,100,4.4899993,100
1424,100,4.5360003,100
1425,100,4.4699993,100
1426,100,4.435,100
1427,100,4.412999,100
1428,100,4.415999,100
1429,100,4.5179987,100
1430,100,4.4819994,100
1431,100,4.464999,100
1432,100,4.448,100
1433,100,4.4769983,100
1434,100,4.392999,100
1435,100,4.452998,100
1436,100,4.5049987,100
1437,100,4.483999,100
1438,100,4.466,100
1439,100,4.460999,100
1440,100,4.414,100
1441,100,4.4499993,100
1442,100,4.549,100
1443,100,4.4199996,100
1444,100,4.4089994,100
1445,100,4.4449983,100
1446,100,4.464999,100
1447,100,4.4309983,100
1448,100,4.4149995,100
1449,100,4.4560003,100
1450,100,4.3830004,100
1451,100,4.4630003,100
1452,100,4.393999,100
1453,100,4.4149995,100
1454,100,4.4309993,100
1455,100,4.4299994,100
1456,100,4.404999,100
1457,100,4.5039997,100
1458,100,4.418,100
1459,100,4.386999,100
1460,100,4.428999,100
1461,100,4.5159984,100
1462,100,4.458001,100
1463,100,4.3859997,100
1464,100,4.4230003,100
1465,100,4.4419994,100
1466,100,4.444999,100
1467,100,4.357,100
1468,100,4.328999,100
1469,100,4.4279995,100
1470,100,4.3589997,100
1471,100,4.4359984,100
1472,100,4.4149985,100
1473,100,4.4829993,100
1474,100,4.381999,100
1475,100,4.41,100
1476,100,4.4319987,100
1477,100,4.367999,100
1478,100,4.3359995,100
1479,100,4.435999,100
1480,100,4.438998,100
1481,100,4.407,100
1482,100,4.382,100
1483,100,4.3899994,100
1484,100,4.4139996,100
1485,100,4.378,100
1486,100,4.3849993,100
1487,100,4.4169993,100
1488,100,4.432999,100
1489,100,4.3989997,100
1490,100,4.393999,100
1491,100,4.4119983,100
1492,100,4.453,100
1493,100,4.4279995,100
1494,100,4.4379992,100
1495,100,4.3959994,100
1496,100,4.4239993,100
1497,100,4.346,100
1498,100,4.364999,100
1499,100,4.4149995,100
1500,100,4.377,100
1501,100,4.3229995,100
1502,100,4.3849998,100
1503,100,4.4169993,100
1504,100,4.3830004,100
1505,100,4.417999,100
1506,100,4.4379997,100
1507,100,4.4759994,100
1508,100,4.3460007,100
1509,100,4.386,100
1510,100,4.4299994,100
1511,100,4.4709997,100
1512,100,4.3409986,100
1513,100,4.42,100
1514,100,4.4069996,100
1515,100,4.4479995,100
1516,100,4.369999,100
1517,100,4.4019995,100
1518,100,4.3719997,100
1519,100,4.442,100
1520,100,4.3789997,100
1521,100,4.387999,100
1522,100,4.456999,100
1523,100,4.4260006,100
1524,100,4.37,100
1525,100,4.4390006,100
1526,100,4.3869987,100
1527,100,4.389,100
1528,100,4.3999987,100
1529,100,4.3859997,100
1530,100,4.4199996,100
1531,100,4.308,100
1532,100,4.43,100
1533,100,4.411998,100
1534,100,4.4919996,100
1535,100,4.326,100
1536,100,4.4319983,100
1537,100,4.418999,100
1538,100,4.4249997,100
1539,100,4.3379993,100
1540,100,4.4229994,100
1541,100,4.450998,100
1542,100,4.4490004,100
1543,100,4.388999,100
1544,100,4.480999,100
1545,100,4.3469996,100
1546,100,4.4450006,100
1547,100,4.4490004,100
1548,100,4.3919997,100
1549,100,4.4580007,100
1550,100,4.3519998,100
1551,100,4.4269986,100
1552,100,4.4209986,100
1553,100,4.446,100
1554,100,4.444,100
1555,100,4.49,100
1556,100,4.389999,100
1557,100,4.479999,100
1558,100,4.3599987,100
1559,100,4.4619994,100
1560,100,4.4569983,100
1561,100,4.462,100
1562,100,4.436998,100
1563,100,4.463999,100
1564,100,4.386998,100
1565,100,4.5290003,100
1566,100,4.373999,100
1567,100,4.4350004,100
1568,100,4.421999,100
1569,100,4.4820004,100
1570,100,4.457998,100
1571,100,4.49,100
1572,100,4.4419994,100
1573,100,4.5189996,100
1574,100,4.4509983,100
1575,100,4.4139996,100
1576,100,4.4119987,100
1577,100,4.4379997,100
1578,100,4.4389987,100
1579,100,4.5000005,100
1580,100,4.529,100
1581,100,4.4109993,100
1582,100,4.449999,100
1583,100,4.5489984,100
1584,100,4.4470015,100
1585,100,4.432,100
1586,100,4.507,100
1587,100,4.459999,100
1588,100,4.4679985,100
1589,100,4.398999,100
1590,100,4.5169997,100
1591,100,4.495001,100
1592,100,4.418999,100
1593,100,4.491999,100
1594,100,4.4739995,100
1595,100,4.453001,100
1596,100,4.4230003,100
1597,100,4.524998,100
1598,100,4.444999,100
1599,100,4.4509993,100
1600,100,4.454999,100
1601,100,4.426998,100
1602,100,4.473,100
1603,100,4.4999995,100
1604,100,4.522,100
1605,100,4.4389987,100
1606,100,4.420999,100
1607,100,4.5169997,100
1608,100,4.4569993,100
1609,100,4.467,100
1610,100,4.483999,100
1611,100,4.4629993,100
1612,100,4.484,100
1613,100,4.462999,100
1614,100,4.5669994,100
1615,100,4.466999,100
1616,100,4.4460006,100
1617,100,4.4989986,100
1618,100,4.4649987,100
1619,100,4.5029984,100
1620,100,4.5210004,100
1621,100,4.473999,100
1622,100,4.515999,100
1623,100,4.507999,100
1624,100,4.429999,100
1625,100,4.548999,100
1626,100,4.5110006,100
1627,100,4.412999,100
1628,100,4.5150003,100
1629,100,4.4339995,100
1630,100,4.520999,100
1631,100,4.463999,100
1632,100,4.4630003,100
1633,100,4.538,100
1634,100,4.5110006,100
1635,100,4.463999,100
1636,100,4.559,100
1637,100,4.394,100
1638,100,4.457999,100
1639,100,4.532999,100
1640,100,4.486999,100
1641,100,4.4659996,100
1642,100,4.4319987,100
1643,100,4.4899993,100
1644,100,4.534,100
1645,100,4.4899983,100
1646,100,4.549999,100
1647,100,4.468999,100
1648,100,4.4809995,100
1649,100,4.458999,100
1650,100,4.497,100
1651,100,4.476999,100
1652,100,4.499999,100
1653,100,4.4679995,100
1654,100,4.442999,100
1655,100,4.3999996,100
1656,100,4.458999,100
1657,100,4.4349995,100
1658,100,4.5499983,100
1659,100,4.4429994,100
1660,100,4.4819984,100
1661,100,4.478999,100
1662,100,4.4539995,100
1663,100,4.5269985,100
1664,100,4.4490004,100
1665,100,4.426998,100
1666,100,4.478998,100
1667,100,4.469,100
1668,100,4.455999,100
1669,100,4.4940004,100
1670,100,4.522999,100
1671,100,4.5079994,100
1672,100,4.4999986,100
1673,100,4.510999,100
1674,100,4.4849987,100
1675,100,4.4879994,100
1676,100,4.623999,100
1677,100,4.4439993,100
1678,100,4.4619994,100
1679,100,4.5019984,100
1680,100,4.467999,100
1681,100,4.4919996,100
1682,100,4.465999,100
1683,100,4.407999,100
1684,100,4.565999,100
1685,100,4.6209993,100
1686,100,4.4939995,100
1687,100,4.4639997,100
1688,100,4.5189996,100
1689,100,4.479,100
1690,100,4.471998,100
1691,100,4.504999,100
1692,100,4.483,100
1693,100,4.515,100
1694,100,4.5169997,100
1695,100,4.492999,100
1696,100,4.529,100
1697,100,4.5009985,100
1698,100,4.465999,100
1699,100,4.511999,100
1700,100,4.5649986,100
1701,100,4.542,100
1702,100,4.5319996,100
1703,100,4.4719987,100
1704,100,4.4889984,100
1705,100,4.611998,100
1706,100,4.531,100
1707,100,4.487999,100
1708,100,4.549999,100
1709,100,4.5539994,100
1710,100,4.4939995,100
1711,100,4.5589995,100
1712,100,4.531999,100
1713,100,4.468999,100
1714,100,4.5389986,100
1715,100,4.480001,100
1716,100,4.455,100
1717,100,4.554999,100
1718,100,4.548,100
1719,100,4.488,100
1720,100,4.5669994,100
1721,100,4.5209994,100
1722,100,4.490999,100
1723,100,4.525999,100
1724,100,4.5279994,100
1725,100,4.541,100
1726,100,4.5649996,100
1727,100,4.538999,100
1728,100,4.5189996,100
1729,100,4.517999,100
1730,100,4.475,100
1731,100,4.4509993,100
1732,100,4.538999,100
1733,100,4.518999,100
1734,100,4.6079993,100
1735,100,4.642,100
1736,100,4.503999,100
1737,100,4.545,100
1738,100,4.5199995,100
1739,100,4.4939995,100
1740,100,4.5149984,100
1741,100,4.563999,100
1742,100,4.5249996,100
1743,100,4.5059996,100
1744,100,4.5299993,100
1745,100,4.5070004,100
1746,100,4.6009984,100
1747,100,4.523,100
1748,100,4.5529985,100
1749,100,4.499,100
1750,100,4.5359983,100
1751,100,4.566,100
1752,100,4.5249996,100
1753,100,4.5709996,100
1754,100,4.524,100
1755,100,4.514,100
1756,100,4.59,100
1757,100,4.5229993,100
1758,100,4.5159993,100
1759,100,4.525998,100
1760,100,4.5899997,100
1761,100,4.5690002,100
1762,100,4.509999,100
1763,100,4.5129986,100
1764,100,4.547998,100
1765,100,4.5319996,100
1766,100,4.613,100
1767,100,4.574999,100
1768,100,4.4879994,100
1769,100,4.6119986,100
1770,100,4.4959993,100
1771,100,4.535999,100
1772,100,4.590999,100
1773,100,4.571999,100
1774,100,4.565999,100
1775,100,4.6059995,100
1776,100,4.565,100
1777,100,4.5299983,100
1778,100,4.5159993,100
1779,100,4.5089984,100
1780,100,4.461,100
1781,100,4.539,100
1782,100,4.5710006,100
1783,100,4.516999,100
1784,100,4.5849996,100
1785,100,4.5119987,100
1786,100,4.5219994,100
1787,100,4.528998,100
1788,100,4.573001,100
1789,100,4.536,100
1790,100,4.5619993,100
1791,100,4.4639993,100
1792,100,4.460998,100
1793,100,4.5409994,100
1794,100,4.573999,100
1795,100,4.5979986,100
1796,100,4.558,100
1797,100,4.4939985,100
1798,100,4.5689993,100
1799,100,4.487,100
1800,100,4.5369997,100
1801,100,4.517998,100
1802,100,4.569,100
1803,100,4.5309997,100
1804,100,4.486999,100
1805,100,4.4629993,100
1806,100,4.5389986,100
1807,100,4.548999,100
1808,100,4.5299997,100
1809,100,4.5269995,100
1810,100,4.555,100
1811,100,4.447999,100
1812,100,4.564,100
1813,100,4.496998,100
1814,100,4.456999,100
1815,100,4.575,100
1816,100,4.4639993,100
1817,100,4.4329996,100
1818,100,4.5459995,100
1819,100,4.5549984,100
1820,100,4.4939985,100
1821,100,4.454999,100
1822,100,4.5479984,100
1823,100,4.5759993,100
1824,100,4.483999,100
1825,100,4.4669986,100
1826,100,4.5150003,100
1827,100,4.4940004,100
1828,100,4.505,100
1829,100,4.4559984,100
1830,100,4.4940004,100
1831,100,4.4779997,100
1832,100,4.471999,100
1833,100,4.488999,100
1834,100,4.5859995,100
1835,100,4.4679995,100
1836,100,4.4979997,100
1837,100,4.4659986,100
1838,100,4.484999,100
1839,100,4.505998,100
1840,100,4.568,100
1841,100,4.4939985,100
1842,100,4.4859996,100
1843,100,4.4839993,100
1844,100,4.438999,100
1845,100,4.5119996,100
1846,100,4.5109997,100
1847,100,4.487999,100
1848,100,4.4529986,100
1849,100,4.446998,100
1850,100,4.516999,100
1851,100,4.469999,100
1852,100,4.505,100
1853,100,4.515999,100
1854,100,4.4659996,100
1855,100,4.501,100
1856,100,4.523,100
1857,100,4.4909997,100
1858,100,4.399,100
1859,100,4.5339985,100
1860,100,4.5309987,100
1861,100,4.4539995,100
1862,100,4.4149995,100
1863,100,4.4979987,100
1864,100,4.547,100
1865,100,4.4609995,100
1866,100,4.437999,100
1867,100,4.4739976,100
