TIME,%CPU,%MEM,#PID
1868,100,4.6169996,100
1869,100,4.4669995,100
1870,100,4.407001,100
1871,100,4.4719996,100
1872,100,4.4449997,100
1873,100,4.4539995,100
1874,100,4.431999,100
1875,100,4.4899983,100
1876,100,4.439999,100
1877,100,4.4379992,100
1878,100,4.4909987,100
1879,100,4.4549994,100
1880,100,4.480999,100
1881,100,4.436,100
1882,100,4.481,100
1883,100,4.4199996,100
1884,100,4.5059986,100
1885,100,4.4379997,100
1886,100,4.4269996,100
1887,100,4.5309997,100
1888,100,4.491999,100
1889,100,4.527998,100
1890,100,4.4839993,100
1891,100,4.4149995,100
1892,100,4.422999,100
1893,100,4.435999,100
1894,100,4.515,100
1895,100,4.4090004,100
1896,100,4.441999,100
1897,100,4.443,100
1898,100,4.477,100
1899,100,4.4009995,100
1900,100,4.4759984,100
1901,100,4.4559994,100
1902,100,4.4809995,100
1903,100,4.44,100
1904,100,4.3739986,100
1905,100,4.4829993,100
1906,100,4.386998,100
1907,100,4.4839993,100
1908,100,4.4519997,100
1909,100,4.4569993,100
1910,100,4.463999,100
1911,100,4.4999995,100
1912,100,4.4959993,100
1913,100,4.5039997,100
1914,100,4.464999,100
1915,100,4.4799995,100
1916,100,4.4660006,100
1917,100,4.4770007,100
1918,100,4.422,100
1919,100,4.4539995,100
1920,100,4.4539995,100
1921,100,4.465,100
1922,100,4.4039993,100
1923,100,4.427999,100
1924,100,4.501999,100
1925,100,4.509,100
1926,100,4.469,100
1927,100,4.436,100
1928,100,4.473,100
1929,100,4.4799986,100
1930,100,4.4779987,100
1931,100,4.4259996,100
1932,100,4.406999,100
1933,100,4.4729996,100
1934,100,4.537999,100
1935,100,4.5199995,100
1936,100,4.4779997,100
1937,100,4.4809985,100
1938,100,4.43,100
1939,100,4.4779997,100
1940,100,4.464999,100
1941,100,4.4699984,100
1942,100,4.3879986,100
1943,100,4.4819994,100
1944,100,4.471999,100
1945,100,4.429,100
1946,100,4.4189982,100
1947,100,4.503,100
1948,100,4.435999,100
1949,100,4.4890003,100
1950,100,4.4369993,100
1951,100,4.418999,100
1952,100,4.4759984,100
1953,100,4.4369984,100
1954,100,4.4469995,100
1955,100,4.476,100
1956,100,4.483999,100
1957,100,4.440999,100
1958,100,4.418999,100
1959,100,4.462,100
1960,100,4.492999,100
1961,100,4.397,100
1962,100,4.431,100
1963,100,4.485,100
1964,100,4.508,100
1965,100,4.436999,100
1966,100,4.454999,100
1967,100,4.532,100
1968,100,4.475,100
1969,100,4.431,100
1970,100,4.5439982,100
1971,100,4.4000006,100
1972,100,4.452999,100
1973,100,4.4939995,100
1974,100,4.4829984,100
1975,100,4.4739976,100
1976,100,4.406999,100
1977,100,4.424999,100
1978,100,4.459999,100
1979,100,4.5679984,100
1980,100,4.422,100
1981,100,4.521,100
1982,100,4.4419994,100
1983,100,4.5090003,100
1984,100,4.454999,100
1985,100,4.4739985,100
1986,100,4.4619994,100
1987,100,4.438998,100
1988,100,4.4739985,100
1989,100,4.4629993,100
1990,100,4.458,100
1991,100,4.499,100
1992,100,4.505,100
1993,100,4.4519997,100
1994,100,4.4989986,100
1995,100,4.4579988,100
1996,100,4.456998,100
1997,100,4.472999,100
1998,100,4.434999,100
1999,100,4.465999,100
2000,100,4.5249996,100
2001,100,4.476,100
2002,100,4.504998,100
2003,100,4.47,100
2004,100,4.4259996,100
2005,100,4.4900002,100
2006,100,4.5139995,100
2007,100,4.505,100
2008,100,4.5699997,100
2009,100,4.5449986,100
2010,100,4.4290004,100
2011,100,4.4459996,100
2012,100,4.507999,100
2013,100,4.469,100
2014,100,4.4859996,100
2015,100,4.49,100
2016,100,4.424999,100
2017,100,4.4319987,100
2018,100,4.4679985,100
2019,100,4.4459996,100
2020,100,4.4699993,100
2021,100,4.539,100
2022,100,4.476999,100
2023,100,4.450999,100
2024,100,4.5099993,100
2025,100,4.5429983,100
2026,100,4.5259995,100
2027,100,4.4939995,100
2028,100,4.5140004,100
2029,100,4.4609995,100
2030,100,4.5009995,100
2031,100,4.504999,100
2032,100,4.4839997,100
2033,100,4.4849987,100
2034,100,4.467,100
2035,100,4.4759984,100
2036,100,4.5109997,100
2037,100,4.5119987,100
2038,100,4.535,100
2039,100,4.438999,100
2040,100,4.446999,100
2041,100,4.5229993,100
2042,100,4.4679995,100
2043,100,4.4919996,100
2044,100,4.4419994,100
2045,100,4.468999,100
2046,100,4.4599996,100
2047,100,4.4259996,100
2048,100,4.4969997,100
2049,100,4.4739995,100
2050,100,4.461999,100
2051,100,4.5129995,100
2052,100,4.5569997,100
2053,100,4.493,100
2054,100,4.475,100
2055,100,4.458999,100
2056,100,4.448,100
2057,100,4.449999,100
2058,100,4.455,100
2059,100,4.4439993,100
2060,100,4.4739985,100
2061,100,4.5039997,100
2062,100,4.4469986,100
2063,100,4.5829997,100
2064,100,4.4859996,100
2065,100,4.4199986,100
2066,100,4.4689994,100
2067,100,4.4819994,100
2068,100,4.464999,100
2069,100,4.4559984,100
2070,100,4.4139996,100
2071,100,4.4609995,100
2072,100,4.517999,100
2073,100,4.4839993,100
2074,100,4.385,100
2075,100,4.5030003,100
2076,100,4.5539985,100
2077,100,4.486999,100
2078,100,4.4749994,100
2079,100,4.516999,100
2080,100,4.432999,100
2081,100,4.502999,100
2082,100,4.521,100
2083,100,4.428001,100
2084,100,4.45,100
2085,100,4.504999,100
2086,100,4.4809995,100
2087,100,4.5089993,100
2088,100,4.428999,100
2089,100,4.516999,100
2090,100,4.4739995,100
2091,100,4.417999,100
2092,100,4.486999,100
2093,100,4.4209995,100
2094,100,4.434998,100
2095,100,4.492999,100
2096,100,4.5209994,100
2097,100,4.5070004,100
2098,100,4.429999,100
2099,100,4.434999,100
2100,100,4.3909993,100
2101,100,4.4429994,100
2102,100,4.4909983,100
2103,100,4.5099998,100
2104,100,4.432998,100
2105,100,4.5039988,100
2106,100,4.4519987,100
2107,100,4.5059986,100
2108,100,4.4589987,100
2109,100,4.444999,100
2110,100,4.453,100
2111,100,4.4450006,100
2112,100,4.442,100
2113,100,4.488999,100
2114,100,4.4709997,100
2115,100,4.446999,100
2116,100,4.503,100
2117,100,4.4639997,100
2118,100,4.440999,100
2119,100,4.429,100
2120,100,4.4699984,100
2121,100,4.425,100
2122,100,4.4459996,100
2123,100,4.4429994,100
2124,100,4.434,100
2125,100,4.4049993,100
2126,100,4.4669986,100
2127,100,4.4449997,100
2128,100,4.3809996,100
2129,100,4.4309983,100
2130,100,4.4750004,100
2131,100,4.504999,100
2132,100,4.465,100
2133,100,4.411999,100
2134,100,4.460998,100
2135,100,4.4890003,100
2136,100,4.4689994,100
2137,100,4.441,100
2138,100,4.446999,100
2139,100,4.5129986,100
2140,100,4.482,100
2141,100,4.4929996,100
2142,100,4.3729997,100
2143,100,4.41,100
2144,100,4.4379997,100
2145,100,4.444999,100
2146,100,4.4369993,100
2147,100,4.4659996,100
2148,100,4.458999,100
2149,100,4.401999,100
2150,100,4.4569993,100
2151,100,4.4610004,100
2152,100,4.465001,100
2153,100,4.4309998,100
2154,100,4.4049993,100
2155,100,4.479,100
2156,100,4.4279995,100
2157,100,4.438,100
2158,100,4.438001,100
2159,100,4.4819994,100
2160,100,4.4490013,100
2161,100,4.406999,100
2162,100,4.5130005,100
2163,100,4.427998,100
2164,100,4.4839993,100
2165,100,4.416,100
2166,100,4.4390006,100
2167,100,4.465999,100
2168,100,4.4539986,100
2169,100,4.4849997,100
2170,100,4.429999,100
2171,100,4.4449987,100
2172,100,4.443999,100
2173,100,4.3959994,100
2174,100,4.4090004,100
2175,100,4.4519987,100
2176,100,4.462999,100
2177,100,4.4579997,100
2178,100,4.4720006,100
2179,100,4.4599996,100
2180,100,4.410001,100
2181,100,4.4629993,100
2182,100,4.444999,100
2183,100,4.4759994,100
2184,100,4.3989987,100
2185,100,4.4629984,100
2186,100,4.466999,100
2187,100,4.5160003,100
2188,100,4.4920006,100
2189,100,4.4360003,100
2190,100,4.493,100
2191,100,4.405998,100
2192,100,4.4539995,100
2193,100,4.485998,100
2194,100,4.494,100
2195,100,4.4399996,100
2196,100,4.517,100
2197,100,4.475999,100
2198,100,4.535,100
2199,100,4.4679985,100
2200,100,4.441999,100
2201,100,4.466999,100
2202,100,4.465,100
2203,100,4.5189996,100
2204,100,4.5389996,100
2205,100,4.487,100
2206,100,4.486,100
2207,100,4.542999,100
2208,100,4.481999,100
2209,100,4.5049996,100
2210,100,4.507,100
2211,100,4.455,100
2212,100,4.455999,100
2213,100,4.5179987,100
2214,100,4.500999,100
2215,100,4.5169992,100
2216,100,4.454999,100
2217,100,4.5289993,100
2218,100,4.4530005,100
2219,100,4.4349995,100
2220,100,4.4319997,100
2221,100,4.5319996,100
2222,100,4.4939995,100
2223,100,4.421999,100
2224,100,4.436999,100
2225,100,4.525999,100
2226,100,4.549999,100
2227,100,4.4859996,100
2228,100,4.4589996,100
2229,100,4.4489994,100
2230,100,4.604999,100
2231,100,4.462999,100
2232,100,4.5009985,100
2233,100,4.4509993,100
2234,100,4.5139985,100
2235,100,4.552999,100
2236,100,4.4069996,100
2237,100,4.447999,100
2238,100,4.543999,100
2239,100,4.5159993,100
2240,100,4.3989987,100
2241,100,4.468,100
2242,100,4.495,100
2243,100,4.504999,100
2244,100,4.492999,100
2245,100,4.547999,100
2246,100,4.464,100
2247,100,4.490999,100
2248,100,4.5450006,100
2249,100,4.498999,100
2250,100,4.4449997,100
2251,100,4.500999,100
2252,100,4.4509997,100
2253,100,4.4659986,100
2254,100,4.4399986,100
2255,100,4.4519997,100
2256,100,4.455999,100
2257,100,4.5219994,100
2258,100,4.464999,100
2259,100,4.4389987,100
2260,100,4.496999,100
2261,100,4.4499993,100
2262,100,4.4739995,100
2263,100,4.481999,100
2264,100,4.4649997,100
2265,100,4.4759994,100
2266,100,4.503,100
2267,100,4.465,100
2268,100,4.497,100
2269,100,4.488999,100
2270,100,4.451,100
2271,100,4.471999,100
2272,100,4.497999,100
2273,100,4.4810004,100
2274,100,4.4859996,100
2275,100,4.529,100
2276,100,4.531999,100
2277,100,4.448999,100
2278,100,4.4679995,100
2279,100,4.449999,100
2280,100,4.5479984,100
2281,100,4.532999,100
2282,100,4.4660006,100
2283,100,4.5140004,100
2284,100,4.462999,100
2285,100,4.446999,100
2286,100,4.4639997,100
2287,100,4.4729996,100
2288,100,4.4709997,100
2289,100,4.536,100
2290,100,4.526999,100
2291,100,4.501,100
2292,100,4.5600004,100
2293,100,4.4149995,100
2294,100,4.5069995,100
2295,100,4.5329986,100
2296,100,4.494999,100
2297,100,4.4459996,100
2298,100,4.476999,100
2299,100,4.5059996,100
2300,100,4.493999,100
2301,100,4.5099998,100
2302,100,4.428999,100
2303,100,4.553999,100
2304,100,4.4669986,100
2305,100,4.5429993,100
2306,100,4.486999,100
2307,100,4.5550003,100
2308,100,4.527999,100
2309,100,4.443,100
2310,100,4.457,100
2311,100,4.5369997,100
2312,100,4.513999,100
2313,100,4.5139995,100
2314,100,4.5049996,100
2315,100,4.553999,100
2316,100,4.5339985,100
2317,100,4.4759984,100
2318,100,4.4999986,100
2319,100,4.514999,100
2320,100,4.506999,100
2321,100,4.5349994,100
2322,100,4.5119996,100
2323,100,4.563,100
2324,100,4.5109997,100
2325,100,4.490998,100
2326,100,4.5249996,100
2327,100,4.466998,100
2328,100,4.483,100
2329,100,4.499998,100
2330,100,4.5529995,100
2331,100,4.4779983,100
2332,100,4.483,100
2333,100,4.4319983,100
2334,100,4.560999,100
2335,100,4.475,100
2336,100,4.5510006,100
2337,100,4.4409986,100
2338,100,4.463998,100
2339,100,4.5489984,100
2340,100,4.5879993,100
2341,100,4.517999,100
2342,100,4.4079986,100
2343,100,4.554999,100
2344,100,4.5109997,100
2345,100,4.5779996,100
2346,100,4.5149994,100
2347,100,4.528,100
2348,100,4.4829993,100
2349,100,4.523,100
2350,100,4.538,100
2351,100,4.504999,100
2352,100,4.458998,100
2353,100,4.5559993,100
2354,100,4.4920006,100
2355,100,4.481,100
2356,100,4.4899983,100
2357,100,4.5079994,100
2358,100,4.434999,100
2359,100,4.547999,100
2360,100,4.5399995,100
2361,100,4.4889984,100
2362,100,4.491999,100
2363,100,4.474998,100
2364,100,4.4659986,100
2365,100,4.555,100
2366,100,4.515999,100
2367,100,4.545,100
2368,100,4.430999,100
2369,100,4.494999,100
2370,100,4.4989996,100
2371,100,4.5649996,100
2372,100,4.499,100
2373,100,4.4839993,100
2374,100,4.4849997,100
2375,100,4.4549994,100
2376,100,4.467,100
2377,100,4.4649997,100
2378,100,4.534999,100
2379,100,4.519,100
2380,100,4.514,100
2381,100,4.4469995,100
2382,100,4.510999,100
2383,100,4.4299994,100
2384,100,4.5779977,100
2385,100,4.5220003,100
2386,100,4.5079994,100
2387,100,4.460999,100
2388,100,4.456,100
2389,100,4.4669995,100
2390,100,4.4990005,100
2391,100,4.4899993,100
2392,100,4.4679995,100
2393,100,4.466999,100
2394,100,4.544,100
2395,100,4.4779997,100
2396,100,4.4519987,100
2397,100,4.482,100
2398,100,4.514999,100
2399,100,4.5219984,100
2400,100,4.4369993,100
2401,100,4.473,100
2402,100,4.545,100
2403,100,4.505999,100
2404,100,4.4879994,100
2405,100,4.522,100
2406,100,4.4789996,100
2407,100,4.466999,100
2408,100,4.497998,100
2409,100,4.4399986,100
2410,100,4.5149994,100
2411,100,4.5270004,100
2412,100,4.4839983,100
2413,100,4.434998,100
2414,100,4.4849987,100
2415,100,4.4719996,100
2416,100,4.527999,100
2417,100,4.504,100
2418,100,4.4519997,100
2419,100,4.4759984,100
2420,100,4.5669994,100
2421,100,4.4950004,100
2422,100,4.467999,100
2423,100,4.455,100
2424,100,4.531999,100
2425,100,4.5089984,100
2426,100,4.4539986,100
2427,100,4.465999,100
2428,100,4.575999,100
2429,100,4.515,100
2430,100,4.457,100
2431,100,4.4799995,100
2432,100,4.517998,100
2433,100,4.5169997,100
2434,100,4.4940004,100
2435,100,4.4399996,100
2436,100,4.517999,100
2437,100,4.520999,100
2438,100,4.5730004,100
2439,100,4.51,100
2440,100,4.476999,100
2441,100,4.5309978,100
2442,100,4.476,100
2443,100,4.496,100
2444,100,4.447999,100
2445,100,4.5389996,100
2446,100,4.5249987,100
2447,100,4.450999,100
2448,100,4.5249987,100
2449,100,4.492999,100
2450,100,4.5260005,100
2451,100,4.4989986,100
2452,100,4.488999,100
2453,100,4.5289984,100
2454,100,4.551999,100
2455,100,4.534999,100
2456,100,4.491,100
2457,100,4.4849987,100
2458,100,4.5849986,100
2459,100,4.4809995,100
2460,100,4.526,100
2461,100,4.481,100
2462,100,4.524999,100
2463,100,4.4719996,100
2464,100,4.581999,100
2465,100,4.4849987,100
2466,100,4.492999,100
2467,100,4.509,100
2468,100,4.47,100
2469,100,4.553999,100
2470,100,4.486,100
2471,100,4.4759994,100
2472,100,4.5119996,100
2473,100,4.5049996,100
2474,100,4.4769993,100
2475,100,4.5799994,100
2476,100,4.473,100
2477,100,4.463999,100
2478,100,4.397999,100
2479,100,4.481,100
2480,100,4.5440006,100
2481,100,4.525999,100
2482,100,4.3469987,100
2483,100,4.4449983,100
2484,100,4.5399985,100
2485,100,4.5209994,100
2486,100,4.503999,100
2487,100,4.507999,100
2488,100,4.5520005,100
2489,100,4.5139985,100
2490,100,4.5039997,100
2491,100,4.4899993,100
2492,100,4.4759994,100
2493,100,4.5309997,100
2494,100,4.480999,100
2495,100,4.4969993,100
2496,100,4.516999,100
2497,100,4.443,100
2498,100,4.5369997,100
2499,100,4.4199986,100
2500,100,4.4549994,100
2501,100,4.478998,100
2502,100,4.4599996,100
2503,100,4.531999,100
2504,100,4.458,100
2505,100,4.4809985,100
2506,100,4.546999,100
2507,100,4.460999,100
2508,100,4.4740005,100
2509,100,4.5439987,100
2510,100,4.4819994,100
2511,100,4.5359983,100
2512,100,4.492,100
2513,100,4.489,100
2514,100,4.529998,100
2515,100,4.470999,100
2516,100,4.5169997,100
2517,100,4.494999,100
2518,100,4.5099983,100
2519,100,4.4630003,100
2520,100,4.4319987,100
2521,100,4.5019994,100
2522,100,4.5089993,100
2523,100,4.383,100
2524,100,4.4750004,100
2525,100,4.5489993,100
2526,100,4.5349994,100
2527,100,4.523,100
2528,100,4.429,100
2529,100,4.4470005,100
2530,100,4.4859986,100
2531,100,4.491999,100
2532,100,4.540999,100
2533,100,4.5529995,100
2534,100,4.3909993,100
2535,100,4.5220003,100
2536,100,4.5429997,100
2537,100,4.522999,100
2538,100,4.453,100
2539,100,4.4279995,100
2540,100,4.47,100
2541,100,4.5249987,100
2542,100,4.5039988,100
2543,100,4.436,100
2544,100,4.462999,100
2545,100,4.511999,100
2546,100,4.5189986,100
2547,100,4.493,100
2548,100,4.506999,100
2549,100,4.5249977,100
2550,100,4.4989986,100
2551,100,4.5119996,100
2552,100,4.460998,100
2553,100,4.506999,100
2554,100,4.5519996,100
2555,100,4.480998,100
2556,100,4.521999,100
2557,100,4.5179996,100
2558,100,4.5170007,100
2559,100,4.498999,100
2560,100,4.5509996,100
2561,100,4.5679994,100
2562,100,4.4900002,100
2563,100,4.4639983,100
2564,100,4.489,100
2565,100,4.4709992,100
2566,100,4.5070004,100
2567,100,4.523999,100
2568,100,4.57,100
2569,100,4.58,100
2570,100,4.460999,100
2571,100,4.4999995,100
2572,100,4.4599996,100
2573,100,4.526999,100
2574,100,4.483,100
2575,100,4.552,100
2576,100,4.5059986,100
2577,100,4.53,100
2578,100,4.474,100
2579,100,4.5650005,100
2580,100,4.541999,100
2581,100,4.5389996,100
2582,100,4.5360003,100
2583,100,4.5109997,100
2584,100,4.5179996,100
2585,100,4.5979996,100
2586,100,4.523,100
2587,100,4.557999,100
2588,100,4.517,100
2589,100,4.6209993,100
2590,100,4.534001,100
2591,100,4.412999,100
2592,100,4.5829997,100
2593,100,4.4299994,100
2594,100,4.555,100
2595,100,4.552,100
2596,100,4.533,100
2597,100,4.529,100
2598,100,4.5219994,100
2599,100,4.5459995,100
2600,100,4.488999,100
2601,100,4.538999,100
2602,100,4.4939995,100
2603,100,4.4479995,100
2604,100,4.5369987,100
2605,100,4.5569987,100
2606,100,4.4619994,100
2607,100,4.5549994,100
2608,100,4.5239983,100
2609,100,4.4779997,100
2610,100,4.483999,100
2611,100,4.528999,100
2612,100,4.525,100
2613,100,4.438999,100
2614,100,4.502999,100
2615,100,4.545999,100
2616,100,4.4769998,100
2617,100,4.506,100
2618,100,4.4699984,100
2619,100,4.5840006,100
2620,100,4.5009995,100
2621,100,4.5399995,100
2622,100,4.4649982,100
2623,100,4.4750004,100
2624,100,4.481999,100
2625,100,4.4699993,100
2626,100,4.5699987,100
2627,100,4.5209985,100
2628,100,4.5529995,100
2629,100,4.5020003,100
2630,100,4.5290003,100
2631,100,4.515,100
2632,100,4.5119996,100
2633,100,4.5540004,100
2634,100,4.5409994,100
2635,100,4.518999,100
2636,100,4.5079985,100
2637,100,4.5159993,100
2638,100,4.538,100
2639,100,4.4769993,100
2640,100,4.474,100
2641,100,4.5479994,100
2642,100,4.4909987,100
2643,100,4.5389996,100
2644,100,4.582,100
2645,100,4.446,100
2646,100,4.4309993,100
2647,100,4.518999,100
2648,100,4.622,100
2649,100,4.5329986,100
2650,100,4.4919996,100
2651,100,4.502999,100
2652,100,4.5119996,100
2653,100,4.5319996,100
2654,100,4.5369997,100
2655,100,4.565999,100
2656,100,4.568,100
2657,100,4.4699993,100
2658,100,4.423999,100
2659,100,4.4499984,100
2660,100,4.4630003,100
2661,100,4.5509996,100
2662,100,4.568,100
2663,100,4.510998,100
2664,100,4.5039997,100
2665,100,4.5219984,100
2666,100,4.5369987,100
2667,100,4.5619993,100
2668,100,4.511,100
2669,100,4.4940004,100
2670,100,4.5429997,100
2671,100,4.466999,100
2672,100,4.4859986,100
2673,100,4.565998,100
2674,100,4.4849997,100
2675,100,4.4779987,100
2676,100,4.4969993,100
2677,100,4.5550003,100
2678,100,4.490999,100
2679,100,4.5449996,100
2680,100,4.4889984,100
2681,100,4.5130005,100
2682,100,4.51,100
2683,100,4.5539985,100
2684,100,4.4659996,100
2685,100,4.472999,100
2686,100,4.51,100
2687,100,4.588999,100
2688,100,4.582,100
2689,100,4.439999,100
2690,100,4.4749994,100
2691,100,4.497,100
2692,100,4.5279994,100
2693,100,4.542998,100
2694,100,4.4519997,100
2695,100,4.472999,100
2696,100,4.5189996,100
2697,100,4.498999,100
2698,100,4.4639997,100
2699,100,4.529999,100
2700,100,4.448001,100
2701,100,4.528999,100
2702,100,4.4699993,100
2703,100,4.505998,100
2704,100,4.502999,100
2705,100,4.5389996,100
2706,100,4.5309987,100
2707,100,4.439999,100
2708,100,4.4639983,100
2709,100,4.526999,100
2710,100,4.490999,100
2711,100,4.519999,100
2712,100,4.481,100
2713,100,4.5209985,100
2714,100,4.491,100
2715,100,4.4959993,100
2716,100,4.5109987,100
2717,100,4.4889984,100
2718,100,4.504999,100
2719,100,4.5339994,100
2720,100,4.52,100
2721,100,4.475,100
2722,100,4.4749985,100
2723,100,4.485,100
2724,100,4.517999,100
2725,100,4.501,100
2726,100,4.456999,100
2727,100,4.512,100
2728,100,4.5089984,100
2729,100,4.458999,100
2730,100,4.451999,100
2731,100,4.482999,100
2732,100,4.513,100
2733,100,4.497,100
2734,100,4.581,100
2735,100,4.530999,100
2736,100,4.4909997,100
2737,100,4.468999,100
2738,100,4.495,100
2739,100,4.4320006,100
2740,100,4.591999,100
2741,100,4.516999,100
2742,100,4.5459995,100
2743,100,4.516,100
2744,100,4.4989996,100
2745,100,4.493999,100
2746,100,4.5420003,100
2747,100,4.5370007,100
2748,100,4.4679995,100
2749,100,4.463999,100
2750,100,4.517999,100
2751,100,4.490999,100
2752,100,4.5039997,100
2753,100,4.504999,100
2754,100,4.4619994,100
2755,100,4.585999,100
2756,100,4.473,100
2757,100,4.5560007,100
2758,100,4.457,100
2759,100,4.511999,100
2760,100,4.529,100
2761,100,4.4999995,100
2762,100,4.472999,100
2763,100,4.4329987,100
2764,100,4.524999,100
2765,100,4.5089993,100
2766,100,4.489,100
2767,100,4.527999,100
2768,100,4.535,100
2769,100,4.4649982,100
2770,100,4.488999,100
2771,100,4.458999,100
2772,100,4.5559983,100
2773,100,4.5219994,100
2774,100,4.4559984,100
