TIME,%CPU,%MEM,#PID
2775,100,4.5379996,100
2776,100,4.523,100
2777,100,4.496999,100
2778,100,4.4889994,100
2779,100,4.495,100
2780,100,4.464999,100
2781,100,4.5219994,100
2782,100,4.4959993,100
2783,100,4.456999,100
2784,100,4.539999,100
2785,100,4.495,100
2786,100,4.503999,100
2787,100,4.527999,100
2788,100,4.5259995,100
2789,100,4.4969997,100
2790,100,4.544,100
2791,100,4.5249996,100
2792,100,4.472999,100
2793,100,4.4809985,100
2794,100,4.474999,100
2795,100,4.547,100
2796,100,4.5030003,100
2797,100,4.5559993,100
2798,100,4.484999,100
2799,100,4.4589987,100
2800,100,4.476,100
2801,100,4.558,100
2802,100,4.495,100
2803,100,4.4539986,100
2804,100,4.515999,100
2805,100,4.5909986,100
2806,100,4.503,100
2807,100,4.4239993,100
2808,100,4.5089993,100
2809,100,4.497999,100
2810,100,4.4259996,100
2811,100,4.456,100
2812,100,4.4989986,100
2813,100,4.507,100
2814,100,4.5669985,100
2815,100,4.482999,100
2816,100,4.5259995,100
2817,100,4.5229993,100
2818,100,4.4399996,100
2819,100,4.549999,100
2820,100,4.509999,100
2821,100,4.6029997,100
2822,100,4.4839993,100
2823,100,4.434999,100
2824,100,4.5269985,100
2825,100,4.484999,100
2826,100,4.5350003,100
2827,100,4.465999,100
2828,100,4.5059996,100
2829,100,4.501999,100
2830,100,4.52,100
2831,100,4.4699993,100
2832,100,4.511999,100
2833,100,4.503999,100
2834,100,4.500999,100
2835,100,4.512999,100
2836,100,4.478999,100
2837,100,4.5020003,100
2838,100,4.4999995,100
2839,100,4.4499993,100
2840,100,4.407998,100
2841,100,4.4779983,100
2842,100,4.4620004,100
2843,100,4.5280004,100
2844,100,4.5859995,100
2845,100,4.519999,100
2846,100,4.5299993,100
2847,100,4.4599986,100
2848,100,4.533999,100
2849,100,4.5199995,100
2850,100,4.474999,100
2851,100,4.4909997,100
2852,100,4.5629997,100
2853,100,4.5329986,100
2854,100,4.515,100
2855,100,4.463999,100
2856,100,4.4559994,100
2857,100,4.478999,100
2858,100,4.5499997,100
2859,100,4.485999,100
2860,100,4.4479995,100
2861,100,4.4729996,100
2862,100,4.483999,100
2863,100,4.558,100
2864,100,4.47,100
2865,100,4.4609995,100
2866,100,4.496999,100
2867,100,4.507,100
2868,100,4.4899993,100
2869,100,4.4569983,100
2870,100,4.4899993,100
2871,100,4.508999,100
2872,100,4.486001,100
2873,100,4.4879994,100
2874,100,4.483999,100
2875,100,4.5059996,100
2876,100,4.5129995,100
2877,100,4.4759984,100
2878,100,4.5499983,100
2879,100,4.510999,100
2880,100,4.4649987,100
2881,100,4.5149994,100
2882,100,4.6349993,100
2883,100,4.5229993,100
2884,100,4.4849997,100
2885,100,4.4809985,100
2886,100,4.525999,100
2887,100,4.499,100
2888,100,4.4849987,100
2889,100,4.521,100
2890,100,4.5309997,100
2891,100,4.472998,100
2892,100,4.4599986,100
2893,100,4.594999,100
2894,100,4.5119996,100
2895,100,4.4389997,100
2896,100,4.4739995,100
2897,100,4.5649986,100
2898,100,4.5180006,100
2899,100,4.5230002,100
2900,100,4.416999,100
2901,100,4.488999,100
2902,100,4.494001,100
2903,100,4.539999,100
2904,100,4.487001,100
2905,100,4.456999,100
2906,100,4.4739995,100
2907,100,4.4439993,100
2908,100,4.5079994,100
2909,100,4.533999,100
2910,100,4.4980006,100
2911,100,4.543999,100
2912,100,4.5099983,100
2913,100,4.4719996,100
2914,100,4.5259995,100
2915,100,4.475,100
2916,100,4.5349984,100
2917,100,4.4729996,100
2918,100,4.482,100
2919,100,4.531999,100
2920,100,4.4210005,100
2921,100,4.5139985,100
2922,100,4.4619994,100
2923,100,4.4419994,100
2924,100,4.525999,100
2925,100,4.4859986,100
2926,100,4.4839993,100
2927,100,4.559998,100
2928,100,4.482999,100
2929,100,4.4379992,100
2930,100,4.478999,100
2931,100,4.4989996,100
2932,100,4.479001,100
2933,100,4.5749993,100
2934,100,4.515,100
2935,100,4.4479995,100
2936,100,4.445999,100
2937,100,4.458,100
2938,100,4.505998,100
2939,100,4.487999,100
2940,100,4.525,100
2941,100,4.4719987,100
2942,100,4.598999,100
2943,100,4.5279994,100
2944,100,4.5099998,100
2945,100,4.4629993,100
2946,100,4.538999,100
2947,100,4.447,100
2948,100,4.5259986,100
2949,100,4.4299994,100
2950,100,4.4729986,100
2951,100,4.515999,100
2952,100,4.462001,100
2953,100,4.518,100
2954,100,4.4849987,100
2955,100,4.507,100
2956,100,4.4899993,100
2957,100,4.4849987,100
2958,100,4.4949985,100
2959,100,4.437,100
2960,100,4.5019994,100
2961,100,4.498,100
2962,100,4.54,100
2963,100,4.4989986,100
2964,100,4.5349994,100
2965,100,4.442999,100
2966,100,4.428999,100
2967,100,4.594999,100
2968,100,4.5060005,100
2969,100,4.545999,100
2970,100,4.4829993,100
2971,100,4.500999,100
2972,100,4.5449996,100
2973,100,4.473999,100
2974,100,4.536999,100
2975,100,4.439999,100
2976,100,4.5109987,100
2977,100,4.488,100
2978,100,4.482998,100
2979,100,4.5109997,100
2980,100,4.5499983,100
2981,100,4.5280013,100
2982,100,4.4739976,100
2983,100,4.498999,100
2984,100,4.4589987,100
2985,100,4.449999,100
2986,100,4.52,100
2987,100,4.501999,100
2988,100,4.4959993,100
2989,100,4.498999,100
2990,100,4.6089993,100
2991,100,4.5369997,100
2992,100,4.464999,100
2993,100,4.4739985,100
2994,100,4.507999,100
2995,100,4.5799985,100
2996,100,4.568,100
2997,100,4.544999,100
2998,100,4.4420004,100
2999,100,4.545999,100
3000,100,4.4709992,100
3001,100,4.528,100
3002,100,4.5249996,100
3003,100,4.5159993,100
3004,100,4.525,100
3005,100,4.5569997,100
3006,100,4.5099993,100
3007,100,4.4529986,100
3008,100,4.447,100
3009,100,4.515,100
3010,100,4.473999,100
3011,100,4.6019983,100
3012,100,4.5079994,100
3013,100,4.464999,100
3014,100,4.4929976,100
3015,100,4.489001,100
3016,100,4.5219994,100
3017,100,4.5249987,100
3018,100,4.462999,100
3019,100,4.532999,100
3020,100,4.517999,100
3021,100,4.5200005,100
3022,100,4.510999,100
3023,100,4.488999,100
3024,100,4.4719987,100
3025,100,4.5529995,100
3026,100,4.609999,100
3027,100,4.525999,100
3028,100,4.5069995,100
3029,100,4.4879994,100
3030,100,4.488,100
3031,100,4.5219984,100
3032,100,4.554999,100
3033,100,4.5969987,100
3034,100,4.5379987,100
3035,100,4.541,100
3036,100,4.568999,100
3037,100,4.521999,100
3038,100,4.5259995,100
3039,100,4.4879985,100
3040,100,4.527999,100
3041,100,4.526999,100
3042,100,4.531999,100
3043,100,4.5709987,100
3044,100,4.560998,100
3045,100,4.515999,100
3046,100,4.569999,100
3047,100,4.5319996,100
3048,100,4.495999,100
3049,100,4.4839983,100
3050,100,4.4890003,100
3051,100,4.506998,100
3052,100,4.5829983,100
3053,100,4.5599985,100
3054,100,4.470999,100
3055,100,4.611999,100
3056,100,4.4999986,100
3057,100,4.5709996,100
3058,100,4.481999,100
3059,100,4.552999,100
3060,100,4.4879994,100
3061,100,4.5389996,100
3062,100,4.494999,100
3063,100,4.5279994,100
3064,100,4.5619984,100
3065,100,4.4779987,100
3066,100,4.5160003,100
3067,100,4.4859996,100
3068,100,4.5109987,100
3069,100,4.603999,100
3070,100,4.512999,100
3071,100,4.5119987,100
3072,100,4.5299993,100
3073,100,4.6009984,100
3074,100,4.590999,100
3075,100,4.527,100
3076,100,4.4579973,100
3077,100,4.4669995,100
3078,100,4.534999,100
3079,100,4.585999,100
3080,100,4.492,100
3081,100,4.4989996,100
3082,100,4.4709992,100
3083,100,4.472999,100
3084,100,4.5289993,100
3085,100,4.4699993,100
3086,100,4.567,100
3087,100,4.5409994,100
3088,100,4.588999,100
3089,100,4.512999,100
3090,100,4.5540004,100
3091,100,4.513998,100
3092,100,4.569,100
3093,100,4.4899993,100
3094,100,4.5179996,100
3095,100,4.524999,100
3096,100,4.5209985,100
3097,100,4.505999,100
3098,100,4.495001,100
3099,100,4.5119996,100
3100,100,4.512999,100
3101,100,4.4719987,100
3102,100,4.491999,100
3103,100,4.5359993,100
3104,100,4.524999,100
3105,100,4.4719987,100
3106,100,4.5479984,100
3107,100,4.536,100
3108,100,4.57,100
3109,100,4.4649982,100
3110,100,4.5119996,100
3111,100,4.4849997,100
3112,100,4.5129995,100
3113,100,4.4869995,100
3114,100,4.569,100
3115,100,4.493998,100
3116,100,4.454,100
3117,100,4.4609995,100
3118,100,4.586999,100
3119,100,4.535,100
3120,100,4.4829993,100
3121,100,4.4509993,100
3122,100,4.5859995,100
3123,100,4.5279984,100
3124,100,4.517999,100
3125,100,4.486999,100
3126,100,4.5329995,100
3127,100,4.546,100
3128,100,4.4399996,100
3129,100,4.587,100
3130,100,4.525,100
3131,100,4.477999,100
3132,100,4.53,100
3133,100,4.493999,100
3134,100,4.549,100
3135,100,4.5450006,100
3136,100,4.4440007,100
3137,100,4.573,100
3138,100,4.5150003,100
3139,100,4.520998,100
3140,100,4.517999,100
3141,100,4.495,100
3142,100,4.462999,100
3143,100,4.4969997,100
3144,100,4.4919987,100
3145,100,4.486999,100
3146,100,4.5139995,100
3147,100,4.505,100
3148,100,4.5089993,100
3149,100,4.5769997,100
3150,100,4.488,100
3151,100,4.501,100
3152,100,4.428,100
3153,100,4.4949994,100
3154,100,4.6009994,100
3155,100,4.552,100
3156,100,4.4719996,100
3157,100,4.4399986,100
3158,100,4.4899993,100
3159,100,4.5589995,100
3160,100,4.534,100
3161,100,4.5619993,100
3162,100,4.5069995,100
3163,100,4.5539994,100
3164,100,4.459999,100
3165,100,4.548999,100
3166,100,4.4709997,100
3167,100,4.549999,100
3168,100,4.512,100
3169,100,4.446999,100
3170,100,4.537998,100
3171,100,4.5239983,100
3172,100,4.5299997,100
3173,100,4.491,100
3174,100,4.570999,100
3175,100,4.534,100
3176,100,4.516998,100
3177,100,4.4869986,100
3178,100,4.452999,100
3179,100,4.521999,100
3180,100,4.4879994,100
3181,100,4.4859996,100
3182,100,4.4470005,100
3183,100,4.445,100
3184,100,4.535,100
3185,100,4.4259987,100
3186,100,4.488999,100
3187,100,4.5139995,100
3188,100,4.510999,100
3189,100,4.5359983,100
3190,100,4.450999,100
3191,100,4.5489993,100
3192,100,4.5160007,100
3193,100,4.5559993,100
3194,100,4.434001,100
3195,100,4.4839993,100
3196,100,4.5380006,100
3197,100,4.497999,100
3198,100,4.5759993,100
3199,100,4.425999,100
3200,100,4.399999,100
3201,100,4.5019984,100
3202,100,4.518,100
3203,100,4.4799995,100
3204,100,4.470999,100
3205,100,4.4899983,100
3206,100,4.6209993,100
3207,100,4.506999,100
3208,100,4.472998,100
3209,100,4.394999,100
3210,100,4.4739995,100
3211,100,4.466999,100
3212,100,4.4969993,100
3213,100,4.4869976,100
3214,100,4.5350013,100
3215,100,4.449999,100
3216,100,4.4499993,100
3217,100,4.444998,100
3218,100,4.5689983,100
3219,100,4.4629984,100
3220,100,4.4869995,100
3221,100,4.482998,100
3222,100,4.5359983,100
3223,100,4.5809984,100
3224,100,4.5419984,100
3225,100,4.442,100
3226,100,4.624999,100
3227,100,4.5299983,100
3228,100,4.573,100
3229,100,4.3979993,100
3230,100,4.503,100
3231,100,4.4579988,100
3232,100,4.528999,100
3233,100,4.4719996,100
3234,100,4.503,100
3235,100,4.4829993,100
3236,100,4.585999,100
3237,100,4.4659996,100
3238,100,4.523,100
3239,100,4.4699993,100
3240,100,4.5329986,100
3241,100,4.5039988,100
3242,100,4.468,100
3243,100,4.5299983,100
3244,100,4.5539994,100
3245,100,4.535999,100
3246,100,4.5169992,100
3247,100,4.524999,100
3248,100,4.527,100
3249,100,4.571999,100
3250,100,4.513,100
3251,100,4.4739995,100
3252,100,4.476,100
3253,100,4.532,100
3254,100,4.508999,100
3255,100,4.4879994,100
3256,100,4.5039997,100
3257,100,4.547999,100
3258,100,4.5889997,100
3259,100,4.45,100
3260,100,4.5239987,100
3261,100,4.5679994,100
3262,100,4.4679995,100
3263,100,4.4709992,100
3264,100,4.5249977,100
3265,100,4.577999,100
3266,100,4.492999,100
3267,100,4.4759994,100
3268,100,4.5369983,100
3269,100,4.4989977,100
3270,100,4.5639997,100
3271,100,4.463,100
3272,100,4.5319996,100
3273,100,4.476999,100
3274,100,4.4969997,100
3275,100,4.567999,100
3276,100,4.523,100
3277,100,4.519,100
3278,100,4.545999,100
3279,100,4.520999,100
3280,100,4.5349984,100
3281,100,4.64,100
3282,100,4.532999,100
3283,100,4.519,100
3284,100,4.4939985,100
3285,100,4.492998,100
3286,100,4.491999,100
3287,100,4.4959993,100
3288,100,4.4579997,100
3289,100,4.5099993,100
3290,100,4.439,100
3291,100,4.4690003,100
3292,100,4.4319987,100
3293,100,4.483,100
3294,100,4.4859996,100
3295,100,4.567,100
3296,100,4.5169997,100
3297,100,4.4799995,100
3298,100,4.432999,100
3299,100,4.575999,100
3300,100,4.4949994,100
3301,100,4.48,100
3302,100,4.412999,100
3303,100,4.5089993,100
3304,100,4.5159993,100
3305,100,4.468001,100
3306,100,4.4809995,100
3307,100,4.4669995,100
3308,100,4.489998,100
3309,100,4.509999,100
3310,100,4.519999,100
3311,100,4.4889994,100
3312,100,4.468,100
3313,100,4.569,100
3314,100,4.4489985,100
3315,100,4.547999,100
3316,100,4.4799995,100
3317,100,4.4649997,100
3318,100,4.516,100
3319,100,4.5309987,100
3320,100,4.519,100
3321,100,4.47,100
3322,100,4.4419994,100
3323,100,4.4599996,100
3324,100,4.467999,100
3325,100,4.514999,100
3326,100,4.482999,100
3327,100,4.48,100
3328,100,4.5119996,100
3329,100,4.477999,100
3330,100,4.5389996,100
3331,100,4.4309983,100
3332,100,4.5299997,100
3333,100,4.5200005,100
3334,100,4.472999,100
3335,100,4.488999,100
3336,100,4.4969993,100
3337,100,4.5199986,100
3338,100,4.483999,100
3339,100,4.450001,100
3340,100,4.4959984,100
3341,100,4.4939995,100
3342,100,4.488999,100
3343,100,4.5089993,100
3344,100,4.430001,100
3345,100,4.45,100
3346,100,4.520999,100
3347,100,4.511999,100
3348,100,4.474999,100
3349,100,4.427999,100
3350,100,4.520999,100
3351,100,4.5090003,100
3352,100,4.5119996,100
3353,100,4.4659996,100
3354,100,4.459,100
3355,100,4.445999,100
3356,100,4.47,100
3357,100,4.4939995,100
3358,100,4.4699993,100
3359,100,4.4429994,100
3360,100,4.5059996,100
3361,100,4.525999,100
3362,100,4.4729996,100
3363,100,4.487001,100
3364,100,4.4429994,100
3365,100,4.522998,100
3366,100,4.4589987,100
3367,100,4.449999,100
3368,100,4.482,100
3369,100,4.452999,100
3370,100,4.5039988,100
3371,100,4.439999,100
3372,100,4.455,100
3373,100,4.504999,100
3374,100,4.5129995,100
3375,100,4.493001,100
3376,100,4.468999,100
3377,100,4.4199996,100
3378,100,4.4359994,100
3379,100,4.4739995,100
3380,100,4.465,100
3381,100,4.4429994,100
3382,100,4.4519987,100
3383,100,4.5399985,100
3384,100,4.584,100
3385,100,4.504999,100
3386,100,4.4639993,100
3387,100,4.480999,100
3388,100,4.4289985,100
3389,100,4.4779983,100
3390,100,4.4920006,100
3391,100,4.528999,100
3392,100,4.51,100
3393,100,4.4580007,100
3394,100,4.488,100
3395,100,4.4309993,100
3396,100,4.4399996,100
3397,100,4.462999,100
3398,100,4.487999,100
3399,100,4.4889994,100
3400,100,4.4469995,100
3401,100,4.4799995,100
3402,100,4.405,100
3403,100,4.389999,100
3404,100,4.47,100
3405,100,4.4759984,100
3406,100,4.421999,100
3407,100,4.479,100
3408,100,4.5319996,100
3409,100,4.471999,100
3410,100,4.4739995,100
3411,100,4.454999,100
3412,100,4.4459987,100
3413,100,4.5359993,100
3414,100,4.5099993,100
3415,100,4.4989996,100
3416,100,4.464999,100
3417,100,4.453999,100
3418,100,4.4699993,100
3419,100,4.5120006,100
3420,100,4.5119996,100
3421,100,4.559,100
3422,100,4.435999,100
3423,100,4.5139995,100
3424,100,4.5099998,100
3425,100,4.485,100
3426,100,4.523,100
3427,100,4.494999,100
3428,100,4.4690003,100
3429,100,4.477999,100
3430,100,4.5279994,100
3431,100,4.5470004,100
3432,100,4.412999,100
3433,100,4.543999,100
3434,100,4.5619993,100
3435,100,4.592,100
3436,100,4.4909987,100
3437,100,4.473,100
3438,100,4.476999,100
3439,100,4.493,100
3440,100,4.4799995,100
3441,100,4.5039988,100
3442,100,4.4439993,100
3443,100,4.4599996,100
3444,100,4.5200005,100
3445,100,4.5119996,100
3446,100,4.4769993,100
3447,100,4.5329995,100
3448,100,4.464999,100
3449,100,4.479,100
3450,100,4.4439993,100
3451,100,4.4429994,100
3452,100,4.4509993,100
3453,100,4.4549994,100
3454,100,4.4470005,100
3455,100,4.4750004,100
3456,100,4.525999,100
3457,100,4.4769993,100
3458,100,4.5019994,100
3459,100,4.5569997,100
3460,100,4.5020003,100
3461,100,4.459,100
3462,100,4.4470005,100
3463,100,4.4339986,100
3464,100,4.4599996,100
3465,100,4.473999,100
3466,100,4.4559994,100
3467,100,4.4660006,100
3468,100,4.460999,100
3469,100,4.4490004,100
3470,100,4.405999,100
3471,100,4.5149994,100
3472,100,4.4509997,100
3473,100,4.5159993,100
3474,100,4.416,100
3475,100,4.484,100
3476,100,4.4709992,100
3477,100,4.4329996,100
3478,100,4.4259987,100
3479,100,4.535,100
3480,100,4.421999,100
3481,100,4.456,100
3482,100,4.5419993,100
3483,100,4.418,100
3484,100,4.5129986,100
3485,100,4.5129995,100
3486,100,4.444999,100
3487,100,4.4809995,100
3488,100,4.539999,100
3489,100,4.4499993,100
3490,100,4.5039997,100
3491,100,4.463999,100
3492,100,4.4429994,100
3493,100,4.4800005,100
3494,100,4.471,100
3495,100,4.4519997,100
3496,100,4.473,100
3497,100,4.456,100
3498,100,4.4420004,100
3499,100,4.5539994,100
3500,100,4.519999,100
3501,100,4.5060005,100
3502,100,4.4789987,100
3503,100,4.482001,100
3504,100,4.4670005,100
3505,100,4.503,100
3506,100,4.4489994,100
3507,100,4.4750004,100
3508,100,4.4339995,100
3509,100,4.442,100
3510,100,4.5189996,100
3511,100,4.486001,100
3512,100,4.4690003,100
3513,100,4.4549994,100
3514,100,4.446999,100
3515,100,4.4909987,100
3516,100,4.4939985,100
3517,100,4.444,100
3518,100,4.504999,100
3519,100,4.409,100
3520,100,4.476999,100
3521,100,4.519,100
3522,100,4.4869995,100
3523,100,4.3797975,99
3524,100,4.4282827,99
3525,100,4.384847,99
3526,100,4.476768,99
3527,100,4.3777766,99
3528,100,4.471717,99
3529,100,4.4868684,99
3530,100,4.5090904,99
3531,100,4.4171715,99
3532,100,4.4333324,99
3533,100,4.4494953,99
3534,100,4.484848,99
3535,100,4.5363617,99
3536,100,4.441415,99
3537,100,4.4818177,99
3538,100,4.4000006,99
3539,100,4.4404044,99
3540,100,4.4525256,99
3541,100,4.4479585,98
3542,100,4.4448967,98
3543,100,4.512244,98
3544,100,4.463265,98
3545,100,4.4367337,98
3546,100,4.410204,98
3547,100,4.4204087,98
3548,100,4.4520407,98
3549,100,4.4306126,98
3550,100,4.4724483,98
3551,100,4.5224476,98
3552,100,4.481632,98
3553,100,4.469387,98
3554,100,4.4489784,98
3555,100,4.4806113,98
3556,100,4.434694,98
3557,100,4.4683676,98
3558,100,4.3959184,98
3559,100,4.4826517,98
3560,100,4.522448,98
3561,100,4.506122,98
3562,100,4.4928575,98
3563,100,4.4061213,98
3564,100,4.506122,98
3565,100,4.578571,98
3566,100,4.420408,98
3567,100,4.5071425,98
3568,100,4.453061,98
3569,100,4.5567007,97
3570,100,4.501031,97
3571,100,4.4175253,97
3572,100,4.514432,97
3573,100,4.483505,97
3574,100,4.37732,97
3575,100,4.4556694,97
3576,100,4.488659,97
3577,100,4.561855,97
3578,100,4.469073,97
3579,100,4.3608236,97
3580,100,4.5072165,97
3581,100,4.5721645,97
3582,100,4.4618545,97
3583,100,4.4659786,97
3584,100,4.4484534,97
3585,100,4.47732,97
3586,100,4.441666,96
3587,100,4.5145826,96
3588,100,4.5322914,96
3589,100,4.4885406,96
3590,100,4.4552083,96
3591,100,4.503158,95
3592,100,4.457895,95
3593,100,4.472631,95
3594,100,4.447368,95
3595,100,4.3673687,95
3596,100,4.4484205,95
3597,100,4.455319,94
3598,100,4.5882974,94
3599,100,4.490425,94
3600,100,4.4425526,94
3601,100,4.5193543,93
3602,100,4.4903216,93
3603,100,4.4526877,93
3604,100,4.5634403,93
3605,100,4.487097,93
3606,100,4.455913,93
3607,100,4.488172,93
3608,100,4.390322,93
3609,100,4.423656,93
3610,100,4.4510865,92
3611,100,4.469565,92
3612,100,4.46813,91
3613,100,4.5648346,91
3614,100,4.5466657,90
3615,100,4.44,90
3616,100,4.454445,90
3617,100,4.5188875,90
3618,100,4.4159093,88
3619,100,4.512499,88
3620,100,4.486363,88
3621,100,4.431034,87
3622,100,4.497673,86
3623,100,4.4623513,85
3624,100,4.4321423,84
3625,100,4.5059514,84
3626,100,4.467857,84
3627,100,4.488095,84
3628,100,4.57381,84
3629,100,4.417857,84
3630,100,4.4130945,84
3631,100,4.384337,83
3632,100,4.4710836,83
3633,100,4.4349384,83
3634,100,4.438554,83
3635,100,4.37195,82
3636,100,4.50625,80
3637,100,4.516667,78
3638,100,4.4294863,78
3639,100,4.496154,78
3640,100,4.5259733,77
3641,100,4.492105,76
3642,100,4.528947,76
3643,100,4.5226665,75
3644,100,4.442466,73
3645,100,4.521917,73
3646,100,4.532876,73
3647,100,4.5123286,73
3648,100,4.425352,71
3649,100,4.52676,71
3650,100,4.558571,70
3651,100,4.623528,68
3652,100,4.502941,68
3653,100,4.5363626,66
3654,100,4.6015387,65
3655,100,4.4749994,64
3656,100,4.452381,63
3657,100,4.465079,63
3658,100,4.5096765,62
3659,100,4.4508195,61
3660,100,4.505084,59
3661,100,4.396492,57
3662,100,4.503703,54
3663,100,4.530187,53
3664,100,4.5294123,51
3665,100,4.608163,49
3666,100,4.5124993,48
3667,100,4.5489354,47
3668,100,4.4787235,47
3669,100,4.5829782,47
3670,100,4.5695653,46
3671,100,4.527273,44
3672,100,4.4813957,43
3673,100,4.452381,42
3674,100,4.45,40
3675,100,4.5805554,36
3676,100,4.4571433,35
3677,100,4.4382353,34
3678,100,4.7064514,31
3679,100,4.5096774,31
3680,100,4.6709666,31
3681,100,4.4900002,30
3682,100,4.3714285,28
3683,100,4.4880004,25
