TIME; %CPU; %MEM; #PID
2164;100;4,196999;100
646;100;4,3519998;100
893;100;4,3429995;100
70;100;4,1690006;100
2200;100;4,2920003;100
3022;100;4,556001;100
1323;100;4,334999;100
1666;100;4,3799987;100
1037;100;4,4249997;100
2823;100;4,397001;100
2631;100;4,506999;100
1587;100;4,2229996;100
1502;100;4,299;100
2453;100;4,3849993;100
810;100;4,3809996;100
1880;100;4,4519997;100
1338;100;4,215;100
1719;100;4,2699995;100
2095;100;4,3519993;100
1412;100;4,222999;100
630;100;4,3429995;100
2613;100;4,479999;100
1025;100;4,3430004;100
1470;100;4,279;100
366;100;4,4339995;100
2745;100;4,5059996;100
1370;100;4,249;100
139;100;4,2910023;100
2890;100;4,4979997;100
1824;100;4,3869987;100
1191;100;4,3869996;100
1169;100;4,3929987;100
2296;100;4,328999;100
2307;100;4,267;100
3054;100;4,4530015;100
3346;100;4,3940005;100
761;100;4,334;100
2342;100;4,356;100
102;100;4,310001;100
2337;100;4,4090004;100
3009;100;4,3950005;100
2110;100;4,375;100
2132;100;4,2499995;100
1455;100;4,3549995;100
2032;100;4,3059998;100
1634;100;4,300999;100
2779;100;4,5099998;100
2073;100;4,363998;100
3662;100;4,4235954;89
1768;100;4,3540006;100
3400;100;4,3519998;100
1996;100;4,2179995;100
2264;100;4,320999;100
480;100;4,4810004;100
3799;100;4,5;1
1560;100;4,2740006;100
1106;100;4,395999;100
348;100;4,381;100
3667;100;4,4528093;89
1730;100;4,3599987;100
3435;100;4,4120007;100
3168;100;4,4459996;100
2413;100;4,384001;100
2877;100;4,4229994;100
1238;100;4,3830004;100
847;100;4,373;100
910;100;4,428999;100
2922;100;4,460999;100
3478;100;4,455556;99
3699;100;4,4333334;69
334;100;4,3500004;100
629;100;4,288001;100
1032;100;4,3909993;100
250;100;4,2600007;100
2464;100;4,3139987;100
3398;100;4,4409995;100
1900;100;4,3819995;100
894;100;4,4139996;100
1841;100;4,362999;100
3582;100;4,4098897;91
1316;100;4,2;100
2788;100;4,5290003;100
2596;100;4,492;100
519;100;4,397;100
1851;100;4,516;100
2500;100;4,447001;100
2428;100;4,4559984;100
2481;100;4,4669995;100
1084;100;4,3510003;100
963;100;4,3999996;100
1983;100;4,2499995;100
469;100;4,2950006;100
2560;100;4,532999;100
3450;100;4,4579988;100
235;100;4,4110003;100
2545;100;4,531;100
942;100;4,4989986;100
1;52;2,717;100
1180;100;4,343;100
2332;100;4,324999;100
778;100;4,435;100
3567;100;4,4340663;91
556;100;4,376;100
667;100;4,3639994;100
1819;100;4,359999;100
1296;100;4,3190002;100
1957;100;4,264;100
1951;100;4,233;100
89;100;4,204;100
1550;100;4,3129992;100
2281;100;4,3340015;100
1555;100;4,344001;100
1111;100;4,376;100
3173;100;4,506;100
1687;100;4,3409996;100
482;100;4,417001;100
353;100;4,347001;100
2251;100;4,316;100
2364;100;4,3569994;100
1856;100;4,353999;100
3681;100;4,5128207;78
1201;100;4,3199997;100
2078;100;4,2839994;100
3535;100;4,4141307;92
1751;100;4,313;100
3186;100;4,519;100
409;100;4,3509994;100
978;100;4,3710003;100
171;100;4,248999;100
3682;100;4,384615;78
1212;100;4,3259997;100
524;100;4,370001;100
1159;100;4,301999;100
2310;100;4,309;100
2513;100;4,4370008;100
583;100;4,41;100
2977;100;4,5150013;100
763;100;4,4389997;100
3073;100;4,4779997;100
1925;100;4,3769984;100
1006;100;4,394;100
2211;100;4,279;100
2118;100;4,299999;100
2941;100;4,528999;100
1597;100;4,352001;100
1407;100;4,210999;100
116;100;4,388;100
2105;100;4,2849994;100
3318;100;4,368;100
684;100;4,361999;100
731;100;4,4019995;100
1291;100;4,327999;100
1883;100;4,357999;100
218;100;4,3919997;100
277;100;4,473001;100
2232;100;4,2769995;100
2623;100;4,529;100
1069;100;4,3249993;100
2809;100;4,5429997;100
1523;100;4,222;100
3763;100;4,4714284;7
2645;100;4,567;100
2496;100;4,4290004;100
3231;100;4,496;100
2382;100;4,4249997;100
2396;100;4,3209996;100
2909;100;4,519;100
2063;100;4,2429996;100
3550;100;4,4252753;91
1444;100;4,3129997;100
2777;100;4,5190005;100
1809;100;4,3800006;100
2660;100;4,5339985;100
3418;100;4,376;100
3510;100;4,435483;93
1619;100;4,346999;100
3286;100;4,332001;100
3378;100;4,3970003;100
995;100;4,3980007;100
2528;100;4,532999;100
3041;100;4,4229994;100
3154;100;4,5539994;100
2954;100;4,4519997;100
2591;100;4,3769994;100
1402;100;4,254999;100
3461;100;4,41;100
1423;100;4,315999;100
309;100;4,434001;100
2948;100;4,487;100
1570;100;4,276999;100
1940;100;4,3229995;100
2249;100;4,3119984;100
3099;100;4,4819994;100
742;100;4,403;100
1074;100;4,456;100
2672;100;4,5580006;100
1545;100;4,261;100
2677;100;4,471998;100
2015;100;4,312;100
6;100;4,045999;100
1729;100;4,338999;100
3109;100;4,4999995;100
874;100;4,3670015;100
3013;100;4,4709992;100
1206;100;4,336;100
450;100;4,2400007;100
121;100;4,337001;100
2100;100;4,2929993;100
2283;100;4,314;100
248;100;4,4940004;100
1592;100;4,2209997;100
2115;100;4,2959995;100
2838;100;4,376002;100
1143;100;4,3769994;100
380;100;4,3580003;100
1270;100;4,3320003;100
879;100;4,4009986;100
441;100;4,3620014;100
656;100;4,4349995;100
3499;100;4,441666;96
512;100;4,299;100
2381;100;4,3460007;100
1972;100;4,2880006;100
1794;100;4,275998;100
3403;100;4,4030004;100
2855;100;4,5780005;100
1534;100;4,2949986;100
615;100;4,2639995;100
1693;100;4,2989993;100
270;100;4,491001;100
678;100;4,419;100
1306;100;4,2609987;100
203;100;4,3880005;100
598;100;4,4109993;100
1438;100;4,309;100
1042;100;4,422;100
862;100;4,369001;100
3383;100;4,501;100
1174;100;4,404;100
1487;100;4,293999;100
1498;100;4,309;100
11;100;4,277001;100
2196;100;4,285001;100
1706;100;4,333;100
3018;100;4,49;100
1079;100;4,396001;100
1789;100;4,429999;100
1427;100;4,2759995;100
3218;100;4,539;100
3531;100;4,3749995;92
1672;100;4,265;100
3795;100;4,15;2
1609;100;4,321;100
3440;100;4,466;100
386;100;4,2979994;100
385;100;4,3560014;100
57;100;4,251;100
1656;100;4,3549995;100
3121;100;4,468;100
3430;100;4,385;100
3050;100;4,4979997;100
3746;100;4,4533334;15
1138;100;4,242999;100
2608;100;4,5059996;100
2687;100;4,579999;100
1757;100;4,3500004;100
1311;100;4,278999;100
534;100;4,3660007;100
3005;100;4,4530005;100
2036;100;4,2060003;100
3333;100;4,3589997;100
3368;100;4,4180007;100
3649;100;4,4144444;90
3136;100;4,445;100
551;100;4,337;100
3650;100;4,4300003;90
3366;100;4,429;100
143;100;4,352001;100
2741;100;4,5099993;100
2919;100;4,482;100
3045;100;4,519;100
1736;100;4,422;100
1868;100;4,3809996;100
501;100;4,2950006;100
2185;100;4,285001;100
3176;100;4,509001;100
1165;100;4,3060007;100
2000;100;4,245;100
798;100;4,4179993;100
2317;100;4,334001;100
3447;100;4,3580008;100
716;100;4,3989997;100
2449;100;4,3749995;100
3339;100;4,3789997;100
2934;100;4,4759994;100
1276;100;4,290999;100
2142;100;4,297999;100
2435;100;4,428;100
1873;100;4,3589993;100
2713;100;4,5009995;100
473;100;4,325;100
3617;100;4,4087915;91
1234;100;4,3369985;100
3782;101;4,3;2
815;100;4,420998;100
1328;100;4,2759995;100
3694;100;4,3478866;71
2477;100;4,373;100
2628;100;4,5039997;100
2169;100;4,27;100
1261;100;4,3810005;100
699;100;4,4030004;100
1920;100;4,323999;100
3254;100;4,572;100
1989;100;4,257;100
2460;100;4,467001;100
3415;100;4,4000006;100
1762;100;4,339999;100
1343;100;4,2409997;100
3122;100;4,527;100
748;100;4,3849993;100
914;100;4,402999;100
3482;100;4,418181;99
3563;100;4,3692303;91
1641;100;4,309;100
2581;100;4,576;100
2902;100;4,428;100
946;100;4,3479996;100
3314;100;4,4259996;100
1064;100;4,288;100
1955;100;4,3329997;100
2845;100;4,3009987;100
341;100;4,2609997;100
3578;100;4,487912;91
2043;100;4,2940006;100
539;100;4,3929996;100
1355;100;4,1760006;100
154;100;4,3300014;100
2147;100;4,328;100
1508;100;4,328999;100
1223;100;4,3689995;100
931;100;4,344001;100
3718;100;4,434694;49
2361;100;4,3319993;100
1459;100;4,357999;100
671;100;4,359;100
3277;100;4,482001;100
2576;100;4,615999;100
830;100;4,4139996;100
3371;100;4,385001;100
175;100;4,289;100
1096;100;4,367;100
405;100;4,3749995;100
3336;100;4,394;100
1197;100;4,287999;100
1747;100;4,3609996;100
3104;100;4,564;100
899;100;4,4470005;100
186;100;4,382;100
1836;100;4,342999;100
2217;100;4,277001;100
3237;100;4,473;100
3630;100;4,305494;91
2349;100;4,31;100
3351;100;4,4229994;100
1002;100;4,3890004;100
3546;100;4,401098;91
2724;100;4,5799985;100
2973;100;4,572;100
3635;100;4,421978;91
2047;100;4,334;100
3767;100;4,4428573;7
2433;100;4,392;100
1915;100;4,329999;100
2492;100;4,497999;100
1244;100;4,2079997;100
1128;100;4,300001;100
2764;100;4,4890013;100
2549;100;4,601999;100
1783;100;4,351;100
3503;100;4,38;95
43;100;4,162999;100
2986;100;4,513999;100
2228;100;4,2960005;100
1392;100;4,2879996;100
1577;100;4,34;100
3250;100;4,3739996;100
783;100;4,403;100
1442;100;4,2749987;100
710;100;4,4319997;100
2021;100;4,2819996;100
842;100;4,3349996;100
3514;100;4,43587;92
418;100;4,393001;100
25;100;4,1329994;100
974;100;4,501001;100
886;100;4,4319987;100
3089;100;4,49;100
3778;100;4,1666665;3
1047;100;4,3690004;100
289;100;4,502001;100
1614;100;4,327;100
3309;100;4,428001;100
2011;100;4,2559996;100
1936;100;4,3480005;100
1651;100;4,3059993;100
3731;100;4,3428574;35
1646;100;4,2819996;100
1922;100;4,2920003;100
2887;100;4,49;100
1360;100;4,2420006;100
1602;100;4,2179995;100
1387;100;4,2599993;100
3282;100;4,383;100
3467;100;4,3430004;100
302;100;4,2980013;100
2083;100;4,306999;100
3141;100;4,6070004;100
1725;100;4,371;100
1476;100;4,329;100
321;100;4,364;100
2174;100;4,2549996;100
566;100;4,3380013;100
1367;100;4,2609997;100
2517;100;4,4759994;100
2401;100;4,346001;100
2068;100;4,3019996;100
2826;100;4,374;100
1530;100;4,2659993;100
1968;100;4,2850003;100
2820;100;4,329999;100
437;100;4,3889995;100
1804;100;4,4519997;100
2137;100;4,3129997;100
38;100;4,19;100
1905;100;4,362001;100
1519;100;4,3069997;100
1266;100;4,3629994;100
1704;100;4,223999;100
2532;100;4,512001;100
2406;100;4,4309993;100
1229;100;4,346;100
1624;100;4,2860003;100
1483;100;4,261998;100
3598;100;4,389012;91
26;100;4,2109995;100
1255;100;4,2869997;100
3689;100;4,383783;74
2870;100;4,4339995;100
1888;100;4,4539995;100
652;100;4,387;100
2958;100;4,507;100
258;100;4,387001;100
2655;100;4,5709996;100
390;100;4,361;100
1629;100;4,265001;100
3249;100;4,4939995;100
53;100;4,2300005;100
1056;100;4,4800005;100
1410;100;4,271;100
725;100;4,3769994;100
3205;100;4,488998;100
3443;100;4,424;100
3264;100;4,432;100
1288;100;4,307999;100
3222;100;4,536999;100
15;100;4,2619996;100
1710;100;4,292999;100
2604;100;4,518999;100
2329;100;4,376;100
2917;100;4,594;100
3196;100;4,557999;100
3030;100;4,4740005;100
571;100;4,311;100
3426;100;4,399001;100
1793;100;4,398;100
1431;100;4,2730002;100
3645;100;4,4288893;90
2736;100;4,4740005;100
2815;100;4,463;100
1986;100;4,2300005;100
2040;100;4,3150005;100
3276;100;4,423001;100
185;100;4,367;100
2699;100;4,486;100
1761;100;4,406999;100
3132;100;4,4990005;100
1661;100;4,365;100
1299;100;4,3339987;100
3117;100;4,532;100
2668;100;4,524999;100
720;100;4,39;100
2340;100;4,350001;100
786;100;4,4730005;100
3047;100;4,4939995;100
3690;100;4,410811;74
3343;100;4,525;100
2270;100;4,3030005;100
2756;100;4,4919996;100
373;100;4,396002;100
3496;100;4,4268045;97
505;100;4,2730007;100
1872;100;4,4309998;100
3575;100;4,3967032;91
3062;100;4,4919987;100
111;100;4,2780004;100
2709;100;4,516999;100
1908;100;4,3729997;100
2502;100;4,423999;100
3618;100;4,462637;91
1331;100;4,269999;100
2445;100;4,434999;100
1861;100;4,321999;100
1265;100;4,3719997;100
2218;100;4,33;100
588;100;4,3110013;100
1324;100;4,280999;100
3613;100;4,3868127;91
3149;100;4,522;100
3654;100;4,476665;90
620;100;4,355999;100
839;100;4,439;100
1512;100;4,2420006;100
2275;100;4,352001;100
918;100;4,4170003;100
703;100;4,4129996;100
752;100;4,2879996;100
3486;100;4,385715;98
803;100;4,3039994;100
126;100;4,3170013;100
345;100;4,3840003;100
3777;100;4,2666664;3
2683;100;4,5770006;100
3126;100;4,5419993;100
1827;100;4,3209987;100
3543;100;4,4318686;91
1314;100;4,194;100
1280;100;4,2530003;100
3411;100;4,433;100
2186;100;4,2570004;100
1578;100;4,2309995;100
1456;100;4,279;100
3281;100;4,410001;100
3750;100;4,2357144;14
2563;100;4,58;100
3090;100;4,4479995;100
2489;100;4,5200005;100
1833;100;4,3609996;100
2898;100;4,4090004;100
935;100;4,5169997;100
358;100;4,329001;100
1192;100;4,362001;100
3745;100;4,3;15
1993;100;4,246001;100
3354;100;4,37;100
3804;100;4,8;1
2467;100;4,436;100
2127;100;4,25;100
197;100;4,3130007;100
1463;100;4,3459992;100
1060;100;4,36;100
1133;100;4,3589993;100
3044;100;4,4239993;100
950;100;4,44;100
2746;100;4,534999;100
2572;100;4,549999;100
3714;100;4,3942313;52
2357;100;4,3929996;100
543;100;4,279;100
461;100;4,289001;100
158;100;4,321001;100
2704;100;4,691;100
1546;100;4,320001;100
2421;100;4,4240007;100
1923;100;4,261999;100
818;100;4,342;100
2692;100;4,5280004;100
903;100;4,4149995;100
560;100;4,3369994;100
3100;100;4,4679995;100
1801;100;4,4580007;100
2714;100;4,536999;100
3518;100;4,401087;92
639;100;4,3640003;100
854;100;4,372;100
1893;100;4,4069996;100
3464;100;4,379999;100
1380;100;4,164;100
3375;100;4,440001;100
3386;100;4,4489994;100
2858;100;4,4929996;100
2170;100;4,2920003;100
2404;100;4,329;100
3639;100;4,457142;91
1088;100;4,435;100
1515;100;4,332;100
190;100;4,419;100
21;100;4,1540008;100
1148;100;4,336;100
1248;100;4,3209996;100
2050;100;4,2169995;100
2553;100;4,5200005;100
1320;100;4,362;100
1705;100;4,408999;100
422;100;4,3820004;100
871;100;4,408999;100
1891;100;4,321998;100
2768;100;4,4989986;100
1480;100;4,322;100
47;100;4,255;100
1610;100;4,264999;100
970;100;4,436;100
94;100;4,286001;100
2374;100;4,3349996;100
607;100;4,3679996;100
1348;100;4,2479997;100
1573;100;4,2599998;100
1014;100;4,391;100
3217;100;4,489;100
285;100;4,4809995;100
771;100;4,4319997;100
1742;100;4,324;100
1399;100;4,2720003;100
882;100;4,3980002;100
3085;100;4,521999;100
417;100;4,3859997;100
1116;100;4,3209996;100
2636;100;4,4809995;100
2930;100;4,561999;100
326;100;4,335001;100
3471;100;4,433;100
3313;100;4,4169993;100
3658;100;4,4322224;90
1932;100;4,3099995;100
153;100;4,289;100
1569;100;4,2520003;100
3735;100;4,480952;21
3015;100;4,411001;100
2521;100;4,474999;100
2731;100;4,565;100
229;100;4,425;100
2159;100;4,3069997;100
2025;100;4,2469997;100
1642;100;4,3430004;100
3709;100;4,359322;59
290;100;4,476001;100
1774;100;4,2910004;100
449;100;4,339;100
2302;100;4,3179994;100
1816;100;4,344;100
1495;100;4,3069997;100
58;100;4,2479997;100
2990;100;4,55;100
317;100;4,3279996;100
1363;100;4,259001;100
1964;100;4,322;100
3181;100;4,5369997;100
3603;100;4,4538465;91
3558;100;4,431867;91
79;100;4,401;100
1876;100;4,467;100
1779;100;4,443;100
2853;100;4,437;100
3232;100;4,452;100
2389;100;4,3700013;100
2534;100;4,5129995;100
1101;100;4,3760004;100
262;100;4,396;100
1233;100;4,286001;100
3269;100;4,4259996;100
3259;100;4,4429994;100
1848;100;4,381999;100
30;100;4,059;100
2830;100;4,4799995;100
3789;101;4,3;2
2457;100;4,390001;100
2008;100;4,247;100
2179;100;4,203999;100
2223;100;4,3019996;100
217;100;4,346001;100
1490;100;4,309999;100
2951;100;4,445999;100
2238;100;4,2839994;100
1416;100;4,248999;100
476;100;4,291;100
925;100;4,421999;100
3323;100;4,332;100
2617;100;4,569999;100
1947;100;4,316;100
493;100;4,397;100
165;100;4,35;100
1466;100;4,3310003;100
3525;100;4,405435;92
3432;100;4,4490004;100
1303;100;4,3079996;100
757;100;4,3540006;100
1665;100;4,3009996;100
2795;100;4,377;100
2325;100;4,341;100
1715;100;4,2879996;100
2028;100;4,1849995;100
3200;100;4,4929996;100
790;100;4,47;100
2106;100;4,3130007;100
3076;100;4,5769987;100
1812;100;4,3320007;100
180;100;4,331001;100
1451;100;4,264999;100
2091;100;4,2660003;100
592;100;4,3440003;100
3394;100;4,410001;100
1374;100;4,1900005;100
2997;100;4,521;100
444;100;4,3389997;100
3725;100;4,4425;40
1912;100;4,3149996;100
3296;100;4,398001;100
2783;100;4,5280004;100
1041;100;4,3279996;100
1110;100;4,3619995;100
2894;100;4,4049997;100
1633;100;4,365999;100
322;100;4,4700003;100
2470;100;4,498001;100
3671;100;4,292045;88
377;100;4,4530005;100
2260;100;4,273001;100
3164;100;4,5879993;100
2651;100;4,484;100
1419;100;4,2840004;100
3454;100;4,4249983;100
2452;100;4,413;100
2237;100;4,2850003;100
624;100;4,4260006;100
1335;100;4,2319994;100
212;100;4,277;100
3528;100;4,433696;92
647;100;4,3449993;100
3474;100;4,414;100
3703;100;4,363934;61
254;100;4,383;100
2881;100;4,5040007;100
1683;100;4,3889995;100
486;100;4,4289994;100
1137;100;4,334;100
835;100;4,4509997;100
1859;100;4,4690013;100
3439;100;4,407999;100
3526;100;4,3380437;92
1865;100;4,309999;100
2123;100;4,2959995;100
107;100;4,265;100
239;100;4,336;100
1829;100;4,4259996;100
3622;100;4,4219785;91
2926;100;4,473;100
1979;100;4,277999;100
122;100;4,318001;100
515;100;4,445;100
1152;100;4,365;100
938;100;4,4089985;100
2292;100;4,3099995;100
1384;100;4,1729994;100
1021;100;4,3900013;100
349;100;4,3380003;100
3358;100;4,408;100
575;100;4,343;100
2255;100;4,2649994;100
3570;100;4,3890114;91
1678;100;4,2749987;100
2541;100;4,553;100
2035;100;4,261;100
1961;100;4,2289996;100
2556;100;4,6169996;100
3291;100;4,4309998;100
807;100;4,439;100
85;100;4,2200003;100
3301;100;4,3710003;100
3094;100;4,453;100
1582;100;4,373;100
354;100;4,4080005;100
2336;100;4,3990006;100
967;100;4,3910003;100
2778;100;4,4489994;100
3153;100;4,4800014;100
1184;100;4,3329997;100
1284;100;4,2660003;100
2074;100;4,3570004;100
1052;100;4,3979993;100
3772;100;4,3166666;6
822;100;4,3459997;100
2018;100;4,2399993;100
906;100;4,4649982;100
481;100;4,4270005;100
3390;100;4,346;100
603;100;4,3199997;100
2509;100;4,4379997;100
982;100;4,4080005;100
767;100;4,380999;100
2965;100;4,49;100
148;100;4,259;100
1844;100;4,385;100
2059;100;4,281;100
1170;100;4,407999;100
398;100;4,2739997;100
688;100;4,4190006;100
2368;100;4,4540005;100
2438;100;4,365;100
3538;100;4,4450555;91
1929;100;4,3349986;100
3069;100;4,516999;100
1378;100;4,277;100
281;100;4,5199995;100
2619;100;4,517999;100
2834;100;4,4370008;100
3190;100;4,625999;100
3740;100;4,2166667;18
2282;100;4,3850007;100
2862;100;4,4130006;100
1216;100;4,3300004;100
62;100;4,2079997;100
635;100;4,402;100
1897;100;4,4460006;100
878;100;4,479;100
693;100;4,4119997;100
2191;100;4,3349996;100
3422;100;4,4;100
735;100;4,406;100
222;100;4,3210006;100
3713;100;4,396226;53
1448;100;4,3049994;100
2484;100;4,4209995;100
294;100;4,338;100
957;100;4,2500005;100
3506;100;4,3989472;95
3686;100;4,3194804;77
867;100;4,384;100
1887;100;4,2979994;100
3809;101;4,7;1
2524;100;4,470999;100
1797;100;4,384001;100
1073;100;4,337;100
3037;100;4,4550004;100
2531;100;4,501;100
454;100;4,367001;100
1120;100;4,332;100
133;100;4,3130016;100
1623;100;4,258999;100
2425;100;4,4399996;100
775;100;4,5080004;100
2372;100;4,267;100
2980;100;4,454999;100
1395;100;4,305;100
2773;100;4,5199995;100
3158;100;4,543999;100
397;100;4,4189997;100
1527;100;4,266999;100
3677;100;4,4135804;81
2138;100;4,308;100
90;100;4,2070003;100
1352;100;4,2419996;100
134;100;4,299;100
661;100;4,389;100
3362;100;4,4140015;100
2003;100;4,2360005;100
999;100;4,387999;100
3757;100;4,3125;8
3244;100;4,4740005;100
2810;100;4,43;100
2243;100;4,277001;100
412;100;4,3910003;100
1346;100;4,301;100
989;100;4,347;100
2800;100;4,5159993;100
2287;100;4,254999;100
2640;100;4,4519997;100
3328;100;4,3520007;100
1434;100;4,3169994;100
117;100;4,3610005;100
2104;100;4,2579994;100
2751;100;4,544998;100
244;100;4,5099998;100
1406;100;4,3289995;100
3227;100;4,5430007;100
1944;100;4,3180013;100
429;100;4,444;100
1202;100;4,3669996;100
2805;100;4,42;100
2966;100;4,5899987;100
2;100;3,7440014;100
1601;100;4,308;100
3589;100;4,4395604;91
1105;100;4,3269997;100
1698;100;4,227999;100
1243;100;4,3479986;100
266;100;4,4109993;100
3560;100;4,367032;91
850;100;4,3580003;100
3607;100;4,3879128;91
3212;100;4,5879993;100
2393;100;4,405999;100
2155;100;4,297001;100
1522;100;4,273999;100
508;100;4,3089995;100
528;100;4,3280005;100
313;100;4,2720003;100
75;100;4,238001;100
3493;100;4,4438767;98
2719;100;4,5669994;100
3407;100;4,415;100
2206;100;4,2760005;100
1697;100;4,4740005;100
3185;100;4,508;100
207;100;4,3180003;100
2587;100;4,621999;100
2983;100;4,4400005;100
2885;100;4,363999;100
1976;100;4,3150005;100
3511;100;4,343011;93
1565;100;4,347;100
2763;100;4,474999;100
3379;100;4,408;100
1864;100;4,3260007;100
3436;100;4,416;100
2955;100;4,4009995;100
308;100;4,412;100
1652;100;4,329999;100
1075;100;4,4029994;100
1605;100;4,2529993;100
2923;100;4,4630003;100
3152;100;4,561;100
2012;100;4,3069997;100
3098;100;4,4729996;100
3583;100;4,42088;91
293;100;4,38;100
3230;100;4,4779997;100
3012;100;4,488;100
1207;100;4,316999;100
234;100;4,4819994;100
453;100;4,268;100
7;100;3,9409997;100
921;100;4,431999;100
249;100;4,3589997;100
61;100;4,233001;100
381;100;4,443;100
3451;100;4,418999;100
3504;100;4,376842;95
3460;100;4,394;100
118;100;4,3030005;100
513;100;4,3210006;100
