TIME; %CPU; %MEM; #PID
943;100;4,411;100
440;100;4,3960004;100
3592;100;4,3604403;91
2911;100;4,4379992;100
3302;100;4,369;100
2205;100;4,262999;100
3304;100;4,3120003;100
679;100;4,336999;100
2474;100;4,507;100
271;100;4,380001;100
530;100;4,327;100
3568;100;4,431868;91
1692;100;4,387;100
2575;100;4,448;100
1439;100;4,2799993;100
3721;100;4,404348;46
662;100;4,4030004;100
547;100;4,3710003;100
794;100;4,4410005;100
3170;100;4,5949993;100
3266;100;4,472999;100
2647;100;4,503;100
926;100;4,4479995;100
86;100;4,1870003;100
1307;100;4,319;100
202;100;4,4110007;100
3532;100;4,373914;92
1200;100;4,3009996;100
3636;100;4,3824177;91
2365;100;4,4259996;100
2165;100;4,3459997;100
1154;100;4,362;100
762;100;4,413;100
3187;100;4,515999;100
2119;100;4,356999;100
811;100;4,393999;100
1339;100;4,2669992;100
382;100;4,462;100
2048;100;4,2969985;100
3319;100;4,43;100
1471;100;4,3549995;100
1916;100;4,308999;100
1709;100;4,406999;100
2094;100;4,316;100
1784;100;4,41;100
2738;100;4,612001;100
221;100;4,416001;100
367;100;4,2990007;100
1312;100;4,242;100
535;100;4,3680005;100
3768;100;4,0499997;6
2233;100;4,2460003;100
2297;100;4,3209996;100
2308;100;4,3369994;100
3055;100;4,5649986;100
2642;100;4,5389996;100
103;100;4,243;100
2084;100;4,3269997;100
1068;100;4,355999;100
1737;100;4,396999;100
2497;100;4,403;100
2622;100;4,551999;100
2791;100;4,498999;100
2661;100;4,6079993;100
1769;100;4,317002;100
2906;100;4,478999;100
715;100;4,4119997;100
1869;100;4,3369994;100
2383;100;4,285;100
2062;100;4,3599987;100
3551;100;4,4197803;91
2774;100;4,4719987;100
2001;100;4,229;100
1637;100;4,3170004;100
3419;100;4,4430003;100
3796;100;4,3;2
1048;100;4,406;100
1731;100;4,345999;100
799;100;4,3180003;100
3038;100;4,451999;100
1058;100;4,303;100
3680;100;4,360494;81
1164;100;4,307999;100
1275;100;4,310001;100
2442;100;4,491;100
2674;100;4,498999;100
2590;100;4,4910007;100
335;100;4,4110003;100
3736;100;4,278947;19
2706;100;4,5269995;100
2265;100;4,3710003;100
2410;100;4,345;100
1388;100;4,1769996;100
1901;100;4,41;100
1724;100;4,3039994;100
911;100;4,333999;100
3262;100;4,444;100
958;100;4,3200006;100
1224;100;4,349001;100
895;100;4,472998;100
747;100;4,3789997;100
1092;100;4,3269987;100
2602;100;4,5809994;100
2429;100;4,435;100
3712;100;4,4425926;54
2734;100;4,562999;100
826;100;4,397999;100
1344;100;4,241;100
2561;100;4,6409993;100
2806;100;4,4849997;100
2250;100;4,3789997;100
1022;100;4,338;100
3604;100;4,442858;91
779;100;4,4569993;100
1043;100;4,361999;100
953;100;4,4610004;100
2542;100;4,5139995;100
1520;100;4,296999;100
2597;100;4,4639997;100
1356;100;4,268999;100
1581;100;4,265;100
2278;100;4,2860007;100
1256;100;4,338;100
303;100;4,318;100
261;100;4,476;100
1124;100;4,3430004;100
863;100;4,3940005;100
350;100;4,3289995;100
1571;100;4,251999;100
1175;100;4,4130006;100
29;100;4,055001;100
1677;100;4,2799997;100
2134;100;4,2929993;100
39;100;4,1879997;100
1218;100;4,3330007;100
599;100;4,376;100
2148;100;4,255;100
161;100;4,2940006;100
3023;100;4,456001;100
1503;100;4,3330007;100
1752;100;4,3599997;100
821;100;4,3680005;100
562;100;4,3330007;100
1667;100;4,3070006;100
393;100;4,3150005;100
1488;100;4,372999;100
3611;100;4,3461523;91
298;100;4,274;100
71;100;4,2640014;100
3743;100;4,2799997;15
2970;100;4,5179996;100
3753;100;4,263636;11
425;100;4,348001;100
3240;100;4,5219984;100
3070;100;4,4809995;100
3234;100;4,509;100
193;100;4,441;100
408;100;4,3929996;100
694;100;4,437;100
3372;100;4,415;100
631;100;4,3889995;100
2938;100;4,590999;100
2607;100;4,4230003;100
3155;100;4,4820004;100
430;100;4,429999;100
3135;100;4,517001;100
1825;100;4,4109993;100
276;100;4,351001;100
789;100;4,4289994;100
22;100;4,1619997;100
1620;100;4,2660003;100
2151;100;4,269;100
1371;100;4,290001;100
138;100;4,3150005;100
2033;100;4,2159996;100
166;100;4,3330007;100
2987;100;4,465;100
816;100;4,3580003;100
2133;100;4,344001;100
2891;100;4,449999;100
2415;100;4,369001;100
3251;100;4,498999;100
730;100;4,456;100
2529;100;4,4779987;100
3665;100;4,4011235;89
3208;100;4,5119996;100
2397;100;4,442;100
34;100;4,264;100
3515;100;4,370652;92
3683;100;4,3653855;78
3340;100;4,4879994;100
3779;100;4,1;3
1239;100;4,3139997;100
2016;100;4,317;100
3472;100;4,4419994;100
3287;100;4,3830004;100
1884;100;4,4110003;100
1561;100;4,2639995;100
3283;100;4,4399996;100
2959;100;4,474999;100
93;100;4,3050017;100
1424;100;4,2359986;100
3308;100;4,4010005;100
917;100;4,460999;100
3272;100;4,386001;100
468;100;4,2680006;100
3167;100;4,507;100
2446;100;4,4249997;100
3192;100;4,5019994;100
2465;100;4,4040008;100
1939;100;4,269;100
230;100;4,416;100
848;100;4,3069997;100
2759;100;4,476;100
567;100;4,419;100
485;100;4,4060006;100
2874;100;4,4309993;100
1033;100;4,392;100
253;100;4,4189987;100
1838;100;4,4969993;100
3270;100;4,4919996;100
1603;100;4,3349986;100
3619;100;4,4208803;91
198;100;4,3279996;100
362;100;4,4230003;100
1366;100;4,253;100
2629;100;4,5529995;100
66;100;4,18;100
2671;100;4,4979997;100
1921;100;4,336;100
626;100;4,3189993;100
2434;100;4,3450003;100
2478;100;4,4410005;100
3404;100;4,454999;100
1969;100;4,272;100
3091;100;4,541;100
2566;100;4,5969996;100
3199;100;4,487;100
880;100;4,406999;100
853;100;4,4179997;100
2664;100;4,498999;100
1556;100;4,3179994;100
2333;100;4,317;100
2827;100;4,3569994;100
436;100;4,446;100
3315;100;4,390001;100
2821;100;4,441;100
3298;100;4,3460016;100
3138;100;4,5080004;100
3500;100;4,3260417;96
3066;100;4,440999;100
3751;100;4,384615;13
3350;100;4,422;100
3557;100;4,4714284;91
98;100;4,342;100
3579;100;4,35934;91
330;100;4,3610005;100
1179;100;4,314;100
2873;100;4,4430003;100
1952;100;4,2529984;100
1889;100;4,3329988;100
1297;100;4,258999;100
3719;100;4,3375006;48
666;100;4,312999;100
3601;100;4,4703293;91
1688;100;4,3909993;100
1458;100;4,3120003;100
2069;100;4,2479997;100
1820;100;4,3739986;100
1625;100;4,3230014;100
584;100;4,435;100
2201;100;4,2680016;100
2610;100;4,5039997;100
523;100;4,317001;100
831;100;4,308999;100
890;100;4,44;100
2180;100;4,2869997;100
3547;100;4,4879117;91
3145;100;4,4400005;100
1160;100;4,353;100
462;100;4,2689996;100
3536;100;4,358242;91
1837;100;4,3169994;100
1788;100;4,314;100
2182;100;4,2490005;100
494;100;4,372001;100
1211;100;4,296001;100
1657;100;4,3389997;100
1080;100;4,3690004;100
1028;100;4,3769994;100
2328;100;4,395999;100
2214;100;4,2560005;100
758;100;4,370001;100
3029;100;4,431001;100
3051;100;4,4409995;100
2346;100;4,3359995;100
683;100;4,3710003;100
1196;100;4,400001;100
2212;100;4,304;100
1408;100;4,2199993;100
2548;100;4,549;100
2345;100;4,3559995;100
2314;100;4,3380013;100
3764;100;4,3142858;7
552;100;4,3189983;100
1129;100;4,3209987;100
2493;100;4,394;100
3728;100;4,2846155;39
1282;100;4,4119987;100
2742;100;4,5439997;100
1635;100;4,2540007;100
1393;100;4,1979995;100
3668;100;4,442697;89
2229;100;4,201999;100
3648;100;4,373334;90
2113;100;4,245999;100
1292;100;4,2749996;100
711;100;4,3650002;100
457;100;4,3230004;100
3034;100;4,484999;100
3409;100;4,3440013;100
1741;100;4,445;100
1911;100;4,331999;100
843;100;4,383;100
325;100;4,372;100
1574;100;4,3030014;100
3800;101;4,4;1
975;100;4,3869996;100
3596;100;4,3978024;91
2770;100;4,4579997;100
3446;100;4,515;100
1013;100;4,396;100
2654;100;4,549;100
286;100;4,485999;100
225;100;4,336;100
1107;100;4,3729997;100
1403;100;4,2229996;100
3732;100;4,368749;32
1361;100;4,2579994;100
2246;100;4,295999;100
1351;100;4,237;100
1937;100;4,288;100
520;100;4,32;100
3106;100;4,529;100
3468;100;4,3830004;100
3700;100;4,3499994;68
1593;100;4,3139997;100
743;100;4,3619995;100
2301;100;4,3119993;100
3785;99;4,3500004;2
579;100;4,406999;100
698;100;4,4290004;100
1090;100;4,336;100
2499;100;4,4520006;100
3783;101;4,25;2
3616;100;4,356045;91
1235;100;4,301;100
1542;100;4,3120003;100
1984;100;4,307999;100
875;100;4,473999;100
2158;100;4,271;100
2841;100;4,416;100
1144;100;4,421;100
2116;100;4,342;100
3483;100;4,385858;99
1763;100;4,291;100
2516;100;4,5159993;100
3255;100;4,4199996;100
2101;100;4,345999;100
3414;100;4,433001;100
1271;100;4,26;100
1852;100;4,3379993;100
1773;100;4,3529997;100
1260;100;4,291;100
3123;100;4,6040006;100
2947;100;4,5060005;100
2991;100;4,453;100
318;100;4,3519998;100
2378;100;4,2480006;100
651;100;4,368;100
949;100;4,391;100
2802;100;4,435001;100
1535;100;4,265;100
1795;100;4,3609996;100
1018;100;4,4279995;100
1954;100;4,241;100
2686;100;4,5399995;100
1805;100;4,3289995;100
157;100;4,321001;100
616;100;4,2869987;100
2896;100;4,587998;100
2842;100;4,396;100
1329;100;4,3519993;100
2360;100;4,310001;100
1376;100;4,2539997;100
2974;100;4,4830003;100
1122;100;4,271;100
2578;100;4,491999;100
3382;100;4,3719997;100
1065;100;4,3749995;100
1112;100;4,279;100
2710;100;4,5049987;100
1971;100;4,2839994;100
1228;100;4,290999;100
3219;100;4,5379987;100
1857;100;4,329;100
726;100;4,331998;100
981;100;4,3319993;100
404;100;4,2780004;100
2693;100;4,4929986;100
1499;100;4,313;100
10;100;4,126;100
1588;100;4,3319993;100
2695;100;4,5559998;100
1426;100;4,2219987;100
1097;100;4,3279996;100
189;100;4,422001;100
2510;100;4,508999;100
3103;100;4,518;100
1673;100;4,320001;100
3705;100;4,3622947;61
1541;100;4,269999;100
1007;100;4,3629994;100
3519;100;4,3586955;92
389;100;4,328001;100
1879;100;4,4179983;100
3387;100;4,389;100
2727;100;4,637;100
2632;100;4,587999;100
54;100;4,1989994;100
1139;100;4,2730007;100
2725;100;4,6070004;100
1720;100;4,4100003;100
357;100;4,351;100
2859;100;4,353999;100
2538;100;4,5249987;100
3633;100;4,3604393;91
170;100;4,335002;100
3120;100;4,492;100
3747;100;4,4666667;15
3079;100;4,4689994;100
594;100;4,4799995;100
3651;100;4,4322233;90
142;100;4,3990006;100
870;100;4,398999;100
3238;100;4,4930005;100
611;100;4,3269997;100
1756;100;4,3690004;100
784;100;4,418;100
2639;100;4,6109986;100
421;100;4,310001;100
1119;100;4,3149996;100
2269;100;4,268;100
3441;100;4,3760004;100
3206;100;4,6049995;100
500;100;4,3209996;100
3002;100;4,4599996;100
990;100;4,353999;100
3061;100;4,4629993;100
3177;100;4,5339985;100
3088;100;4,498001;100
3019;100;4,564;100
858;100;4,432999;100
1398;100;4,254999;100
110;100;4,223;100
329;100;4,2840014;100
1568;100;4,335999;100
472;100;4,277;100
257;100;4,459;100
2461;100;4,3479996;100
1494;100;4,326;100
2799;100;4,517;100
1684;100;4,2799997;100
885;100;4,4170003;100
1330;100;4,2019997;100
1161;100;4,37;100
3776;100;4,875;4
3142;100;4,5169997;100
3312;100;4,3599997;100
2878;100;4,477999;100
1029;100;4,3590007;100
1083;100;4,374999;100
2024;100;4,3170004;100
3327;100;4,4219995;100
3144;100;4,5399995;100
489;100;4,3519998;100
1362;100;4,3259997;100
125;100;4,376;100
1965;100;4,277;100
1943;100;4,2589993;100
226;100;4,3470006;100
1660;100;4,258999;100
3001;100;4,4819994;100
2324;100;4,3070006;100
3180;100;4,5399995;100
340;100;4,3239994;100
1293;100;4,2979994;100
934;100;4,4479985;100
78;100;4,3870006;100
3623;100;4,3923073;91
3408;100;4,387;100
555;100;4,288;100
754;100;4,3809986;100
2562;100;4,509;100
3211;100;4,486;100
2831;100;4,420999;100
1183;100;4,314;100
3095;100;4,4560003;100
1740;100;4,3690004;100
194;100;4,397001;100
1462;100;4,267;100
538;100;4,343;100
3715;100;4,4137254;51
670;100;4,4180007;100
3729;100;4,3405404;37
2869;100;4,448;100
3597;100;4,3967032;91
902;100;4,3320003;100
687;100;4,4010005;100
2420;100;4,379999;100
1076;100;4,2870007;100
477;100;4,375999;100
1425;100;4,3120003;100
3442;100;4,3939996;100
2313;100;4,321999;100
3011;100;4,427999;100
2456;100;4,4079995;100
2081;100;4,2829995;100
643;100;4,367;100
1415;100;4,306001;100
2054;100;4,1849995;100
2197;100;4,2900004;100
2241;100;4,319;100
527;100;4,352999;100
1843;100;4,378;100
638;100;4,354999;100
1585;100;4,2869987;100
1701;100;4,3269997;100
490;100;4,346001;100
2614;100;4,6199994;100
3033;100;4,5139995;100
1938;100;4,2920003;100
1811;100;4,325999;100
1792;100;4,3799996;100
2173;100;4,2560005;100
3429;100;4,477;100
1215;100;4,2339997;100
3195;100;4,4930005;100
2350;100;4,327;100
2109;100;4,3190007;100
2039;100;4,201;100
1447;100;4,2959986;100
2552;100;4,566;100
1017;100;4,369;100
1208;100;4,327999;100
591;100;4,4479995;100
3672;100;4,442529;87
2086;100;4,306;100
3724;100;4,4195123;41
3644;100;4,422223;90
2667;100;4,5759997;100
1890;100;4,2759995;100
3556;100;4,3714285;91
1645;100;4,2779994;100
1613;100;4,3529997;100
2979;100;4,526;100
2473;100;4,447999;100
2650;100;4,365;100
680;100;4,316001;100
1040;100;4,351;100
971;100;4,355;100
2318;100;4,2739997;100
3295;100;4,418;100
1156;100;4,3379993;100
548;100;4,456;100
1745;100;4,392;100
3574;100;4,3560433;91
213;100;4,302;100
707;100;4,3089995;100
2782;100;4,461999;100
97;100;4,2660017;100
1420;100;4,3020005;100
623;100;4,4279995;100
838;100;4,4359994;100
3243;100;4,514999;100
3704;100;4,265574;61
1826;100;4,425;100
2969;100;4,5130005;100
1325;100;4,3349996;100
2286;100;4,3850007;100
2505;100;4,4800005;100
394;100;4,303001;100
1115;100;4,449;100
648;100;4,359001;100
1777;100;4,273999;100
1264;100;4,283998;100
998;100;4,354;100
3612;100;4,397802;91
3657;100;4,3377776;90
2451;100;4,3680005;100
2933;100;4,5349994;100
3487;100;4,4724493;98
2126;100;4,3249984;100
3655;100;4,521112;90
1589;100;4,2409987;100
1100;100;4,3409996;100
986;100;4,307999;100
702;100;4,389999;100
516;100;4,417001;100
1151;100;4,4179993;100
1479;100;4,339999;100
1250;100;4,339999;100
2520;100;4,474001;100
2537;100;4,574999;100
1298;100;4,2609987;100
3127;100;4,581;100
2682;100;4,4750004;100
3542;100;4,403297;91
1452;100;4,307999;100
739;100;4,3479986;100
2305;100;4,3550014;100
3788;100;4,5;2
1531;100;4,3729997;100
1540;100;4,237999;100
2837;100;4,4230022;100
1457;100;4,252999;100
1383;100;4,236;100
2488;100;4,388;100
2846;100;4,3409996;100
2599;100;4,483;100
3060;100;4,483;100
1267;100;4,25;100
3355;100;4,4159994;100
2154;100;4,2429996;100
2901;100;4,466;100
2388;100;4,3880005;100
1832;100;4,3729997;100
1232;100;4,3209996;100
1132;100;4,2819996;100
655;100;4,3980002;100
3744;100;4,38;15
3771;100;4,3;6
1669;100;4,2810006;100
1975;100;4,3469996;100
1553;100;4,2760005;100
2852;100;4,450001;100
2244;100;4,3030005;100
2356;100;4,3499985;100
1193;100;4,3089995;100
1933;100;4,3519993;100
2582;100;4,5299993;100
2466;100;4,415999;100
1061;100;4,4260006;100
1051;100;4,4539995;100
458;100;4,287999;100
985;100;4,357999;100
174;100;4,2960005;100
912;100;4,418;100
2506;100;4,4939995;100
3391;100;4,3259997;100
3223;100;4,4979997;100
3541;100;4,4373627;91
2007;100;4,322;100
2498;100;4,412;100
722;100;4,440999;100
2567;100;4,6209974;100
1800;100;4,3729997;100
14;100;4,163;100
1948;100;4,279;100
130;100;4,427;100
1985;100;4,378999;100
1003;100;4,345998;100
1853;100;4,349;100
2814;100;4,3930006;100
3629;100;4,39011;91
1875;100;4,414999;100
3116;100;4,458;100
3761;100;4,525;8
570;100;4,3870006;100
1430;100;4,349999;100
3248;100;4,469999;100
3410;100;4,4100003;100
2863;100;4,4290013;100
2767;100;4,5339994;100
3693;100;4,4028163;71
2053;100;4,2930007;100
2483;100;4,389999;100
1600;100;4,3880005;100
2698;100;4,530999;100
1247;100;4,304;100
1716;100;4,34;100
3334;100;4,3190002;100
3065;100;4,4930005;100
1721;100;4,362999;100
3110;100;4,492999;100
1980;100;4,354;100
42;100;4,134;100
780;100;4,397001;100
3075;100;4,432999;100
3006;100;4,4030013;100
2273;100;4,328;100
3365;100;4,3389993;100
2141;100;4,3650002;100
372;100;4,413;100
2757;100;4,5229993;100
3084;100;4,5380006;100
3163;100;4,522;100
3202;100;4,527999;100
504;100;4,2950006;100
606;100;4,281;100
1760;100;4,315001;100
1394;100;4,204999;100
1628;100;4,3559995;100
2371;100;4,372;100
3216;100;4,511001;100
1526;100;4,322;100
3148;100;4,48;100
3455;100;4,4740005;100
3477;100;4,4111114;99
135;100;4,2339997;100
1334;100;4,2999997;100
3756;100;4,555556;9
2635;100;4,536999;100
2750;100;4,4599996;100
1435;100;4,3659997;100
74;100;4,303001;100
1858;100;4,3679986;100
129;100;4,2699995;100
344;100;4,340001;100
238;100;4,3900003;100
1992;100;4,25;100
2789;100;4,4779987;100
1319;100;4,248999;100
3803;101;4,9;1
106;100;4,2330008;100
245;100;4,427;100
2927;100;4,548;100
1203;100;4,301;100
793;100;4,43;100
3;100;4,298;100
2204;100;4,270002;100
1815;100;4,3559995;100
1087;100;4,3769984;100
939;100;4,475999;100
3226;100;4,569;100
1242;100;4,3650007;100
267;100;4,4609995;100
2703;100;4,52;100
2547;100;4,5030003;100
3564;100;4,436264;91
2762;100;4,5169997;100
634;100;4,325;100
1780;100;4,3;100
3625;100;4,525274;91
361;100;4,482999;100
2209;100;4,2120004;100
806;100;4,371;100
206;100;4,319;100
2044;100;4,203;100
509;100;4,294;100
3280;100;4,4819994;100
3588;100;4,315385;91
3184;100;4,488999;100
312;100;4,3780003;100
1696;100;4,334;100
2884;100;4,319;100
3174;100;4,5309997;100
922;100;4,327;100
542;100;4,3690004;100
1564;100;4,3180003;100
658;100;4,3980007;100
2058;100;4,287999;100
766;100;4,4149985;100
1713;100;4,3649993;100
3307;100;4,4480004;100
3593;100;4,4263735;91
1847;100;4,4479995;100
1055;100;4,3829994;100
2077;100;4,26;100
2749;100;4,484;100
1171;100;4,381001;100
2964;100;4,465;100
1287;100;4,312999;100
3322;100;4,4240007;100
399;100;4,313999;100
1036;100;4,4070005;100
2369;100;4,3880005;100
1467;100;4,3639994;100
559;100;4,3350005;100
1072;100;4,3409986;100
2403;100;4,3739986;100
1188;100;4,32;100
3640;100;4,372527;91
675;100;4,373;100
2916;100;4,526;100
2441;100;4,4300017;100
2409;100;4,379;100
2794;100;4,4100003;100
1664;100;4,2759995;100
2090;100;4,325;100
3191;100;4,559;100
1516;100;4,284;100
2222;100;4,267;100
1027;100;4,3349996;100
3509;100;4,3414893;94
1896;100;4,3709993;100
1168;100;4,32;100
2646;100;4,6129994;100
2190;100;4,305001;100
1617;100;4,3040004;100
3423;100;4,408;100
2996;100;4,447;100
531;100;4,3180003;100
2618;100;4,570999;100
954;100;4,4269986;100
2663;100;4,43;100
1186;100;4,28;100
774;100;4,4450006;100
795;100;4,429001;100
587;100;4,438;100
2339;100;4,336;100
1997;100;4,2510004;100
3676;100;4,3304877;82
2424;100;4,423001;100
2530;100;4,4099994;100
663;100;4,479;100
719;100;4,4079995;100
889;100;4,342;100
1733;100;4,339999;100
927;100;4,4049997;100
2910;100;4,4920006;100
3808;100;5,2;1
2122;100;4,3339996;100
2236;100;4,2939997;100
2145;100;4,215;100
907;100;4,3680005;100
1279;100;4,361;100
1907;100;4,2869997;100
299;100;4,2359996;100
2937;100;4,456999;100
1136;100;4,342;100
2730;100;4,515999;100
1649;100;4,314001;100
413;100;4,309001;100
3661;100;4,3;89
2002;100;4,261;100
966;100;4,371;100
751;100;4,392;100
3708;100;4,2796607;59
1728;100;4,337;100
1511;100;4,273;100
1252;100;4,3009987;100
619;100;4,2659993;100
1765;100;4,365999;100
2414;100;4,367998;100
3131;100;4,495001;100
426;100;4,4200015;100
2678;100;4,6819973;100
2177;100;4,345;100
514;100;4,3300014;100
1147;100;4,3110003;100
1755;100;4,417;100
2293;100;4,408001;100
431;100;4,420001;100
2392;100;4,381;100
2905;100;4,479;100
1681;100;4,266999;100
1699;100;4,306;100
1960;100;4,2769995;100
2557;100;4,5109997;100
1104;100;4,288;100
3359;100;4,392999;100
2254;100;4,249;100
2276;100;4,34;100
2034;100;4,267999;100
2150;100;4,27;100
3043;100;4,5429997;100
2586;100;4,614;100
3258;100;4,4690003;100
2718;100;4,54;100
1220;100;4,37;100
825;100;4,423999;100
3608;100;4,3879128;91
167;100;4,297001;100
3492;100;4,365307;98
1484;100;4,3759995;100
33;100;4,1030006;100
35;100;4,052001;100
1274;100;4,328;100
149;100;4,35;100
3080;100;4,526001;100
2571;100;4,527;100
1748;100;4,3409996;100
2942;100;4,5110006;100
265;100;4,4169993;100
1549;100;4,273;100
1928;100;4,310999;100
46;100;4,2120004;100
857;100;4,3049994;100
3263;100;4,449999;100
162;100;4,3110003;100
746;100;4,3549995;100
3290;100;4,3290005;100
280;100;4,490999;100
65;100;4,2069993;100
2603;100;4,5989995;100
3739;100;4,4684205;19
2029;100;4,362999;100
1302;100;4,35;100
3376;100;4,414;100
1596;100;4,265999;100
3524;100;4,431522;92
2735;100;4,485;100
574;100;4,436;100
3793;101;4,3;2
181;100;4,4500017;100
690;100;4,3889995;100
297;100;4,317;100
3112;100;4,5309987;100
3275;100;4,3869996;100
18;100;4,2009997;100
3687;100;4,3750005;76
3697;100;4,2585716;70
445;100;4,408;100
2895;100;4,4739995;100
1375;100;4,2100005;100
2525;100;4,5759997;100
150;100;4,3269997;100
3397;100;4,485999;100
2377;100;4,3409996;100
1632;100;4,341999;100
376;100;4,4500003;100
734;100;4,377999;100
3344;100;4,415;100
3159;100;4,399001;100
2261;100;4,277;100
602;100;4,3589993;100
585;100;4,4120007;100
3537;100;4,376923;91
1155;100;4,351;100
3373;100;4,4370003;100
820;100;4,3509994;100
563;100;4,476;100
905;100;4,451999;100
976;100;4,303;100
3388;100;4,336;100
3188;100;4,5220003;100
3742;100;4,3277774;18
177;100;4,364001;100
3548;100;4,431868;91
1834;100;4,429999;100
3071;100;4,5079994;100
2728;100;4,546999;100
424;100;4,305;100
2971;100;4,481999;100
