TIME; %CPU; %MEM; #PID
1008;100;4,3820014;100
695;100;4,387999;100
3320;100;4,372;100
3769;101;4,2833333;6
192;100;4,3700004;100
1917;100;4,3810015;100
403;100;4,309001;100
3637;100;4,4087915;91
3235;100;4,5429993;100
2049;100;4,262;100
2860;100;4,471001;100
2939;100;4,527001;100
2226;100;4,3180003;100
3505;100;4,4389467;95
733;100;4,4139996;100
1885;100;4,3619995;100
23;100;4,258001;100
1616;100;4,2559996;100
1785;100;4,318999;100
1390;100;4,291999;100
3256;100;4,546999;100
45;100;4,2999988;100
2792;100;4,374;100
3241;100;4,473;100
2790;100;4,539;100
844;100;4,345;100
3520;100;4,4739137;92
1126;100;4,381998;100
2526;100;4,545;100
3610;100;4,406593;91
2658;100;4,544999;100
2850;100;4,354;100
2189;100;4,3269997;100
773;100;4,3789997;100
2982;100;4,499;100
1621;100;4,218;100
3473;100;4,4160004;100
2490;100;4,3930006;100
2394;100;4,418001;100
3087;100;4,471999;100
287;100;4,4750004;100
1753;100;4,353999;100
1653;100;4,2990003;100
3737;100;4,2421055;19
3082;100;4,474001;100
3759;100;4,3375;8
1930;100;4,3799987;100
3284;100;4,4570003;100
3267;100;4,5090003;100
2675;100;4,7199993;100
2017;100;4,2650003;100
2515;100;4,4969993;100
2569;100;4,535;100
1389;100;4,1729994;100
3273;100;4,525;100
744;100;4,3500004;100
876;100;4,4029994;100
827;100;4,4489994;100
578;100;4,4839997;100
712;100;4,399001;100
580;100;4,441999;100
292;100;4,332;100
1536;100;4,2480006;100
2807;100;4,4839993;100
2992;100;4,5529995;100
959;100;4,4739985;100
1404;100;4,1869993;100
60;100;4,317001;100
3459;100;4,4750004;100
119;100;4,245001;100
1796;100;4,392;100
1702;100;4,3990006;100
3591;100;4,4329667;91
2399;100;4,403001;100
2717;100;4,6349993;100
3605;100;4,343955;91
1966;100;4,2749996;100
1521;100;4,3220005;100
3405;100;4,397999;100
2818;100;4,4600005;100
1125;100;4,3869996;100
282;100;4,5590005;100
205;100;4,2350006;100
2696;100;4,555;100
1257;100;4,3580003;100
1227;100;4,2740006;100
546;100;4,3239994;100
1489;100;4,2860003;100
2828;100;4,442999;100
260;100;4,4659996;100
2135;100;4,2619996;100
28;100;4,2249985;100
3600;100;4,4439554;91
2960;100;4,509;100
414;100;4,3039994;100
3214;100;4,5150003;100
642;100;4,336001;100
1429;100;4,255;100
3224;100;4,62;100
2162;100;4,2929997;100
72;100;4,2349997;100
392;100;4,329001;100
1140;100;4,3919997;100
3797;100;4,2;2
1504;100;4,333999;100
13;100;4,207001;100
2194;100;4,2519994;100
1787;100;4,4349995;100
3024;100;4,533;100
1670;100;4,343999;100
446;100;4,441;100
3774;100;4,3599997;5
937;100;4,395999;100
3119;100;4,5220003;100
3752;100;4,391666;12
383;100;4,485;100
55;100;4,187999;100
2221;100;4,3440003;100
573;100;4,384;100
2030;100;4,277999;100
2327;100;4,356;100
1708;100;4,3739996;100
314;100;4,279;100
2294;100;4,305;100
3052;100;4,4690013;100
2892;100;4,5120006;100
3727;100;4,3749995;40
1272;100;4,427;100
2309;100;4,3770003;100
1372;100;4,2909994;100
3078;100;4,384;100
1313;100;4,2739987;100
3647;100;4,4988894;90
612;100;4,367;100
788;100;4,3849993;100
3652;100;4,468888;90
3696;100;4,354286;70
145;100;4,3630004;100
3331;100;4,3550005;100
2739;100;4,4539995;100
3209;100;4,6679997;100
714;100;4,3789988;100
3664;100;4,456181;89
1866;100;4,318999;100
499;100;4,3040004;100
1636;100;4,353999;100
2936;100;4,468;100
3003;100;4,5360003;100
1734;100;4,3649993;100
1059;100;4,314;100
1108;100;4,3910003;100
3341;100;4,3610005;100
3595;100;4,397803;91
1240;100;4,34;100
1998;100;4,2239995;100
1333;100;4,2200003;100
3124;100;4,618999;100
50;100;4,2730002;100
2443;100;4,377001;100
2760;100;4,5669994;100
2754;100;4,5179977;100
3437;100;4,396999;100
3784;100;4,6;2
3488;100;4,433671;98
467;100;4,177;100
2056;100;4,333;100
1093;100;4,366;100
3701;100;4,4089556;67
336;100;4,3400006;100
2707;100;4,538999;100
2167;100;4,3230004;100
1766;100;4,335;100
1091;100;4,3670006;100
237;100;4,3809986;100
3620;100;4,3945045;91
3580;100;4,435164;91
2458;100;4,391;100
1898;100;4,368999;100
920;100;4,3589993;100
2558;100;4,491;100
3642;100;4,4571433;91
805;100;4,3609996;100
182;100;4,3870006;100
2426;100;4,3580003;100
3417;100;4,353999;100
1259;100;4,2469993;100
705;100;4,315001;100
3305;100;4,416;100
3092;100;4,4989996;100
1465;100;4,354999;100
2475;100;4,4440017;100
948;100;4,463;100
3303;100;4,394;100
3569;100;4,3659344;91
1639;100;4,2849994;100
3356;100;4,4449987;100
1225;100;4,2660003;100
2574;100;4,5510006;100
2149;100;4,2279997;100
3720;100;4,4520836;48
2359;100;4,371;100
2320;100;4,335001;100
1357;100;4,313999;100
351;100;4,42;100
3171;100;4,5399995;100
1676;100;4,307001;100
541;100;4,33;100
87;100;4,178;100
3533;100;4,4576087;92
160;100;4,242;100
673;100;4,4330006;100
2511;100;4,49;100
765;100;4,41;100
980;100;4,4179997;100
605;100;4,4540005;100
1195;100;4,306001;100
2347;100;4,37;100
3679;100;4,329629;81
2080;100;4,263001;100
2362;100;4,3869996;100
2312;100;4,341999;100
3102;100;4,512001;100
2522;100;4,5369997;100
188;100;4,281;100
1210;100;4,376001;100
2722;100;4,520999;100
2120;100;4,273;100
3353;100;4,533;100
901;100;4,45;100
407;100;4,3490005;100
2680;100;4,536999;100
173;100;4,3380003;100
832;100;4,445;100
114;100;4,2980013;100
682;100;4,4170003;100
3632;100;4,4362636;91
2539;100;4,6329994;100
1854;100;4,3729997;100
1409;100;4,278;100
1283;100;4,297;100
2479;100;4,520001;100
3252;100;4,4769993;100
220;100;4,3390007;100
2152;100;4,2639995;100
2643;100;4,6309996;100
3156;100;4,4709997;100
2230;100;4,3170004;100
2085;100;4,369;100
275;100;4,337;100
3239;100;4,441;100
2215;100;4,334001;100
2384;100;4,386;100
2625;100;4,487999;100
3765;100;4,1857142;7
2416;100;4,3269997;100
1895;100;4,2909985;100
2494;100;4,46;100
2988;100;4,525999;100
785;100;4,44;100
3039;100;4,544;100
2638;100;4,5359993;100
3552;100;4,4263735;91
2423;100;4,335;100
1118;100;4,3400006;100
1575;100;4,2159986;100
1807;100;4,3770003;100
1012;100;4,4369993;100
420;100;4,3040004;100
2775;100;4,485;100
3288;100;4,483999;100
3684;100;4,407693;78
82;100;4,325001;100
1525;100;4,341;100
3516;100;4,4521737;92
3780;100;4,9;2
2907;100;4,497;100
3420;100;4,4140005;100
1049;100;4,314;100
737;100;4,444;100
1350;100;4,2740006;100
2098;100;4,28;100
3271;100;4,4850006;100
378;100;4,4780006;100
2258;100;4,2679996;100
1590;100;4,2849984;100
991;100;4,432999;100
3733;100;4,360715;28
997;100;4,329999;100
2285;100;4,3289995;100
1934;100;4,270001;100
2956;100;4,469001;100
2247;100;4,3199997;100
1493;100;4,245;100
1604;100;4,3649993;100
2300;100;4,3560004;100
231;100;4,387;100
3107;100;4,5589986;100
3469;100;4,3939996;100
1543;100;4,2809987;100
363;100;4,343;100
452;100;4,3570004;100
77;100;4,321001;100
568;100;4,351001;100
8;100;4,076002;100
1723;100;4,3859987;100
2670;100;4,511001;100
1145;100;4,421999;100
246;100;4,3770013;100
2117;100;4,3289995;100
2840;100;4,4809995;100
1772;100;4,3570004;100
2944;100;4,4819994;100
3711;100;4,32807;57
738;100;4,4209995;100
319;100;4,4030013;100
2946;100;4,5369997;100
510;100;4,334999;100
3198;100;4,4920006;100
881;100;4,4230003;100
40;100;4,1649995;100
650;100;4,355;100
1044;100;4,4039993;100
1802;100;4,326;100
435;100;4,392999;100
2857;100;4,472;100
2803;100;4,4199996;100
3501;100;4,3666663;96
3139;100;4,5309997;100
99;100;4,3580003;100
617;100;4,3329997;100
304;100;4,334;100
1123;100;4,3249993;100
2379;100;4,3859997;100
272;100;4,4200015;100
1691;100;4,3190007;100
3183;100;4,582001;100
3067;100;4,4379992;100
2897;100;4,4519987;100
3587;100;4,3934073;91
209;100;4,2819996;100
3385;100;4,376;100
1572;100;4,2799993;100
600;100;4,3490005;100
2872;100;4,484001;100
1377;100;4,295999;100
1440;100;4,3230014;100
2198;100;4,2969995;100
1970;100;4,3699994;100
3161;100;4,5169997;100
1308;100;4,3209987;100
864;100;4,3499985;100
2066;100;4,3469996;100
1176;100;4,3410006;100
891;100;4,4269996;100
3457;100;4,435;100
1668;100;4,347999;100
2181;100;4,218;100
3220;100;4,558;100
478;100;4,3029995;100
2825;100;4,3730006;100
812;100;4,331;100
2183;100;4,277;100
388;100;4,298001;100
1878;100;4,3469996;100
1472;100;4,2680006;100
3748;100;4,3933334;15
495;100;4,294;100
2026;100;4,278;100
2813;100;4,4020004;100
1081;100;4,3079996;100
2633;100;4,5989985;100
632;100;4,327999;100
2743;100;4,4479985;100
759;100;4,422;100
1340;100;4,261;100
2606;100;4,528999;100
2611;100;4,6059995;100
3028;100;4,448999;100
346;100;4,363001;100
3134;100;4,564998;100
859;100;4,4129987;100
368;100;4,2920003;100
3056;100;4,535;100
1558;100;4,274;100
553;100;4,4339995;100
2315;100;4,3549995;100
2130;100;4,214;100
536;100;4,3910007;100
2344;100;4,324;100
3669;100;4,429546;88
2626;100;4,5139995;100
817;100;4,4030004;100
104;100;4,227;100
610;100;4,342;100
2112;100;4,297;100
3074;100;4,466001;100
324;100;4,405;100
1631;100;4,3229995;100
1994;100;4,282999;100
2781;100;4,4680004;100
2268;100;4,332;100
2262;100;4,356;100
1822;100;4,398999;100
1732;100;4,3359995;100
3801;100;4,3;1
595;100;4,382;100
141;100;4,3889995;100
800;100;4,344;100
3573;100;4,3813186;91
1910;100;4,3170004;100
214;100;4,3080006;100
1163;100;4,397001;100
727;100;4,3809996;100
2447;100;4,3989983;100
622;100;4,382;100
2758;100;4,4449997;100
92;100;4,2500005;100
3166;100;4,4709992;100
1863;100;4,416001;100
484;100;4,382001;100
849;100;4,3360004;100
3193;100;4,641999;100
701;100;4,3549995;100
521;100;4,285;100
67;100;4,2330003;100
3035;100;4,4550004;100
241;100;4,445;100
252;100;4,36;100
2411;100;4,3640003;100
2924;100;4,4759994;100
1839;100;4,314999;100
1326;100;4,2240005;100
3615;100;4,3472524;91
2786;100;4,494;100
2594;100;4,4690003;100
1030;100;4,3759995;100
896;100;4,388;100
3007;100;4,515;100
3452;100;4,4819994;100
1150;100;4,3560004;100
965;100;4,3590007;100
3299;100;4,449001;100
2875;100;4,3789997;100
627;100;4,35;100
916;100;4,4159994;100
3484;100;4,4494953;99
3584;100;4,3483515;91
1345;100;4,2790003;100
1557;100;4,265999;100
770;100;4,4379997;100
2543;100;4,486999;100
1461;100;4,3439984;100
2290;100;4,3780003;100
2648;100;4,626999;100
944;100;4,4180007;100
1023;100;4,3060007;100
2253;100;4,2809997;100
2665;100;4,5469995;100
1294;100;4,3129992;100
2279;100;4,3299994;100
2554;100;4,5519996;100
669;100;4,357001;100
156;100;4,263;100
2929;100;4,481;100
199;100;4,398999;100
1178;100;4,382;100
1382;100;4,2799997;100
2462;100;4,378999;100
2975;100;4,456001;100
109;100;4,2380004;100
331;100;4,357001;100
3151;100;4,542;100
2330;100;4,3370004;100
2843;100;4,492999;100
463;100;4,3009996;100
933;100;4,421001;100
1062;100;4,3889995;100
1953;100;4,311999;100
2711;100;4,593999;100
2912;100;4,4879994;100
1821;100;4,4379997;100
1113;100;4,346;100
2579;100;4,6109986;100
1689;100;4,3009996;100
913;100;4,436;100
686;100;4,451;100
522;100;4,334;100
3481;100;4,449495;99
1172;100;4,338999;100
3540;100;4,417582;91
2771;100;4,5530005;100
984;100;4,389;100
2076;100;4,2500005;100
2419;100;4,370001;100
1199;100;4,3910003;100
131;100;4,4040008;100
1842;100;4,425998;100
1397;100;4,278999;100
2440;100;4,411999;100
1927;100;4,305;100
400;100;4,4;100
2963;100;4,5910006;100
2366;100;4,321999;100
1475;100;4,3289995;100
2351;100;4,326;100
2726;100;4,4689994;100
2402;100;4,4270005;100
1595;100;4,304;100
1700;100;4,3490005;100
2213;100;4,2500005;100
3628;100;4,4318686;91
960;100;4,4519997;100
2172;100;4,2740006;100
1214;100;4,299999;100
769;100;4,372999;100
3760;100;4,3625;8
828;100;4,45;100
2836;100;4,4529996;100
2052;100;4,220999;100
2766;100;4,5280004;100
3424;100;4,4000006;100
637;100;4,335;100
1045;100;4,3890004;100
2551;100;4,4600005;100
696;100;4,3909993;100
1246;100;4,287999;100
2482;100;4,4089985;100
1067;100;4,3739986;100
279;100;4,41;100
1446;100;4,276;100
1529;100;4,257999;100
2621;100;4,4350004;100
869;100;4,4800005;100
3111;100;4,5059996;100
2087;100;4,342;100
781;100;4,3719997;100
1644;100;4,301;100
2140;100;4,3289986;100
456;100;4,3390007;100
3688;100;4,332895;76
884;100;4,386;100
3807;101;4,3;1
3160;100;4,4640007;100
2065;100;4,3089995;100
2370;100;4,3909993;100
1016;100;4,331;100
3675;100;4,410975;82
1177;100;4,311;100
224;100;4,275;100
609;100;4,32;100
2932;100;4,4539995;100
395;100;4,3390017;100
987;100;4,492;100
307;100;4,368;100
2289;100;4,325001;100
136;100;4,354;100
3242;100;4,5179996;100
1114;100;4,3820004;100
2798;100;4,439;100
3017;100;4,4579988;100
564;100;4,4309993;100
1776;100;4,426;100
2593;100;4,509;100
2245;100;4,2550015;100
1001;100;4,424999;100
2753;100;4,4540005;100
1436;100;4,2600007;100
2634;100;4,528;100
2023;100;4,290999;100
3364;100;4,4540005;100
3311;100;4,418;100
300;100;4,2790008;100
1478;100;4,2619996;100
3707;100;4,323729;59
3326;100;4,3849993;100
3143;100;4,508001;100
2536;100;4,458999;100
2102;100;4,331001;100
227;100;4,3469996;100
4;100;4,276;100
1727;100;4,392999;100
1365;100;4,2560005;100
2968;100;4,442001;100
2391;100;4,345;100
1251;100;4,280999;100
1497;100;4,2999988;100
2304;100;4,313999;100
268;100;4,371;100
3513;100;4,443477;92
852;100;4,337;100
3179;100;4,4359994;100
1103;100;4,392999;100
506;100;4,27;100
3000;100;4,4769998;100
3349;100;4,4230003;100
2157;100;4,2859993;100
439;100;4,360001;100
2208;100;4,2539997;100
432;100;4,4569993;100
242;100;4,367999;100
81;100;4,2260003;100
654;100;4,432999;100
1695;100;4,242999;100
923;100;4,3950005;100
168;100;4,305;100
2694;100;4,5919976;100
2985;100;4,548;100
1974;100;4,2320004;100
36;100;4,182999;100
1806;100;4,3550005;100
2070;100;4,291999;100
2868;100;4,317;100
659;100;4,3390007;100
2507;100;4,43;100
3491;100;4,3846927;98
3381;100;4,3549995;100
1563;100;4,2959995;100
2006;100;4,279999;100
1414;100;4,2389994;100
474;100;4,4060006;100
1077;100;4,3529987;100
1627;100;4,2789993;100
3523;100;4,419565;92
3010;100;4,525999;100
2055;100;4,219;100
723;100;4,325999;100
1949;100;4,2579994;100
3445;100;4,415999;100
1035;100;4,3969984;100
2240;100;4,2820005;100
491;100;4,313001;100
676;100;4,416;100
2915;100;4,4879994;100
3032;100;4,4100003;100
2817;100;4,387;100
1584;100;4,226999;100
1810;100;4,4179997;100
2953;100;4,485;100
1663;100;4,317001;100
2615;100;4,5149994;100
2097;100;4,357001;100
1305;100;4,1869993;100
1874;100;4,4029984;100
3194;100;4,4519997;100
3428;100;4,4550004;100
427;100;4,4830003;100
1759;100;4,3589997;100
1167;100;4,3180003;100
2108;100;4,381999;100
1204;100;4,4170003;100
1209;100;4,326;100
590;100;4,4490004;100
163;100;4,4;100
3577;100;4,4175825;91
532;100;4,300001;100
945;100;4,379999;100
2666;100;4,541;100
1468;100;4,305;100
2995;100;4,5139995;100
796;100;4,3909993;100
2319;100;4,398;100
3396;100;4,477;100
2785;100;4,424;100
2272;100;4,3109994;100
681;100;4,5429983;100
3207;100;4,565999;100
664;100;4,4399996;100
2653;100;4,5639997;100
3294;100;4,4679995;100
2472;100;4,356;100
549;100;4,3609996;100
3162;100;4,4669995;100
3673;100;4,4162784;86
1906;100;4,3129983;100
1421;100;4,2149987;100
928;100;4,350999;100
2038;100;4,277;100
375;100;4,4430003;100
256;100;4,451001;100
2879;100;4,471;100
2504;100;4,4439993;100
1685;100;4,301998;100
1278;100;4,277;100
2125;100;4,2660007;100
2235;100;4,3320003;100
1135;100;4,347;100
649;100;4,349999;100
3147;100;4,493;100
210;100;4,291;100
488;100;4,4010005;100
2450;100;4,327999;100
113;100;4,3700004;100
813;100;4,3879995;100
1510;100;4,343999;100
1082;100;4,3939996;100
750;100;4,3909993;100
2928;100;4,379999;100
2630;100;4,632;100
1991;100;4,2589993;100
3049;100;4,5180006;100
618;100;4,334;100
517;100;4,308;100
2685;100;4,502;100
2203;100;4,237;100
940;100;4,317999;100
1341;100;4,2790003;100
343;100;4,351;100
124;100;4,275001;100
3456;100;4,428;100
1473;100;4,295999;100
2334;100;4,2760005;100
1146;100;4,374999;100
2847;100;4,3750005;100
1019;100;4,325001;100
2257;100;4,291001;100
2565;100;4,4820004;100
3279;100;4,417999;100
2598;100;4,6049995;100
1959;100;4,316001;100
356;100;4,3589997;100
755;100;4,3589993;100
554;100;4,388;100
3293;100;4,397001;100
2900;100;4,507;100
969;100;4,389;100
459;100;4,251;100
1182;100;4,323001;100
824;100;4,433;100
837;100;4,4139996;100
1552;100;4,2609982;100
2583;100;4,475;100
195;100;4,378;100
3572;100;4,436263;91
146;100;4,3230004;100
1050;100;4,3770003;100
2943;100;4,4269996;100
2514;100;4,483;100
2568;100;4,503999;100
1846;100;4,3909993;100
1548;100;4,248999;100
777;100;4,367001;100
1749;100;4,384001;100
1799;100;4,284;100
2299;100;4,3330007;100
49;100;4,2500005;100
526;100;4,309001;100
3392;100;4,433;100
713;100;4,436;100
558;100;4,3349996;100
1004;100;4,413999;100
3738;100;4,4105268;19
1771;100;4,3629994;100
3377;100;4,337;100
581;100;4,4010015;100
856;100;4,323;100
2716;100;4,4959993;100
3641;100;4,380219;91
691;100;4,453999;100
1517;100;4,3519998;100
64;100;4,297002;100
2864;100;4,51;100
3316;100;4,4029994;100
1599;100;4,299;100
641;100;4,3529997;100
1962;100;4,277;100
2398;100;4,377001;100
1026;100;4,299;100
3508;100;4,4212766;94
296;100;4,2699995;100
19;100;4,3219995;100
1071;100;4,3879995;100
3113;100;4,4890003;100
873;100;4,3720007;100
2662;100;4,601998;100
706;100;4,3539996;100
283;100;4,519001;100
2978;100;4,4799995;100
1612;100;4,2309995;100
2376;100;4,3980007;100
1157;100;4,391999;100
1226;100;4,2689986;100
151;100;4,311001;100
2061;100;4,3579993;100
1744;100;4,3969994;100
1401;100;4,3269997;100
708;100;4,357;100
3083;100;4,428;100
2193;100;4,3669996;100
888;100;4,414;100
3215;100;4,513001;100
415;100;4,309001;100
972;100;4,367999;100
96;100;4,317;100
1567;100;4,2449994;100
2144;100;4,3199997;100
2013;100;4,2209992;100
1606;100;4,3069997;100
3261;100;4,476001;100
2589;100;4,5739994;100
328;100;4,3440013;100
3755;100;4,5199995;10
1648;100;4,337999;100
3660;100;4,36;90
2733;100;4,592;100
1942;100;4,306999;100
955;100;4,439999;100
1253;100;4,352;100
3463;100;4,42;100
3130;100;4,628;100
740;100;4,398;100
2679;100;4,39;100
2519;100;4,4709997;100
1369;100;4,2119994;100
3229;100;4,5969996;100
2176;100;4,315999;100
1781;100;4,3620005;100
2822;100;4,3650002;100
3210;100;4,4909997;100
1754;100;4,4210005;100
2408;100;4,4540005;100
3787;101;4,1;2
1268;100;4,310999;100
3059;100;4,453;100
2387;100;4,4339995;100
2721;100;4,577998;100
1532;100;4,2440004;100
3609;100;4,3670335;91
410;100;4,3830004;100
1231;100;4,3029985;100
2851;100;4,5470004;100
1485;100;4,3480005;100
2161;100;4,3120003;100
264;100;4,4349995;100
1099;100;4,317;100
311;100;4,401999;100
2889;100;4,412999;100
2883;100;4,4609995;100
2832;100;4,4219995;100
994;100;4,3929996;100
2690;100;4,5419993;100
2657;100;4,513;100
1712;100;4,372999;100
3020;100;4,448;100
3081;100;4,4979997;100
2748;100;4,4940004;100
51;100;4,28;100
1054;100;4,322;100
1500;100;4,280999;100
2570;100;4,584;100
3247;100;4,4430003;100
3449;100;4,4229994;100
68;100;4,3570004;100
3643;100;4,418681;91
200;100;4,265001;100
674;100;4,465;100
2093;100;4,249;100
1791;100;4,340999;100
1988;100;4,2699995;100
1717;100;4,451999;100
2225;100;4,2869997;100
2455;100;4,424;100
3306;100;4,376;100
1433;100;4,283;100
2166;100;4,257001;100
1814;100;4,38;100
1301;100;4,252999;100
1453;100;4,3449993;100
3692;100;4,4055552;72
1638;100;4,391999;100
3115;100;4,539999;100
2689;100;4,56;100
3274;100;4,4789987;100
3335;100;4,303999;100
3792;100;4,25;2
178;100;4,328001;100
3064;100;4,5660005;100
2921;100;4,4379983;100
792;100;4,434999;100
183;100;4,408;100
332;100;4,363;100
1189;100;4,368;100
2701;100;4,574;100
1187;100;4,329999;100
442;100;4,3489995;100
3723;100;4,3581395;43
17;100;4,3309994;100
1039;100;4,275999;100
586;100;4,4030004;100
371;100;4,394001;100
3555;100;4,4065943;91
718;100;4,4009995;100
3345;100;4,381;100
3203;100;4,548998;100
503;100;4,324;100
1870;100;4,3579984;100
841;100;4,4489994;100
1786;100;4,313;100
3476;100;4,436364;99
3027;100;4,5069995;100
2430;100;4,437;100
3656;100;4,383334;90
1263;100;4,292;100
1236;100;4,332;100
464;100;4,2599993;100
2338;100;4,3310003;100
2277;100;4,3850007;100
128;100;4,3150005;100
3802;100;4,2;1
2220;100;4,3059998;100
1981;100;4,3;100
2129;100;4,319;100
3775;100;4,275;4
1318;100;4,2639995;100
1831;100;4,259;100
1764;100;4,4029994;100
3128;100;4,535;100
339;100;4,363;100
1902;100;4,310999;100
3545;100;4,4318676;91
1086;100;4,365;100
471;100;4,3430004;100
577;100;4,414001;100
1659;100;4,336;100
2323;100;4,3100004;100
1539;100;4,204998;100
2702;100;4,5479984;100
2487;100;4,4059997;100
952;100;4,3710003;100
2546;100;4,5499983;100
2600;100;4,588999;100
2904;100;4,5159984;100
809;100;4,3490005;100
3624;100;4,3175826;91
1680;100;4,3410015;100
3413;100;4,3749995;100
3565;100;4,4340672;91
3360;100;4,3600006;100
3330;100;4,3970013;100
3175;100;4,5729995;100
2045;100;4,238001;100
360;100;4,396001;100
1131;100;4,3729997;100
1580;100;4,2579985;100
1286;100;4,351;100
1739;100;4,329;100
1219;100;4,342999;100
3042;100;4,491999;100
3096;100;4,4959993;100
1337;100;4,2420006;100
644;100;4,352;100
3770;100;4,5;6
2469;100;4,377001;100
1221;100;4,315;100
3716;100;4,3180003;50
