TIME; %CPU; %MEM; #PID
2355;100;4,3480005;100
545;100;4,3829985;100
908;100;4,353999;100
32;100;4,079001;100
2676;100;4,5519986;100
2057;100;4,3059983;100
1405;100;4,274;100
1359;100;4,196;100
2248;100;4,3009996;100
1935;100;4,3020005;100
2949;100;4,4950004;100
3698;100;4,384285;70
2412;100;4,4650006;100
3489;100;4,3551025;98
2501;100;4,4210005;100
745;100;4,4329996;100
1544;100;4,2629986;100
1767;100;4,3219995;100
3108;100;4,557;100
337;100;4,39;100
1899;100;4,3279996;100
1850;100;4,393999;100
3653;100;4,4244437;90
1258;100;4,376;100
2839;100;4,415;100
2559;100;4,5770006;100
2114;100;4,3519998;100
3416;100;4,4119997;100
704;100;4,4199996;100
1142;100;4,322;100
3125;100;4,5139995;100
2427;100;4,376;100
2993;100;4,5000005;100
1537;100;4,367001;100
1982;100;4,212;100
657;100;4,4270005;100
1803;100;4,2729993;100
3494;100;4,3639174;97
1024;100;4,3869996;100
1703;100;4,3359995;100
2380;100;4,342001;100
614;100;4,4310007;100
2544;100;4,5769997;100
3357;100;4,4049997;100
1222;100;4,321999;100
155;100;4,331001;100
1285;100;4,322999;100
2976;100;4,5160003;100
1354;100;4,230999;100
2280;100;4,39;100
2358;100;4,351;100
601;100;4,3550005;100
1956;100;4,2579994;100
2844;100;4,368;100
2146;100;4,261001;100
1486;100;4,267999;100
1973;100;4,302;100
2321;100;4,325001;100
1053;100;4,372999;100
2712;100;4,511;100
1507;100;4,2759995;100
2580;100;4,575;100
865;100;4,4659996;100
1750;100;4,425;100
12;100;4,2359986;100
3225;100;4,5;100
1428;100;4,3529987;100
3389;100;4,407;100
1505;100;4,324999;100
728;100;4,510999;100
73;100;4,3240004;100
1586;100;4,354;100
176;100;4,386001;100
1095;100;4,333998;100
979;100;4,3610005;100
1141;100;4,400999;100
387;100;4,3070006;100
2512;100;4,477001;100
1671;100;4,3679996;100
1798;100;4,3109984;100
3025;100;4,4469986;100
3118;100;4,4779997;100
2861;100;4,395999;100
2950;100;4,4639997;100
2723;100;4,503999;100
1009;100;4,4099994;100
2729;100;4,4939985;100
1718;100;4,382998;100
2031;100;4,2339997;100
2940;100;4,481999;100
315;100;4,3210006;100
3072;100;4,468999;100
447;100;4,326;100
572;100;4,4580007;100
1373;100;4,2489996;100
3257;100;4,5050006;100
596;100;4,3129997;100
2893;100;4,4839993;100
1882;100;4,368;100
2808;100;4,4009995;100
1273;100;4,2799997;100
3157;100;4,5720005;100
613;100;4,4;100
3521;100;4,44674;92
2849;100;4,4030004;100
3367;100;4,4110003;100
144;100;4,2949996;100
498;100;4,2820005;100
3008;100;4,3819995;100
44;100;4,352;100
2267;100;4,318;100
877;100;4,358;100
2585;100;4,5659976;100
3399;100;4,3909993;100
3685;100;4,294872;78
860;100;4,3549995;100
3289;100;4,38;100
1241;100;4,2930007;100
992;100;4,26;100
1618;100;4,29;100
2866;100;4,4009995;100
2876;100;4,3710003;100
3169;100;4,5189996;100
1941;100;4,3480005;100
2436;100;4,4049993;100
3285;100;4,3760004;100
846;100;4,4339986;100
2761;100;4,4139996;100
1422;100;4,258;100
2014;100;4,2440004;100
3401;100;4,4009995;100
2925;100;4,539;100
251;100;4,4090004;100
466;100;4,1730003;100
232;100;4,4489994;100
3479;100;4,447475;99
3434;100;4,4160004;100
1840;100;4,3269987;100
3585;100;4,4153833;91
3140;100;4,5179996;100
3621;100;4,376923;91
3453;100;4,403;100
2459;100;4,447001;100
628;100;4,3759995;100
2627;100;4,6050005;100
1919;100;4,3489985;100
3458;100;4,4909997;100
1317;100;4,305;100
1650;100;4,255999;100
451;100;4,3029995;100
2353;100;4,3650002;100
1085;100;4,3749986;100
3758;100;4,25;8
2480;100;4,426999;100
3566;100;4,3868136;91
3402;100;4,357001;100
2089;100;4,304001;100
3590;100;4,4087915;91
1460;100;4,3689995;100
2046;100;4,256;100
3093;100;4,4749994;100
100;100;4,324;100
2819;100;4,4519997;100
3068;100;4,4889994;100
1181;100;4,311999;100
1967;100;4,320999;100
364;100;4,316;100
557;100;4,38;100
932;100;4,4269996;100
1686;100;4,39;100
540;100;4,348001;100
2886;100;4,435;100
2697;100;4,584999;100
1554;100;4,2309985;100
88;100;4,1639996;100
1950;100;4,3539996;100
483;100;4,398001;100
204;100;4,2639995;100
2871;100;4,4219995;100
2829;100;4,4139996;100
672;100;4,379;100
1818;100;4,411;100
3172;100;4,5139995;100
2961;100;4,468;100
1158;100;4,3509994;100
2079;100;4,338999;100
1322;100;4,2019997;100
1835;100;4,357;100
1914;100;4,3279996;100
3534;100;4,4456515;92
3448;100;4,3789997;100
2311;100;4,393;100
977;100;4,401999;100
1845;100;4,424;100
689;100;4,3620005;100
904;100;4,3829994;100
3189;100;4,5280004;100
525;100;4,3449993;100
3549;100;4,481319;91
2195;100;4,2979994;100
582;100;4,431;100
2348;100;4,302;100
496;100;4,217;100
1655;100;4,269999;100
1413;100;4,260999;100
2216;100;4,309;100
1518;100;4,2329984;100
2612;100;4,559999;100
2326;100;4,3850007;100
760;100;4,3870015;100
1782;100;4,3489985;100
1217;100;4,31;100
892;100;4,4279995;100
2210;100;4,3030005;100
3626;100;4,3835163;91
219;100;4,382;100
1127;100;4,343999;100
3726;100;4,4524994;40
2744;100;4,589999;100
2998;100;4,4379992;100
1449;100;4,3749995;100
2491;100;4,4379997;100
105;100;4,2440004;100
2188;100;4,324001;100
1190;100;4,366001;100
3347;100;4,346;100
2111;100;4,3710003;100
3321;100;4,4010005;100
1011;100;4,2760005;100
1391;100;4,287999;100
2306;100;4,358;100
2920;100;4,462;100
2343;100;4,305;100
1576;100;4,289999;100
1290;100;4,365999;100
369;100;4,3450007;100
3057;100;4,487001;100
845;100;4,412999;100
2227;100;4,3080006;100
1454;100;4,2720003;100
2644;100;4,4859996;100
1867;100;4,4599996;100
2072;100;4,2520003;100
2659;100;4,673998;100
2776;100;4,384;100
1735;100;4,368;100
2793;100;4,483;100
1808;100;4,347999;100
772;100;4,4199996;100
2908;100;4,4509993;100
1109;100;4,3960004;100
3666;100;4,3202243;89
3040;100;4,477;100
1999;100;4,2990003;100
3798;100;5,0;2
3594;100;4,409889;91
3466;100;4,4040003;100
1277;100;4,2299995;100
2592;100;4,619;100
1591;100;4,3440003;100
1647;100;4,305;100
2444;100;4,4;100
1327;100;4,2399983;100
3730;100;4,413889;36
589;100;4,335;100
3614;100;4,4252744;91
1254;100;4,275;100
700;100;4,351;100
2708;100;4,5009995;100
962;100;4,362;100
814;100;4,459;100
2989;100;4,482001;100
1386;100;4,3289995;100
2595;100;4,6589994;100
1722;100;4,3750005;100
964;100;4,363;100
518;100;4,3070006;100
2168;100;4,2869997;100
2274;100;4,3060007;100
2175;100;4,28;100
2284;100;4,3450003;100
2390;100;4,4659996;100
320;100;4,392001;100
1477;100;4,3379984;100
1342;100;4,1829987;100
897;100;4,415;100
2099;100;4,287;100
749;100;4,3640003;100
3485;100;4,410101;99
1675;100;4,3169994;100
3790;100;4,3500004;2
2856;100;4,4890003;100
3710;100;4,327587;58
1640;100;4,2420006;100
2854;100;4,4209995;100
2291;100;4,299;100
41;100;4,1490006;100
2252;100;4,336;100
1904;100;4,3269997;100
2136;100;4,3320003;100
2407;100;4,43;100
2555;100;4,415999;100
305;100;4,3519998;100
1063;100;4,286;100
2533;100;4,4709997;100
27;100;4,1679997;100
1509;100;4,213999;100
1482;100;4,234999;100
3384;100;4,381999;100
947;100;4,3629994;100
1102;100;4,3980002;100
259;100;4,3979993;100
159;100;4,255002;100
653;100;4,41;100
352;100;4,404;100
3337;100;4,473;100
3370;100;4,4150004;100
2824;100;4,3880005;100
3221;100;4,5569997;100
391;100;4,404001;100
2812;100;4,5369987;100
1630;100;4,2830005;100
187;100;4,311;100
3105;100;4,5120006;100
2005;100;4,2629995;100
1746;100;4,3859997;100
3749;100;4,3714285;14
56;100;4,326001;100
2027;100;4,2070003;100
3631;100;4,3912086;91
115;100;4,3320007;100
633;100;4,3050017;100
2972;100;4,505;100
1855;100;4,4339986;100
402;100;4,3810015;100
3562;100;4,4505486;91
2609;100;4,5159993;100
3236;100;4,5519996;100
172;100;4,3350005;100
2432;100;4,4349995;100
3502;100;4,4354167;96
140;100;4,3209996;100
3004;100;4,553998;100
1245;100;4,3;100
2765;100;4,4660006;100
1823;100;4,2889996;100
3517;100;4,454348;92
1524;100;4,3059993;100
2131;100;4,271001;100
732;100;4,5209985;100
3332;100;4,4230003;100
419;100;4,351;100
3137;100;4,597999;100
787;100;4,3509994;100
3369;100;4,4659996;100
3253;100;4,478;100
782;100;4,417999;100
3663;100;4,3370786;89
2527;100;4,4150004;100
2417;100;4,344;100
3781;100;4,75;2
24;100;4,2479997;100
996;100;4,405;100
1559;100;4,274999;100
2935;100;4,4839997;100
2153;100;4,2970004;100
2263;100;4,3170004;100
2395;100;4,4229994;100
3086;100;4,4399996;100
2448;100;4,489;100
2945;100;4,5099993;100
2010;100;4,281999;100
9;100;4,036001;100
1862;100;4,323999;100
76;100;4,2219996;100
1031;100;4,3369994;100
2957;100;4,416;100
1492;100;4,319999;100
1690;100;4,296;100
2082;100;4,380001;100
3182;100;4,521999;100
2385;100;4,310999;100
2476;100;4,423;100
3695;100;4,4408455;71
2787;100;4,435;100
569;100;4,385;100
3325;100;4,343001;100
2797;100;4,4329996;100
291;100;4,4179997;100
120;100;4,265;100
59;100;4,3510003;100
915;100;4,3719997;100
379;100;4,4520006;100
236;100;4,3719997;100
247;100;4,454001;100
2913;100;4,508;100
2400;100;4,400001;100
2042;100;4,3089995;100
3498;100;4,4218755;96
434;100;4,418;100
511;100;4,3239994;100
2649;100;4,5849996;100
3586;100;4,4604397;91
3431;100;4,4719996;100
1778;100;4,354;100
208;100;4,2530003;100
3268;100;4,434999;100
668;100;4,351001;100
3599;100;4,406592;91
1295;100;4,256;100
2463;100;4,399;100
1441;100;4,308;100
930;100;4,418999;100
3150;100;4,4339995;100
2331;100;4,3850007;100
1309;100;4,318998;100
2199;100;4,226;100
2577;100;4,491;100
2067;100;4,2729993;100
3530;100;4,459783;92
1707;100;4,2669992;100
1194;100;4,3150005;100
1078;100;4,4729986;100
3678;100;4,3925934;81
479;100;4,4010005;100
2363;100;4,3529997;100
2163;100;4,254;100
3794;100;4,0;2
2681;100;4,6969995;100
2184;100;4,2439995;100
1213;100;4,3120003;100
1608;100;4,3099995;100
764;100;4,335;100
273;100;4,4550004;100
3352;100;4,452999;100
384;100;4,454;100
1514;100;4,326999;100
900;100;4,407999;100
1662;100;4,343001;100
2903;100;4,4919996;100
2121;100;4,236999;100
2096;100;4,302999;100
833;100;4,3789997;100
685;100;4,443;100
2231;100;4,2550006;100
347;100;4,3980007;100
1894;100;4,344999;100
2295;100;4,398999;100
2037;100;4,296;100
1310;100;4,162999;100
3646;100;4,450001;90
2316;100;4,3509994;100
2740;100;4,5359993;100
550;100;4,345;100
2495;100;4,5370007;100
1445;100;4,3159986;100
1443;100;4,263999;100
2918;100;4,4370003;100
2624;100;4,517001;100
3762;100;4,457143;7
1995;100;4,2860003;100
3553;100;4,436263;91
2780;100;4,4649987;100
537;100;4,3409986;100
2020;100;4,272001;100
83;100;4,251001;100
1046;100;4,362999;100
717;100;4,381999;100
215;100;4,3120003;100
1162;100;4,3949995;100
3421;100;4,3819995;100
1615;100;4,277001;100
2422;100;4,3149996;100
801;100;4,43;100
288;100;4,3259997;100
1117;100;4,431999;100
1909;100;4,3459997;100
2004;100;4,279;100
2143;100;4,241001;100
3380;100;4,337001;100
3659;100;4,428889;90
2931;100;4,4330006;100
2124;100;4,241001;100
2219;100;4,322;100
2259;100;4,2799993;100
1134;100;4,3969984;100
152;100;4,3159995;100
2375;100;4,2769985;100
301;100;4,3170004;100
1349;100;4,222;100
1000;100;4,3659997;100
2288;100;4,4090004;100
621;100;4,3469996;100
1643;100;4,3209987;100
2103;100;4,3069987;100
753;100;4,3730006;100
1513;100;4,2639995;100
1775;100;4,3589983;100
2303;100;4,3559995;100
2518;100;4,5160003;100
2684;100;4,602999;100
448;100;4,4449997;100
316;100;4,3580008;100
3706;100;4,4183335;60
1726;100;4,4;100
1281;100;4,227;100
1579;100;4,3269997;100
1958;100;4,292;100
2386;100;4,322999;100
1679;100;4,347;100
3786;100;4,8500004;2
3512;100;4,42473;93
2156;100;4,372;100
2535;100;4,4659996;100
2256;100;4,2999997;100
3233;100;4,544998;100
3292;100;4,408;100
433;100;4,429;100
834;100;4,400999;100
411;100;4,38;100
37;100;4,1559997;100
968;100;4,3869996;100
2984;100;4,511;100
2720;100;4,613999;100
951;100;4,4049993;100
1098;100;4,3629994;100
3734;100;4,3416657;24
169;100;4,3640013;100
836;100;4,3799996;100
263;100;4,406;100
2588;100;4,5869985;100
147;100;4,3620014;100
1230;100;4,3360004;100
3602;100;4,381319;91
2234;100;4,3119993;100
31;100;4,2749996;100
1547;100;4,2709994;100
1396;100;4,2729993;100
52;100;4,2600007;100
1626;100;4,243;100
819;100;4,417001;100
3265;100;4,4539995;100
2523;100;4,4490013;100
3101;100;4,492999;100
3374;100;4,414;100
1594;100;4,2749987;100
3465;100;4,4430003;100
1381;100;4,328999;100
2605;100;4,51;100
2952;100;4,4100003;100
406;100;4,3580003;100
3522;100;4,464131;92
1877;100;4,3719983;100
2816;100;4,460999;100
2737;100;4,526999;100
855;100;4,3429995;100
191;100;4,314;100
2009;100;4,243;100
1304;100;4,336;100
1987;100;4,2299995;100
3791;99;4,7;2
1528;100;4,349001;100
184;100;4,3270016;100
3338;100;4,428001;100
20;100;4,3650002;100
1149;100;4,304;100
1674;100;4,3129997;100
423;100;4,3910003;100
3133;100;4,585;100
1249;100;4,294999;100
791;100;4,4279995;100
2051;100;4,309;100
868;100;4,362;100
1758;100;4,3450003;100
274;100;4,3840003;100
3497;100;4,3814445;97
2769;100;4,5360017;100
866;100;4,4929996;100
3691;100;4,3624997;72
1481;100;4,4109993;100
3204;100;4,579002;100
374;100;4,4769993;100
604;100;4,4040003;100
3063;100;4,498;100
736;100;4,435999;100
3470;100;4,3960004;100
3165;100;4,538;100
565;100;4,2990007;100
3310;100;4,4;100
3146;100;4,498;100
2637;100;4,499;100
3016;100;4,483;100
306;100;4,3390007;100
1437;100;4,247999;100
1860;100;4,3329988;100
211;100;4,2320004;100
2752;100;4,485;100
2801;100;4,451;100
327;100;4,325001;100
108;100;4,251002;100
3329;100;4,4150004;100
240;100;4,3689995;100
243;100;4,33;100
5;100;4,183001;100
295;100;4,281;100
2202;100;4,2340007;100
127;100;4,316;100
919;100;4,406;100
802;100;4,3299994;100
1990;100;4,338;100
137;100;4,392;100
1364;100;4,236999;100
1315;100;4,2589993;100
342;100;4,3259997;100
1817;100;4,368999;100
1496;100;4,3329988;100
1658;100;4,2820015;100
2335;100;4,3270006;100
3561;100;4,3593407;91
2187;100;4,269;100
3348;100;4,430001;100
3278;100;4,398999;100
3559;100;4,416483;91
507;100;4,3100004;100
269;100;4,412;100
359;100;4,405;100
80;100;4,285001;100
808;100;4,362;100
3178;100;4,553999;100
3805;101;4,4;1
196;100;4,355001;100
2747;100;4,5249987;100
438;100;4,4300003;100
1336;100;4,238;100
1694;100;4,3499994;100
2071;100;4,3139997;100
3717;100;4,41;50
2573;100;4,538;100
1562;100;4,2339997;100
2705;100;4,5479994;100
1173;100;4,3120003;100
898;100;4,3679986;100
475;100;4,2740006;100
3480;100;4,3727274;99
1411;100;4,247;100
768;100;4,347;100
2418;100;4,3330007;100
1057;100;4,3589993;100
1790;100;4,3409986;100
665;100;4,410001;100
2367;100;4,362;100
1034;100;4,3649993;100
2962;100;4,4899993;100
1289;100;4,2749996;100
1711;100;4,337001;100
401;100;4,366;100
1198;100;4,333;100
2914;100;4,4740005;100
2092;100;4,326;100
2405;100;4,3009996;100
3324;100;4,388001;100
2715;100;4,5279994;100
3197;100;4,4589987;100
3427;100;4,395;100
1892;100;4,4229994;100
3031;100;4,484999;100
829;100;4,4249997;100
3766;100;4,3142853;7
2224;100;4,257;100
961;100;4,4639993;100
636;100;4,4389997;100
2796;100;4,463999;100
1474;100;4,307999;100
3634;100;4,352747;91
2620;100;4,4799995;100
3425;100;4,3850007;100
533;100;4,3470006;100
1066;100;4,445998;100
2041;100;4,295;100
697;100;4,3619995;100
721;100;4,4919996;100
2341;100;4,3729997;100
2669;100;4,531;100
1166;100;4,3139987;100
3046;100;4,4679995;100
3507;100;4,4210525;95
956;100;4,4220004;100
3674;100;4,3564706;85
2022;100;4,226001;100
1347;100;4,2109985;100
2064;100;4,284;100
1611;100;4,3420005;100
95;100;4,295999;100
3806;100;4,3;1
2652;100;4,619999;100
2784;100;4,4149995;100
797;100;4,36;100
284;100;4,4700007;100
887;100;4,421;100
1743;100;4,356999;100
2550;100;4,4520006;100
929;100;4,3709993;100
416;100;4,387001;100
1094;100;4,445;100
1931;100;4,289;100
396;100;4,386999;100
625;100;4,3700004;100
2354;100;4,4;100
840;100;4,452998;100
729;100;4,4259996;100
3245;100;4,445;100
741;100;4,444;100
1237;100;4,4049997;100
2503;100;4,489;100
2242;100;4,2749996;100
988;100;4,3240004;100
2128;100;4,3189993;100
2160;100;4,321001;100
3363;100;4,461;100
2811;100;4,3780007;100
1353;100;4,2259994;100
2732;100;4,4489994;100
465;100;4,251;100
3129;100;4,5399995;100
1830;100;4,4050007;100
1978;100;4,2180004;100
333;100;4,3949995;100
1130;100;4,352;100
3026;100;4,4779997;100
1828;100;4,2799997;100
1262;100;4,3070006;100
2967;100;4,4509997;100
2431;100;4,499999;100
3544;100;4,379121;91
1269;100;4,39;100
576;100;4,376001;100
3702;100;4,293749;64
1153;100;4,3750005;100
428;100;4,471001;100
3058;100;4,472;100
2804;100;4,3679996;100
1533;100;4,2849994;100
861;100;4,3669996;100
2848;100;4,4270005;100
2601;100;4,5589995;100
2899;100;4,4599986;100
3571;100;4,402198;91
1385;100;4,234999;100
3606;100;4,4505496;91
3412;100;4,461;100
2486;100;4,493;100
1538;100;4,2779984;100
3361;100;4,4979987;100
597;100;4,2680006;100
1379;100;4,186;100
1583;100;4,302;100
2266;100;4,3580003;100
1020;100;4,3220005;100
529;100;4,3500013;100
2468;100;4,476001;100
3773;100;4,633333;6
1977;100;4,2139997;100
645;100;4,351;100
1551;100;4,3010006;100
1358;100;4,2580004;100
460;100;4,3190002;100
2584;100;4,5259995;100
3260;100;4,391;100
909;100;4,3450003;100
3490;100;4,4469385;98
993;100;4,418999;100
1501;100;4,273;100
1924;100;4,346999;100
3246;100;4,4850006;100
724;100;4,307999;100
3021;100;4,453;100
823;100;4,3590007;100
2508;100;4,537999;100
3393;100;4,462;100
132;100;4,3120003;100
48;100;4,12;100
16;100;4,216998;100
3539;100;4,4032965;91
1926;100;4,291;100
164;100;4,3959994;100
201;100;4,3680005;100
2540;100;4,569;100
851;100;4,3470016;100
1714;100;4,3349996;100
69;100;4,2130003;100
1598;100;4,2279997;100
2688;100;4,611999;100
2865;100;4,4240003;100
983;100;4,365999;100
63;100;4,182;100
3741;100;4,4111114;18
1881;100;4,329998;100
1432;100;4,273999;100
1005;100;4,4429994;100
179;100;4,3300004;100
1300;100;4,286;100
3077;100;4,541;100
3114;100;4,4800005;100
278;100;4,4790006;100
1903;100;4,319999;100
3395;100;4,396;100
692;100;4,3550005;100
2485;100;4,4140005;100
1886;100;4,348999;100
2700;100;4,539999;100
3495;100;4,4175253;97
443;100;4,4289994;100
872;100;4,395999;100
1506;100;4,2679996;100
1400;100;4,247999;100
2271;100;4,3059998;100
1622;100;4,289999;100
1121;100;4,354;100
502;100;4,2750006;100
2373;100;4,3930006;100
370;100;4,340001;100
608;100;4,3150005;100
2139;100;4,3569994;100
3342;100;4,432999;100
3754;100;4,2999997;11
91;100;4,258;100
112;100;4,319001;100
3014;100;4,4209995;100
3527;100;4,411957;92
1332;100;4,244999;100
255;100;4,325001;100
228;100;4,3650007;100
1607;100;4,231999;100
3475;100;4,3454556;99
3529;100;4,4304347;92
2755;100;4,490999;100
323;100;4,371001;100
487;100;4,4820004;100
2673;100;4,5809994;100
2880;100;4,3999996;100
2641;100;4,520999;100
804;100;4,3719997;100
3438;100;4,337001;100
3581;100;4,4241753;91
3462;100;4,3450007;100
1321;100;4,272999;100
338;100;4,3270006;100
123;100;4,2960014;100
2322;100;4,324;100
1654;100;4,2760005;100
3228;100;4,545999;100
470;100;4,3129997;100
1945;100;4,317;100
1368;100;4,215;100
941;100;4,3409996;100
1963;100;4,2370005;100
2564;100;4,608001;100
2882;100;4,411999;100
3627;100;4,396702;91
355;100;4,4090004;100
84;100;4,2360005;100
936;100;4,328;100
1946;100;4,282;100
3213;100;4,500999;100
3300;100;4,3930006;100
1010;100;4,3610005;100
924;100;4,311;100
3097;100;4,4969997;100
2207;100;4,2600007;100
1738;100;4,4039993;100
1682;100;4,3350005;100
2888;100;4,3739996;100
1185;100;4,3669996;100
3406;100;4,4090014;100
2075;100;4,1790004;100
310;100;4,3719997;100
2691;100;4,607;100
1464;100;4,332999;100
660;100;4,3980007;100
2999;100;4,466999;100
1566;100;4,3059983;100
544;100;4,3369994;100
2019;100;4,2929993;100
2867;100;4,517999;100
2833;100;4,5410004;100
2437;100;4,4169993;100
1849;100;4,393999;100
2060;100;4,195999;100
216;100;4,261;100
2439;100;4,4599996;100
2239;100;4,238;100
1491;100;4,2939997;100
1038;100;4,374;100
2298;100;4,3380003;100
776;100;4,442;100
561;100;4,408001;100
3444;100;4,382999;100
1417;100;4,2409987;100
640;100;4,3490005;100
3433;100;4,376;100
2616;100;4,484999;100
1770;100;4,420999;100
1918;100;4,289;100
756;100;4,368;100
677;100;4,489;100
2454;100;4,4110003;100
3053;100;4,4700003;100
3638;100;4,426374;91
3317;100;4,3870006;100
2171;100;4,2339997;100
2835;100;4,4490004;100
2352;100;4,4020014;100
492;100;4,2840004;100
1089;100;4,319999;100
2994;100;4,529999;100
3201;100;4,562;100
2192;100;4,351;100
1205;100;4,255999;100
1450;100;4,3170004;100
1813;100;4,400999;100
2107;100;4,3080006;100
223;100;4,3510017;100
2088;100;4,3360004;100
3554;100;4,4571414;91
593;100;4,376;100
1469;100;4,314998;100
3048;100;4,5340004;100
2471;100;4,524;100
497;100;4,262;100
3722;100;4,519565;46
455;100;4,331;100
1070;100;4,358;100
365;100;4,3660007;100
3297;100;4,444;100
709;100;4,4410014;100
233;100;4,473;100
1913;100;4,4110003;100
2981;100;4,446999;100
3036;100;4,528;100
3576;100;4,37143;91
883;100;4,393;100
2178;100;4,2880006;100
101;100;4,315001;100
2656;100;4,6260004;100
1015;100;4,34;100
1418;100;4,2439995;100
1871;100;4,4700003;100
3670;100;4,4352283;88
973;100;4,4250007;100
2772;100;4,4440002;100
